start,end,Kitchen_AP,Lounge_AP,Upstairs_AP,Study_AP
1540.0,1541.0,-88.15,-90.69,-73.75,
1541.0,1542.0,-79.25,-87.73,-73.15,
1542.0,1543.0,-73.75,-84.85,-78.15,
1543.0,1544.0,-82.43,-72.9,-94.81,
1544.0,1545.0,,-69.55,-95.73,
1545.0,1546.0,,-71.4,-91.0,
1546.0,1547.0,-97.0,-76.65,-85.25,
1547.0,1548.0,,-78.5,-88.0,
1548.0,1549.0,-99.0,-75.85,-95.33,
1549.0,1550.0,,-70.32,-95.0,
1550.0,1551.0,-101.0,-71.0,,
1551.0,1552.0,,-73.25,,
1552.0,1553.0,,-72.7,,
1553.0,1554.0,,-75.31,,
1554.0,1555.0,,-74.45,,
1555.0,1556.0,,-72.55,,
1556.0,1557.0,,-74.95,,
1557.0,1558.0,,-75.25,,
1558.0,1559.0,,-72.95,-94.0,
1559.0,1560.0,,-70.9,,
1560.0,1561.0,-102.0,-74.8,,
1561.0,1562.0,-102.0,-72.5,-96.5,
1562.0,1563.0,,-71.75,-96.0,
1563.0,1564.0,-92.85,-72.85,-96.0,
1564.0,1565.0,-95.21,-71.68,-100.0,
1565.0,1566.0,-94.5,-72.8,-92.0,
1566.0,1567.0,-97.4,-71.0,-100.5,
1567.0,1568.0,-93.67,-73.6,-97.0,
1568.0,1569.0,-96.33,-76.4,-101.0,
1569.0,1570.0,-96.0,-73.6,-101.0,
1570.0,1571.0,-91.5,-71.6,-105.0,
1571.0,1572.0,-91.73,-71.16,-98.0,
1572.0,1573.0,-92.33,-71.0,-95.0,
1573.0,1574.0,-88.0,-69.6,,
1574.0,1575.0,-90.8,-78.0,,
1575.0,1576.0,-90.2,-75.6,,
1576.0,1577.0,-97.5,-72.0,-100.67,
1577.0,1578.0,-97.0,-66.6,-96.5,
1578.0,1579.0,,-69.4,,
1579.0,1580.0,-102.0,-66.84,,
1580.0,1581.0,,-68.8,,
1581.0,1582.0,,-68.2,,
1582.0,1583.0,,-67.0,,
1583.0,1584.0,,-65.0,,
1584.0,1585.0,,-69.0,,
1585.0,1586.0,,-72.4,,
1586.0,1587.0,,-67.2,,
1587.0,1588.0,-101.0,-64.6,-93.0,
1588.0,1589.0,-98.0,-69.2,-96.0,
1589.0,1590.0,-91.0,-75.6,-90.6,
1590.0,1591.0,-90.0,-75.0,-91.2,
1591.0,1592.0,-104.0,-79.4,-88.6,
1592.0,1593.0,-94.25,-82.5,-93.33,
1593.0,1594.0,-94.33,-69.8,-91.4,
1594.0,1595.0,-99.0,-71.6,-88.33,
1595.0,1596.0,-73.6,-83.4,-73.6,
