start,end,x_mean,y_mean,z_mean,location,location_idx,2d_movement_mean_x,2d_movement_mean_y,2d_movement_std_x,2d_movement_std_y,3d_movement_mean_x,3d_movement_mean_y,3d_movement_mean_z,3d_movement_std_x,3d_movement_std_y,3d_movement_std_z,2d_shape_mean_width,2d_shape_mean_height,2d_shape_std_width,2d_shape_std_height,3d_shape_mean_width,3d_shape_mean_height,3d_shape_mean_depth,3d_shape_std_width,3d_shape_std_height,room,label
702.0,703.0,-0.135,-0.446,0.88,living,5,205.123,73.468,0.178,0.223,479.506,494.485,3030.435,1.265,2.128,6.703,97.714,116.929,0.958,0.842,1049.361,-1233.843,60.0,11.044,9.191,living_room,p_sit
703.0,704.0,0.072,-0.71,0.68,living,5,206.533,73.985,0.344,0.19,491.942,486.482,3014.854,2.89,2.655,5.249,97.0,116.793,0.0,1.214,1036.539,-1226.037,60.0,1.786,12.894,living_room,p_sit
704.0,705.0,-0.2,-0.876,0.223,living,5,206.675,74.005,0.243,0.258,492.89,485.708,3011.411,1.903,3.338,4.506,97.0,116.4,0.0,1.052,1035.368,-1220.514,60.0,1.533,10.778,living_room,p_sit
705.0,706.0,0.226,-0.467,0.928,living,5,207.024,74.429,0.093,0.222,495.313,480.016,3003.785,0.876,2.514,1.393,97.0,115.69,0.0,0.951,1032.774,-1209.997,60.0,0.474,9.957,living_room,p_sit
706.0,707.0,0.02,0.036,0.916,living,5,207.179,74.758,0.085,0.163,496.248,475.875,2999.519,0.921,1.812,1.616,97.0,116.538,0.0,1.278,1031.322,-1217.105,60.0,0.55,13.346,living_room,p_sit
707.0,708.0,0.212,-0.017,1.01,living,5,206.835,74.812,0.492,0.306,492.045,474.743,2995.996,4.945,2.976,2.082,97.5,115.643,0.866,0.934,1035.329,-1206.35,60.0,9.489,9.643,living_room,p_sit
708.0,709.0,0.007,-0.487,0.685,living,5,206.064,75.371,0.189,0.143,484.291,469.213,2998.166,1.843,1.638,1.305,98.429,115.286,0.904,0.7,1045.733,-1203.513,60.0,9.572,7.294,living_room,p_sit
709.0,710.0,-0.362,-0.93,0.03,living,5,206.111,75.405,0.111,0.178,484.641,468.706,2997.221,1.174,1.893,0.579,98.0,114.538,1.0,1.009,1040.946,-1195.258,60.0,10.431,10.621,living_room,p_sit
710.0,711.0,-0.633,-0.004,0.497,living,5,206.249,75.283,0.084,0.086,486.013,469.922,2996.777,0.857,0.896,0.501,97.824,115.0,0.984,0.0,1038.958,-1199.979,60.0,10.283,0.202,living_room,p_sit
711.0,712.0,-0.736,0.504,0.412,living,5,206.306,75.429,0.099,0.144,486.483,468.253,2995.933,1.091,1.603,0.862,98.724,115.069,0.69,0.365,1048.035,-1200.356,60.0,7.194,3.842,living_room,p_sit
712.0,713.0,-0.742,0.5,0.404,living,5,206.341,75.521,0.075,0.243,486.444,466.906,2993.455,1.133,3.133,4.496,98.034,115.0,0.999,0.743,1040.006,-1198.628,60.0,10.087,8.39,living_room,p_sit
713.0,714.0,-0.742,0.506,0.401,living,5,206.598,76.116,0.178,0.226,487.387,459.005,2982.732,1.732,2.448,1.71,97.867,111.733,0.991,1.209,1034.586,-1160.496,60.0,10.317,12.997,living_room,p_sit
714.0,715.0,-0.729,0.473,0.468,living,5,207.066,75.116,0.163,0.417,492.15,469.344,2981.949,1.595,4.567,1.803,97.923,112.769,0.997,1.694,1034.902,-1170.9,60.0,10.432,18.132,living_room,p_sit
715.0,716.0,-0.729,0.463,0.468,living,5,206.402,75.053,0.215,0.17,486.871,471.611,2992.179,1.562,1.813,5.351,98.429,115.571,0.904,0.904,1043.664,-1204.063,60.0,9.407,9.915,living_room,p_sit
716.0,717.0,-0.639,0.364,0.698,living,5,206.142,74.798,0.116,0.158,486.093,476.185,3004.192,1.08,1.592,2.982,98.0,115.067,1.0,0.359,1043.347,-1203.666,60.0,11.011,4.261,living_room,p_sit
717.0,718.0,-0.678,0.142,0.609,living,5,206.295,75.095,0.133,0.132,488.536,473.868,3009.327,1.326,1.531,1.529,98.419,115.129,0.908,0.491,1049.488,-1206.388,60.0,9.554,5.131,living_room,p_sit
718.0,719.0,-0.59,-0.69,0.351,living,5,206.432,75.471,0.1,0.162,489.402,469.337,3005.731,0.991,1.758,1.321,98.357,115.357,0.934,0.766,1047.596,-1207.316,60.0,9.673,7.957,living_room,p_sit
719.0,720.0,-0.203,-0.596,0.768,living,5,206.333,75.505,0.128,0.099,487.799,468.452,3002.324,1.442,1.147,1.017,98.556,115.074,0.831,0.378,1048.489,-1202.988,60.0,8.61,3.893,living_room,p_sit
720.0,721.0,-0.064,-0.513,0.912,living,5,203.712,74.928,1.522,0.639,457.621,471.752,2984.898,18.428,5.794,18.34,99.0,112.4,3.098,1.8,1046.898,-1167.995,60.0,26.436,23.845,living_room,p_sit
721.0,722.0,0.093,-0.108,1.034,living,5,193.999,75.533,0.265,0.352,348.252,455.479,2921.03,2.683,4.178,4.93,94.529,112.412,6.67,2.451,975.213,-1143.229,60.0,69.166,26.517,living_room,p_sit
722.0,723.0,-0.014,-0.34,0.895,living,5,197.27,74.413,1.179,1.406,390.542,477.48,2987.442,15.616,12.407,26.26,82.677,120.032,8.271,1.959,873.784,-1248.881,60.0,78.997,30.313,living_room,p_sit
723.0,724.0,0.163,-0.196,0.835,living,5,197.794,76.355,0.392,0.207,397.994,459.591,3002.959,5.427,1.772,10.839,71.0,121.2,0.516,0.945,755.553,-1267.925,60.0,6.869,11.334,living_room,p_sit
724.0,725.0,0.404,-0.906,-0.2,living,5,195.797,76.801,0.346,0.246,374.316,451.721,2982.029,2.215,2.369,14.476,65.452,121.903,1.102,1.117,691.702,-1266.352,60.0,10.148,14.736,living_room,p_sit
725.0,726.0,-0.324,-0.766,-0.279,living,5,195.749,77.0,0.051,0.149,375.464,451.618,2995.093,0.573,1.742,1.511,65.0,121.75,0.0,1.392,689.94,-1270.332,60.0,0.344,15.026,living_room,p_sit
726.0,727.0,-0.272,-0.884,0.045,living,5,195.567,77.045,0.09,0.17,373.566,451.167,2995.221,0.932,1.867,1.164,65.0,121.286,0.0,0.7,689.97,-1265.553,60.0,0.265,7.501,living_room,p_sit
727.0,728.0,-0.3,-0.481,0.794,living,5,195.252,77.725,1.16,2.744,370.024,443.807,2992.808,13.684,30.246,14.875,63.516,120.29,1.829,7.612,673.772,-1254.576,60.0,21.928,83.225,living_room,p_sit
728.0,729.0,-0.033,-0.213,1.063,living,5,187.955,93.506,0.359,0.278,284.714,269.835,2904.374,3.815,2.95,2.541,55.0,79.0,0.0,0.0,566.364,-800.697,60.0,0.49,0.704,living_room,p_sit
729.0,730.0,-0.066,-0.189,1.045,living,5,187.498,93.877,0.104,0.231,279.232,265.27,2895.841,1.04,2.446,1.952,55.286,78.714,0.7,0.7,567.591,-795.461,60.0,7.169,7.022,living_room,p_sit
730.0,731.0,-0.074,-0.129,1.05,living,5,187.346,93.641,0.117,0.142,278.05,268.017,2899.588,1.162,1.437,1.061,57.0,79.0,0.0,0.0,585.566,-799.371,60.0,0.212,0.294,living_room,p_sit
731.0,732.0,-0.112,0.082,1.031,living,5,187.339,93.687,0.08,0.138,277.877,267.45,2898.562,0.797,1.404,0.925,57.0,79.0,0.0,0.0,585.361,-799.086,60.0,0.185,0.256,living_room,p_sit
732.0,733.0,0.016,0.41,0.969,living,5,187.335,93.714,0.097,0.124,277.852,267.187,2898.631,0.945,1.252,0.98,57.087,79.0,0.408,0.0,586.25,-799.106,60.0,4.157,0.272,living_room,p_sit
733.0,734.0,-0.056,0.343,0.994,living,5,187.548,93.453,0.22,0.304,279.908,269.732,2897.518,2.086,2.969,1.77,57.0,78.926,0.0,0.378,585.152,-798.052,60.0,0.354,3.805,living_room,p_sit
734.0,735.0,-0.066,0.259,1.016,living,5,187.758,93.131,0.081,0.119,281.868,272.842,2895.755,0.847,1.209,0.905,57.0,79.0,0.0,0.0,584.8,-798.309,60.0,0.181,0.251,living_room,p_sit
735.0,736.0,-0.071,0.227,1.027,living,5,187.919,92.935,0.068,0.138,283.456,274.786,2895.261,0.687,1.405,0.709,57.0,79.0,0.0,0.0,584.701,-798.172,60.0,0.142,0.197,living_room,p_sit
736.0,737.0,-0.071,0.223,1.029,living,5,187.929,92.914,0.064,0.12,283.509,274.952,2894.777,0.626,1.221,0.832,57.0,79.0,0.0,0.0,584.604,-798.038,60.0,0.166,0.231,living_room,p_sit
737.0,738.0,-0.072,0.209,1.038,living,5,187.919,92.846,0.07,0.127,283.384,275.614,2894.55,0.679,1.336,1.193,57.0,78.923,0.0,0.385,584.559,-797.203,60.0,0.239,3.927,living_room,p_sit
738.0,739.0,-0.077,0.146,1.048,living,5,187.88,92.854,0.067,0.167,283.037,275.583,2895.017,0.689,1.675,1.12,57.0,79.0,0.0,0.0,584.652,-798.104,60.0,0.224,0.31,living_room,p_sit
739.0,740.0,-0.075,0.169,1.044,living,5,187.889,92.841,0.089,0.114,283.184,275.765,2895.598,0.857,1.149,1.027,57.0,79.0,0.0,0.0,584.769,-798.265,60.0,0.205,0.285,living_room,p_sit
740.0,741.0,-0.076,0.164,1.046,living,5,187.89,92.94,0.065,0.115,283.133,274.704,2895.016,0.659,1.167,0.803,57.0,79.0,0.0,0.0,584.652,-798.104,60.0,0.16,0.222,living_room,p_sit
741.0,742.0,-0.076,0.139,1.051,living,5,187.921,92.936,0.07,0.096,283.489,274.783,2895.403,0.711,1.006,0.859,57.0,79.0,0.0,0.0,584.73,-798.211,60.0,0.172,0.238,living_room,p_sit
742.0,743.0,-0.078,0.144,1.044,living,5,187.931,92.923,0.079,0.141,283.618,274.95,2895.723,0.792,1.428,1.109,57.0,79.0,0.0,0.0,584.794,-798.3,60.0,0.222,0.307,living_room,p_sit
743.0,744.0,-0.078,0.142,1.051,living,5,187.928,92.943,0.062,0.112,283.556,274.707,2895.326,0.624,1.161,0.8,57.0,79.0,0.0,0.0,584.714,-798.19,60.0,0.16,0.222,living_room,p_sit
744.0,745.0,-0.076,0.148,1.047,living,5,187.91,92.902,0.091,0.138,283.367,275.122,2895.305,0.893,1.408,1.072,57.0,79.0,0.0,0.0,584.71,-798.184,60.0,0.214,0.297,living_room,p_sit
745.0,746.0,-0.076,0.146,1.049,living,5,187.873,92.911,0.081,0.114,282.998,275.041,2895.405,0.8,1.17,0.873,57.0,79.0,0.0,0.0,584.73,-798.212,60.0,0.175,0.242,living_room,p_sit
746.0,747.0,-0.077,0.147,1.052,living,5,187.905,92.959,0.084,0.122,283.289,274.52,2895.078,0.829,1.25,0.795,57.0,79.0,0.0,0.0,584.665,-798.121,60.0,0.159,0.22,living_room,p_sit
747.0,748.0,-0.076,0.141,1.052,living,5,187.876,92.882,0.065,0.147,283.021,275.329,2895.335,0.652,1.507,1.286,57.0,79.0,0.0,0.0,584.716,-798.193,60.0,0.257,0.356,living_room,p_sit
748.0,749.0,-0.079,0.151,1.046,living,5,187.903,92.935,0.074,0.137,283.155,274.652,2893.842,0.753,1.417,0.927,57.0,79.0,0.0,0.0,584.418,-797.779,60.0,0.185,0.257,living_room,p_sit
749.0,750.0,-0.076,0.153,1.047,living,5,187.888,92.895,0.094,0.169,283.006,275.066,2893.95,0.878,1.738,1.311,57.0,79.0,0.0,0.0,584.439,-797.809,60.0,0.262,0.363,living_room,p_sit
750.0,751.0,0.0,0.0,0.0,living,5,187.876,92.914,0.074,0.113,282.878,274.854,2893.788,0.757,1.155,0.805,57.0,78.933,0.0,0.359,584.407,-797.095,60.0,0.161,3.61,living_room,p_sit
751.0,752.0,-0.083,0.148,1.051,living,5,187.912,92.955,0.08,0.129,283.233,274.441,2893.767,0.803,1.321,0.881,57.0,78.929,0.0,0.371,584.403,-797.04,60.0,0.176,3.668,living_room,p_sit
752.0,753.0,-0.079,0.145,1.044,living,5,187.927,92.951,0.054,0.093,283.349,274.438,2893.363,0.495,0.98,0.784,57.0,78.625,0.0,0.781,584.322,-793.881,60.0,0.157,7.896,living_room,p_sit
753.0,754.0,-0.086,0.109,1.042,living,5,187.876,92.916,0.086,0.079,282.962,274.922,2894.723,0.852,0.837,0.895,57.0,79.0,0.0,0.0,584.594,-798.023,60.0,0.179,0.248,living_room,p_sit
754.0,755.0,0.0,0.0,0.0,living,5,187.909,92.89,0.09,0.131,283.337,275.224,2895.148,0.912,1.32,0.854,57.0,78.931,0.0,0.365,584.679,-797.448,60.0,0.171,3.665,living_room,p_sit
755.0,756.0,0.0,0.0,0.0,living,5,187.903,93.004,0.082,0.128,283.256,274.048,2894.89,0.806,1.295,1.066,57.0,78.778,0.0,0.629,584.627,-795.836,60.0,0.213,6.274,living_room,p_sit
756.0,757.0,0.0,0.0,0.0,living,5,187.888,92.931,0.055,0.091,283.058,274.75,2894.434,0.564,0.905,0.804,57.0,78.931,0.0,0.365,584.536,-797.25,60.0,0.161,3.688,living_room,p_sit
757.0,758.0,0.0,0.0,0.0,living,5,187.922,92.89,0.096,0.13,283.507,275.269,2895.529,0.966,1.319,0.653,57.0,79.0,0.0,0.0,584.755,-798.246,60.0,0.131,0.181,living_room,p_sit
758.0,759.0,0.0,0.0,0.0,living,5,187.947,92.952,0.077,0.113,283.714,274.593,2895.057,0.778,1.143,0.701,57.0,79.0,0.0,0.0,584.661,-798.116,60.0,0.14,0.194,living_room,p_sit
759.0,760.0,0.0,0.0,0.0,living,5,187.911,92.794,0.103,0.38,283.383,276.224,2895.386,1.023,3.894,0.935,57.0,80.429,0.0,2.871,584.726,-812.565,60.0,0.187,28.971,living_room,p_sit
760.0,761.0,0.0,0.0,0.0,living,5,187.668,91.186,0.072,1.085,281.133,292.797,2897.609,0.767,11.606,5.648,57.0,90.043,0.0,3.724,585.171,-909.925,60.0,1.129,39.205,living_room,p_sit
761.0,762.0,0.0,0.0,0.0,living,5,188.833,90.03,0.457,0.836,298.831,310.527,2955.259,6.814,6.627,21.3,57.0,94.583,0.0,0.812,596.694,-974.622,60.0,4.258,8.668,living_room,p_sit
762.0,763.0,-0.158,0.243,1.098,living,5,189.522,93.227,0.266,1.555,305.564,277.217,2951.758,1.858,17.69,16.666,56.8,79.533,0.6,8.853,593.963,-819.779,60.0,8.307,95.545,living_room,p_sit
763.0,764.0,-0.036,0.18,0.996,living,5,187.284,81.77,1.834,7.123,282.855,396.86,2957.09,18.088,75.549,18.026,73.933,110.333,10.504,20.168,771.636,-1138.345,60.0,111.044,212.313,living_room,p_sit
764.0,765.0,-0.012,0.41,0.954,living,5,182.936,80.207,0.436,0.247,236.284,409.945,2937.765,4.692,2.869,3.219,82.217,114.13,1.413,1.424,850.325,-1168.184,60.0,14.268,15.318,living_room,p_sit
765.0,766.0,-0.029,-0.164,0.74,living,5,184.185,80.069,1.169,0.811,247.654,409.067,2921.062,10.405,10.708,18.375,80.111,115.593,4.787,1.421,824.451,-1176.684,60.0,53.204,17.119,living_room,p_sit
766.0,767.0,-0.192,-0.901,-0.24,living,5,186.21,83.251,0.614,0.462,263.028,368.821,2861.979,5.698,5.529,7.785,77.333,110.333,6.368,1.886,780.402,-1100.884,60.0,64.484,18.818,living_room,p_sit
767.0,768.0,0.147,-0.968,-0.18,living,5,185.143,83.349,0.281,0.422,252.5,368.07,2863.824,2.578,4.816,5.072,84.789,106.263,4.099,1.163,855.157,-1060.82,60.0,41.952,12.921,living_room,p_sit
768.0,769.0,0.439,-0.563,0.494,living,5,188.292,82.223,1.235,3.096,284.863,380.724,2869.209,18.483,41.55,65.217,66.92,108.52,3.417,3.722,679.17,-1085.028,60.0,41.215,46.509,living_room,p_sit
769.0,770.0,0.606,0.419,0.725,living,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,p_sit
770.0,771.0,0.551,0.24,0.818,living,5,192.147,69.862,0.074,0.205,359.294,560.371,3187.213,0.817,2.518,1.866,71.0,105.545,0.0,0.891,800.579,-1170.034,60.0,0.464,9.786,living_room,p_sit
771.0,772.0,0.665,0.357,0.702,living,5,192.155,69.909,0.044,0.135,359.285,559.695,3186.361,0.486,1.567,1.265,71.0,105.6,0.0,1.562,800.367,-1170.369,60.0,0.315,17.394,living_room,p_sit
772.0,773.0,-0.189,-0.291,0.722,living,5,192.223,69.977,0.05,0.139,360.04,558.933,3186.366,0.647,1.769,1.768,72.0,105.625,1.0,1.166,811.644,-1170.671,60.0,11.062,13.169,living_room,p_sit
773.0,774.0,-0.192,-0.765,0.652,living,5,192.21,70.028,0.045,0.073,359.907,558.381,3186.458,0.502,0.855,1.197,73.0,105.2,0.0,0.792,822.95,-1165.923,60.0,0.306,8.875,living_room,p_sit
774.0,775.0,-0.213,-0.763,0.641,living,5,192.196,70.084,0.054,0.077,359.7,557.671,3185.977,0.628,0.928,1.307,72.0,105.833,1.0,1.143,811.551,-1172.867,60.0,11.412,12.89,living_room,p_sit
775.0,776.0,-0.204,-0.757,0.647,living,5,192.192,70.112,0.053,0.11,359.649,557.349,3185.921,0.607,1.277,0.893,71.0,105.533,0.0,1.36,800.258,-1169.496,60.0,0.222,15.081,living_room,p_sit
776.0,777.0,-0.204,-0.76,0.643,living,5,192.173,70.034,0.046,0.161,359.552,558.397,3186.925,0.547,1.873,1.092,71.0,106.455,0.0,1.233,800.508,-1180.26,60.0,0.272,13.725,living_room,p_sit
777.0,778.0,-0.206,-0.763,0.648,living,5,192.196,69.961,0.046,0.156,359.84,559.259,3187.178,0.568,1.897,1.377,71.0,105.667,0.0,1.193,800.571,-1171.436,60.0,0.343,13.13,living_room,p_sit
778.0,779.0,-0.205,-0.763,0.644,living,5,192.102,70.995,0.106,1.251,357.556,545.873,3176.218,2.551,16.112,12.828,71.0,105.552,0.0,1.162,797.842,-1166.11,60.0,3.194,14.704,living_room,p_sit
779.0,780.0,-0.207,-0.761,0.644,living,5,192.048,72.605,0.05,0.179,355.188,525.284,3160.586,0.582,2.143,1.549,71.0,105.593,0.0,0.913,793.95,-1160.767,60.0,0.386,10.0,living_room,p_sit
780.0,781.0,-0.205,-0.763,0.643,living,5,192.056,72.591,0.052,0.148,355.222,525.353,3160.078,0.549,1.679,1.305,71.0,105.483,0.0,1.453,793.823,-1159.337,60.0,0.325,15.922,living_room,p_sit
781.0,782.0,-0.203,-0.763,0.647,living,5,192.073,72.633,0.041,0.112,355.35,524.803,3159.576,0.472,1.362,1.589,71.0,105.923,0.0,1.591,793.698,-1164.088,60.0,0.396,17.462,living_room,p_sit
782.0,783.0,-0.208,-0.765,0.646,living,5,192.06,72.598,0.054,0.115,355.245,525.243,3159.861,0.634,1.392,1.418,71.0,105.4,0.0,1.131,793.769,-1158.291,60.0,0.353,12.193,living_room,p_sit
783.0,784.0,-0.207,-0.767,0.643,living,5,191.93,72.793,0.079,0.143,353.79,523.057,3159.744,0.816,1.625,1.186,71.0,105.593,0.0,0.913,793.74,-1160.456,60.0,0.295,10.021,living_room,p_sit
784.0,785.0,-0.207,-0.763,0.648,living,5,191.953,72.849,0.057,0.135,354.036,522.423,3159.645,0.629,1.622,1.641,71.0,106.0,0.0,1.125,793.716,-1164.922,60.0,0.408,12.431,living_room,p_sit
785.0,786.0,-0.21,-0.764,0.642,living,5,191.943,72.868,0.049,0.081,353.772,521.989,3158.274,0.472,0.91,1.135,71.0,105.0,0.0,1.265,793.374,-1153.342,60.0,0.283,13.655,living_room,p_sit
786.0,787.0,-0.206,-0.766,0.643,living,5,191.972,72.89,0.06,0.163,354.217,521.939,3159.432,0.749,1.976,1.371,71.0,105.143,0.0,0.915,793.663,-1155.372,60.0,0.341,10.071,living_room,p_sit
787.0,788.0,-0.21,-0.767,0.642,living,5,194.221,74.724,1.888,1.823,369.108,489.254,3079.378,13.213,29.129,67.65,64.923,107.923,5.588,3.605,709.969,-1155.639,60.0,75.076,28.238,living_room,p_sit
788.0,789.0,-0.207,-0.765,0.64,living,5,191.074,76.203,3.359,1.91,321.757,453.177,2949.327,38.133,24.503,32.356,62.467,98.8,10.327,5.689,651.208,-1013.508,60.0,98.426,69.091,living_room,p_sit
789.0,790.0,-0.206,-0.762,0.646,living,5,184.925,80.49,0.227,0.812,251.943,399.392,2882.532,2.504,9.202,7.344,86.517,89.207,1.004,2.845,877.816,-893.766,60.0,8.553,30.412,living_room,p_sit
790.0,791.0,-0.206,-0.783,0.627,living,5,191.902,74.275,2.574,1.306,332.964,476.821,2972.743,31.919,19.764,44.621,58.818,103.909,4.468,5.583,619.347,-1074.571,60.0,38.906,72.3,living_room,p_sit
791.0,792.0,-0.034,-0.755,0.583,living,5,195.527,75.041,0.349,0.969,381.994,483.433,3066.289,3.061,11.039,8.013,60.929,109.143,1.963,0.742,662.884,-1164.233,60.0,20.714,8.047,living_room,p_sit
792.0,793.0,0.693,0.415,0.712,living,5,195.833,76.338,0.11,0.151,384.167,468.103,3057.311,0.972,1.74,2.72,64.68,109.48,0.733,1.17,701.149,-1164.528,60.0,8.054,12.351,living_room,p_sit
793.0,794.0,0.187,0.224,0.96,living,5,196.019,76.496,0.105,0.114,386.297,466.565,3058.383,1.027,1.174,1.137,65.0,109.0,0.0,0.0,704.787,-1159.843,60.0,0.259,0.435,living_room,p_sit
794.0,795.0,-0.181,0.068,0.859,living,5,196.172,76.673,0.094,0.179,387.685,464.375,3056.428,1.006,1.935,0.88,64.517,109.069,0.856,0.365,699.219,-1159.828,60.0,9.134,3.874,living_room,p_sit
795.0,796.0,-0.427,-0.648,0.619,living,5,196.169,76.808,0.082,0.184,387.653,462.923,3056.404,0.878,2.01,0.846,64.714,108.929,0.7,0.651,701.304,-1158.329,60.0,7.413,7.011,living_room,p_sit
796.0,797.0,-0.274,-0.48,0.905,living,5,196.08,76.978,0.074,0.111,386.681,461.089,3056.293,0.782,1.276,1.229,64.846,108.846,0.533,0.533,702.678,-1157.412,60.0,5.635,5.766,living_room,p_sit
797.0,798.0,-0.206,-0.349,0.978,living,5,196.035,76.987,0.097,0.125,386.234,461.032,3056.578,1.035,1.327,0.946,65.0,109.0,0.0,0.555,704.376,-1159.169,60.0,0.216,5.923,living_room,p_sit
798.0,799.0,-0.21,-0.342,0.96,living,5,196.037,76.971,0.069,0.129,386.348,461.312,3057.326,0.725,1.404,0.844,65.0,108.852,0.0,0.524,704.546,-1157.866,60.0,0.192,5.559,living_room,p_sit
799.0,800.0,-0.214,-0.356,0.961,living,5,196.152,77.081,0.083,0.103,387.413,459.918,3055.912,0.891,1.121,0.674,64.8,109.0,0.6,0.0,702.102,-1158.899,60.0,6.346,0.258,living_room,p_sit
800.0,801.0,-0.2,-0.322,0.982,living,5,196.115,77.127,0.096,0.102,387.044,459.468,3056.186,1.003,1.1,0.769,65.0,109.0,0.0,0.0,704.286,-1159.003,60.0,0.175,0.294,living_room,p_sit
801.0,802.0,-0.211,-0.31,0.982,living,5,196.129,77.103,0.094,0.106,387.107,459.623,3055.468,0.998,1.19,1.143,64.857,109.0,0.515,0.0,702.606,-1158.729,60.0,5.384,0.437,living_room,p_sit
802.0,803.0,-0.186,-0.321,0.983,living,5,196.109,77.117,0.098,0.098,386.467,458.979,3052.17,1.095,1.201,2.628,64.92,109.0,0.392,0.0,702.522,-1157.469,60.0,4.069,1.004,living_room,p_sit
803.0,804.0,-0.208,-0.321,0.978,living,5,196.027,76.857,0.209,0.4,385.637,461.804,3052.497,2.778,4.475,7.526,64.481,109.296,0.876,0.71,697.961,-1160.749,60.0,10.204,7.996,living_room,p_sit
804.0,805.0,-0.21,-0.296,0.99,living,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,p_sit
805.0,806.0,-0.29,-0.398,0.897,living,5,176.103,80.224,1.39,3.269,152.848,376.709,2703.932,15.269,25.71,38.879,85.4,84.2,0.8,4.578,812.54,-789.969,60.0,18.211,32.122,living_room,p_sit
806.0,807.0,-0.35,-0.401,0.85,living,5,181.505,58.68,2.042,4.341,195.654,557.812,2594.861,18.378,37.62,17.195,72.111,115.667,7.549,7.523,660.353,-1041.482,60.0,66.488,64.81,living_room,p_sit
807.0,808.0,-0.401,-0.697,0.602,living,5,227.693,72.161,15.657,5.795,561.858,397.884,2370.219,127.832,50.66,27.037,63.2,137.6,9.442,5.696,539.492,-1134.171,60.0,80.03,39.344,living_room,p_sit
808.0,809.0,0.484,-0.74,0.394,living,5,287.53,72.931,12.684,6.86,1044.197,382.975,2328.522,133.306,49.045,74.278,42.655,137.069,22.536,3.258,369.27,-1109.43,60.0,171.717,20.59,living_room,t_sit_stand
809.0,810.0,0.778,-0.589,0.337,living,5,301.152,110.061,3.184,21.933,1229.385,76.995,2480.977,88.551,184.511,123.876,14.385,77.769,8.571,53.6,150.908,-650.449,60.0,67.468,425.24,living_room,a_walk
810.0,811.0,0.898,-0.245,0.293,living,5,290.426,72.116,3.596,2.674,1061.059,389.698,2320.416,22.496,23.302,20.592,41.207,137.483,4.436,1.868,362.01,-1109.467,60.0,36.841,8.293,living_room,a_walk
811.0,812.0,0.797,-0.097,0.498,living,5,280.838,65.302,1.289,0.789,993.794,449.856,2345.273,12.104,7.733,6.74,60.0,135.0,3.215,0.0,518.066,-1100.889,60.0,26.2,3.191,living_room,a_walk
812.0,813.0,0.532,0.854,0.1,living,5,279.168,67.358,0.455,0.245,970.417,428.685,2322.239,1.435,2.818,5.711,62.182,135.0,1.435,0.0,530.763,-1089.985,60.0,12.003,2.703,living_room,p_stand
813.0,814.0,0.877,0.07,0.303,living,5,282.375,69.933,2.977,3.639,988.029,404.121,2302.267,26.997,28.383,9.938,58.36,138.68,6.852,3.563,495.794,-1110.652,60.0,53.557,30.531,living_room,t_bend
814.0,815.0,0.94,-0.277,0.156,living,5,297.779,95.13,3.562,22.992,1148.847,201.788,2376.77,57.202,191.594,69.565,23.818,116.091,9.642,49.879,225.415,-950.445,60.0,76.897,399.967,living_room,p_bent
815.0,816.0,0.931,-0.321,-0.156,living,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,p_bent
816.0,817.0,0.902,-0.333,0.188,living,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,p_stand
817.0,818.0,0.511,-0.634,0.621,living,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,p_stand
818.0,819.0,0.424,-0.606,0.703,living,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,p_stand
819.0,820.0,0.424,-0.731,0.593,living,5,264.71,175.305,3.965,0.351,689.73,-364.22,1878.062,29.854,2.27,10.905,79.8,114.2,5.455,0.98,543.688,-764.239,60.0,32.792,2.901,hallway,p_stand
820.0,821.0,0.272,-0.724,0.645,living,5,211.498,178.691,26.434,5.908,338.272,-389.228,1896.12,170.073,31.666,81.677,90.655,124.655,7.164,4.901,609.316,-840.654,60.0,36.245,60.027,hallway,p_stand
821.0,822.0,0.289,-0.81,0.591,living,5,157.389,165.197,9.692,6.238,-30.208,-386.191,2467.713,83.52,20.254,230.9,67.593,135.37,4.708,2.039,580.178,-1182.788,60.0,15.293,124.491,hallway,a_loadwalk
822.0,823.0,0.445,-0.699,0.617,living,5,143.764,141.86,1.731,4.016,-201.617,-266.38,3517.146,34.769,32.864,235.737,49.364,138.455,2.805,1.076,603.134,-1716.336,60.0,20.221,105.216,hallway,a_loadwalk
