start,end,2d_movement_mean_x,2d_movement_mean_y,2d_movement_std_x,2d_movement_std_y,3d_movement_mean_x,3d_movement_mean_y,3d_movement_mean_z,3d_movement_std_x,3d_movement_std_y,3d_movement_std_z,2d_shape_mean_width,2d_shape_mean_height,2d_shape_std_width,2d_shape_std_height,3d_shape_mean_width,3d_shape_mean_height,3d_shape_mean_depth,3d_shape_std_width,3d_shape_std_height,room
338.0,339.0,156.016,108.318,0.064,0.085,-48.564,142.405,3476.294,0.787,1.066,1.22,65.067,66.867,0.359,0.499,792.853,-813.316,60.0,4.307,6.18,kitchen
339.0,340.0,155.967,108.347,0.05,0.069,-49.171,142.088,3477.222,0.61,0.855,0.989,65.069,67.0,0.365,0.0,793.093,-815.173,60.0,4.383,0.232,kitchen
340.0,341.0,156.161,107.948,0.278,0.433,-46.796,146.896,3475.972,3.422,5.151,4.763,64.933,69.2,1.093,3.027,791.177,-841.431,60.0,13.714,35.775,kitchen
341.0,342.0,158.209,107.944,0.644,0.682,-21.633,145.5,3441.547,7.824,8.421,7.129,65.6,76.467,2.375,2.125,791.688,-920.042,60.0,28.134,25.997,kitchen
342.0,343.0,158.309,107.538,0.156,0.323,-20.569,151.643,3469.912,1.864,4.163,6.027,69.467,73.933,1.231,1.123,845.17,-897.078,60.0,14.798,12.825,kitchen
343.0,344.0,158.443,107.446,0.095,0.106,-18.965,152.919,3473.644,1.148,1.332,1.514,69.133,74.067,1.258,0.998,842.031,-899.668,60.0,15.397,12.075,kitchen
344.0,345.0,158.348,107.516,0.098,0.091,-20.127,152.067,3473.653,1.195,1.14,1.404,69.267,73.6,1.236,0.917,843.544,-894.034,60.0,15.078,11.011,kitchen
345.0,346.0,158.384,107.465,0.091,0.093,-19.68,152.665,3473.136,1.111,1.167,1.216,69.069,73.414,1.23,0.81,841.036,-891.654,60.0,14.96,9.838,kitchen
346.0,347.0,158.365,107.473,0.097,0.099,-19.916,152.55,3472.78,1.181,1.249,1.392,69.133,73.267,1.543,0.68,841.779,-889.786,60.0,18.842,8.348,kitchen
347.0,348.0,158.364,107.469,0.096,0.093,-19.924,152.609,3473.006,1.167,1.177,1.442,69.6,73.533,1.172,0.884,847.522,-893.063,60.0,14.176,10.678,kitchen
348.0,349.0,157.466,107.182,1.116,0.288,-30.254,153.809,3421.695,12.965,4.218,43.697,62.6,75.933,4.302,1.914,751.434,-908.18,60.0,60.755,16.533,kitchen
349.0,350.0,151.908,110.33,2.36,1.641,-90.885,109.264,3215.518,25.565,19.952,44.122,51.733,67.133,2.607,5.29,581.829,-755.97,60.0,37.571,69.494,kitchen
350.0,351.0,149.83,111.788,0.173,0.227,-113.174,91.386,3173.467,1.89,2.524,3.117,49.0,62.667,0.0,1.043,542.867,-696.044,60.0,0.536,11.763,kitchen
351.0,352.0,149.874,111.791,0.114,0.176,-112.797,91.447,3176.718,1.257,1.926,1.836,48.733,62.733,0.68,0.68,540.483,-697.475,60.0,7.522,7.366,kitchen
352.0,353.0,149.887,111.762,0.127,0.211,-112.604,91.724,3175.361,1.419,2.314,2.098,48.931,62.931,0.365,0.64,542.432,-699.371,60.0,4.061,6.901,kitchen
353.0,354.0,149.93,112.014,0.182,0.257,-112.133,88.929,3175.439,2.021,2.829,1.8,48.933,61.533,0.359,1.024,542.47,-683.942,60.0,3.918,11.18,kitchen
354.0,355.0,151.093,111.338,0.861,0.845,-99.696,97.052,3193.586,9.123,9.985,17.745,50.733,65.8,1.914,3.885,566.066,-735.432,60.0,24.539,47.007,kitchen
355.0,356.0,148.664,99.731,2.462,11.892,-121.97,215.782,3085.205,23.991,121.36,88.833,50.467,91.867,1.36,24.973,543.713,-982.139,60.0,22.844,238.01,kitchen
356.0,357.0,150.026,78.795,0.531,0.288,-102.824,424.755,2939.632,5.698,3.107,6.684,46.467,136.933,1.628,1.315,476.945,-1402.467,60.0,16.937,11.382,kitchen
357.0,358.0,150.251,78.908,0.219,0.267,-100.623,424.124,2943.325,2.413,2.565,5.049,39.933,136.467,1.123,1.628,410.449,-1399.494,60.0,11.348,15.533,kitchen
358.0,359.0,149.917,79.606,0.23,0.455,-104.41,418.282,2953.019,2.363,4.445,2.439,41.276,134.724,1.142,1.46,425.573,-1386.273,60.0,12.02,14.737,kitchen
359.0,360.0,150.658,80.168,0.267,0.219,-96.773,412.626,2954.163,2.808,2.324,1.566,41.467,133.133,0.846,1.147,427.81,-1370.476,60.0,8.753,12.167,kitchen
360.0,361.0,150.994,80.56,0.066,0.214,-93.286,408.502,2953.714,0.69,2.082,1.528,41.0,132.933,0.0,1.093,423.087,-1368.228,60.0,0.22,11.364,kitchen
361.0,362.0,142.705,82.273,7.579,1.746,-181.804,394.99,2985.935,81.213,17.95,30.012,49.8,129.067,8.588,3.596,518.66,-1342.714,60.0,93.808,28.203,kitchen
362.0,363.0,111.25,86.119,7.75,7.718,-512.287,356.161,2997.614,80.78,81.469,18.414,61.533,110.133,7.428,10.298,635.107,-1151.392,60.0,76.485,106.982,kitchen
363.0,364.0,100.376,104.106,0.37,1.531,-634.453,169.107,3034.484,4.236,16.041,5.477,68.0,83.867,1.342,1.765,709.636,-890.096,60.0,14.132,17.542,kitchen
364.0,365.0,100.461,104.67,0.128,0.196,-633.76,163.181,3035.492,1.907,1.967,4.767,66.655,83.0,0.755,0.0,695.551,-881.281,60.0,7.836,1.387,kitchen
365.0,366.0,100.267,104.617,0.138,0.151,-636.782,163.985,3040.056,1.461,1.554,2.298,66.333,83.067,0.943,0.359,693.219,-883.313,60.0,9.727,3.939,kitchen
366.0,367.0,100.386,104.387,0.123,0.245,-634.902,166.276,3037.123,1.779,2.373,4.674,65.467,81.733,0.991,0.964,683.406,-867.966,60.0,10.82,9.233,kitchen
367.0,368.0,98.454,93.391,1.374,6.741,-641.587,276.787,2973.322,9.363,67.778,27.759,56.667,108.267,7.138,19.367,577.827,-1121.705,60.0,79.557,189.609,kitchen
368.0,369.0,97.376,84.039,0.318,0.258,-646.728,371.38,2945.026,2.82,2.46,3.138,45.267,136.733,0.998,0.68,454.595,-1403.79,60.0,10.334,6.554,kitchen
369.0,370.0,97.656,84.108,0.24,0.191,-645.097,371.39,2950.792,2.052,1.747,2.544,47.067,137.2,0.359,0.6,474.284,-1411.338,60.0,3.775,6.465,kitchen
370.0,371.0,98.643,84.031,0.157,0.163,-635.809,372.726,2955.082,1.527,1.641,1.252,47.138,137.0,0.507,0.743,475.722,-1411.348,60.0,5.19,7.353,kitchen
371.0,372.0,98.996,83.815,0.1,0.241,-632.794,375.345,2958.097,0.834,2.408,1.754,46.867,137.067,0.499,0.359,473.436,-1413.484,60.0,5.126,3.975,kitchen
372.0,373.0,98.032,87.906,0.415,5.45,-643.031,332.939,2959.135,5.174,56.175,6.823,55.933,124.533,7.038,15.592,566.85,-1284.994,60.0,72.926,158.633,kitchen
373.0,374.0,95.738,121.255,0.863,7.995,-684.936,-13.879,3039.301,12.894,84.779,18.562,67.6,57.267,1.474,10.853,706.756,-610.427,60.0,13.918,109.747,kitchen
374.0,375.0,95.419,128.071,0.416,0.294,-695.371,-86.902,3070.598,3.03,2.986,6.83,64.733,47.067,0.854,0.629,683.563,-508.811,60.0,9.442,6.67,kitchen
375.0,376.0,95.709,127.892,0.186,0.119,-692.906,-85.06,3073.499,2.049,1.321,2.409,63.733,47.067,1.093,0.359,673.454,-509.264,60.0,12.132,3.834,kitchen
376.0,377.0,96.27,127.69,0.135,0.152,-686.76,-82.873,3073.032,1.255,1.624,2.132,63.276,47.0,1.257,0.0,668.626,-508.475,60.0,13.312,0.351,kitchen
377.0,378.0,96.424,127.655,0.199,0.125,-685.364,-82.523,3074.195,1.901,1.378,2.049,63.267,46.933,1.526,0.359,668.678,-507.955,60.0,16.408,3.778,kitchen
378.0,379.0,95.428,114.32,0.998,12.593,-687.205,58.685,3035.4,6.895,132.125,40.416,61.6,74.267,4.071,25.838,642.638,-785.688,60.0,51.427,259.443,kitchen
379.0,380.0,97.482,83.143,0.942,0.905,-638.704,376.5,2913.247,12.218,8.313,12.716,46.133,135.8,1.688,2.857,458.226,-1378.909,60.0,18.878,24.845,kitchen
380.0,381.0,97.645,82.594,0.137,0.227,-636.919,382.073,2912.846,2.833,2.377,9.951,45.133,137.133,0.499,0.718,448.057,-1392.4,60.0,5.411,7.475,kitchen
381.0,382.0,98.17,82.808,0.153,0.257,-635.722,382.403,2932.073,1.146,2.383,2.374,44.533,136.933,0.846,0.359,444.988,-1399.617,60.0,8.355,3.495,kitchen
382.0,383.0,98.511,83.065,0.118,0.166,-632.999,380.226,2935.699,0.988,1.571,1.599,43.345,137.0,0.755,0.0,433.45,-1402.038,60.0,7.792,0.768,kitchen
383.0,384.0,98.403,82.975,0.168,0.176,-633.466,380.76,2932.689,1.522,1.687,1.457,42.933,137.0,0.629,0.0,428.802,-1400.592,60.0,6.343,0.7,kitchen
384.0,385.0,99.252,82.947,0.262,0.31,-626.064,381.867,2938.967,2.568,3.142,1.976,42.867,136.8,0.499,0.6,429.069,-1401.567,60.0,5.188,5.994,kitchen
385.0,386.0,104.528,83.684,2.153,2.234,-570.74,373.671,2934.103,22.341,23.514,17.653,49.467,128.2,1.91,3.987,496.245,-1311.319,60.0,19.586,41.806,kitchen
386.0,387.0,122.257,82.918,10.855,2.499,-396.107,388.075,2982.29,117.503,30.156,41.776,56.533,120.6,5.334,4.271,583.785,-1253.891,60.0,60.199,58.449,kitchen
387.0,388.0,148.484,102.48,3.641,7.322,-119.713,181.825,2981.162,36.17,73.483,53.514,57.0,79.067,3.098,14.528,593.254,-820.943,60.0,35.663,136.409,kitchen
388.0,389.0,159.961,108.418,1.477,1.736,-0.219,130.364,3203.332,16.395,20.948,42.564,55.067,76.6,0.964,5.352,618.279,-858.55,60.0,17.346,69.994,kitchen
389.0,390.0,161.699,108.892,0.534,0.815,18.97,124.034,3182.854,5.966,9.855,19.534,54.793,81.069,1.095,1.78,611.347,-902.206,60.0,13.635,23.221,kitchen
390.0,391.0,160.815,110.06,0.089,0.209,9.043,110.244,3162.672,0.983,2.306,2.237,53.667,77.667,0.943,1.075,594.801,-859.019,60.0,10.381,11.832,kitchen
391.0,392.0,160.993,110.004,0.239,0.327,11.034,111.056,3168.079,2.685,3.82,7.324,54.6,78.6,0.952,1.665,606.117,-870.894,60.0,11.395,20.016,kitchen
392.0,393.0,166.045,108.521,2.063,0.909,70.008,132.153,3284.907,24.63,9.803,52.804,63.733,85.4,4.516,2.091,735.506,-981.231,60.0,63.808,29.797,kitchen
393.0,394.0,167.153,110.193,2.615,1.821,83.952,115.94,3363.09,30.15,23.223,43.811,70.4,84.533,0.917,2.172,831.102,-995.39,60.0,18.107,27.603,kitchen
394.0,395.0,162.84,107.15,0.079,0.114,34.228,154.854,3436.556,0.95,1.425,1.467,71.0,84.103,0.0,0.995,856.347,-1011.845,60.0,0.365,11.975,kitchen
395.0,396.0,162.69,107.203,0.083,0.111,32.42,154.207,3436.278,1.008,1.401,1.776,71.0,83.467,0.0,1.118,856.278,-1004.079,60.0,0.442,13.453,kitchen
396.0,397.0,162.657,107.202,0.053,0.081,32.015,154.234,3436.71,0.639,1.009,1.24,71.0,82.667,0.0,1.164,856.385,-994.552,60.0,0.309,14.072,kitchen
397.0,398.0,162.688,107.157,0.107,0.138,32.398,154.81,3437.346,1.295,1.695,1.278,70.933,82.867,0.359,1.024,855.747,-997.112,60.0,4.271,12.329,kitchen
398.0,399.0,161.961,107.273,0.631,0.555,23.577,153.141,3431.889,7.532,6.149,15.564,68.6,82.4,0.8,3.231,826.245,-989.882,60.0,12.191,36.03,kitchen
399.0,400.0,161.353,108.566,0.075,0.18,16.357,138.232,3447.596,0.904,2.208,1.613,69.0,75.2,0.0,0.6,834.706,-908.59,60.0,0.39,7.342,kitchen
400.0,401.0,161.356,108.51,0.057,0.097,16.394,138.965,3448.933,0.692,1.232,1.806,69.0,76.333,0.0,2.15,835.03,-922.813,60.0,0.437,26.388,kitchen
401.0,402.0,161.292,108.616,0.058,0.072,15.622,137.601,3446.989,0.699,0.912,1.373,69.069,78.586,0.365,2.06,835.385,-949.756,60.0,4.304,25.05,kitchen
402.0,403.0,161.337,108.577,0.056,0.116,16.165,138.09,3447.378,0.673,1.449,1.529,69.0,79.333,0.0,2.256,834.654,-958.972,60.0,0.37,27.41,kitchen
403.0,404.0,161.289,108.647,0.057,0.103,15.587,137.245,3447.272,0.692,1.295,1.568,69.067,76.2,0.359,1.904,835.427,-920.737,60.0,4.3,23.148,kitchen
404.0,405.0,161.311,108.678,0.049,0.095,15.846,136.842,3446.736,0.593,1.188,1.45,69.067,78.733,0.359,1.982,835.297,-951.436,60.0,4.316,23.996,kitchen
405.0,406.0,161.835,107.362,0.515,0.669,22.009,151.62,3421.515,6.152,7.714,11.578,68.267,86.267,1.672,2.032,819.632,-1033.254,60.0,21.929,24.538,kitchen
406.0,407.0,163.265,108.58,0.166,0.186,39.146,136.911,3418.686,1.976,2.279,1.896,72.4,83.4,0.917,0.8,868.926,-998.408,60.0,10.86,9.771,kitchen
407.0,408.0,163.125,108.715,0.08,0.112,37.481,135.345,3420.106,0.957,1.376,1.257,73.0,83.0,0.0,0.0,876.448,-994.066,60.0,0.322,0.366,kitchen
408.0,409.0,163.106,108.557,0.086,0.102,37.272,137.293,3421.499,1.029,1.261,1.271,73.067,83.0,0.359,0.0,877.598,-994.471,60.0,4.349,0.37,kitchen
409.0,410.0,163.073,108.554,0.07,0.082,36.885,137.369,3422.339,0.836,1.019,1.306,73.0,83.0,0.0,0.0,877.02,-994.716,60.0,0.334,0.38,kitchen
410.0,411.0,163.128,108.614,0.073,0.111,37.525,136.587,3420.773,0.868,1.381,1.468,73.0,83.733,0.0,1.413,876.619,-1003.129,60.0,0.376,16.819,kitchen
411.0,412.0,163.124,108.738,0.103,0.11,37.442,134.988,3418.198,1.23,1.3,1.332,73.0,87.4,0.516,0.8,875.96,-1046.627,60.0,6.212,9.25,kitchen
412.0,413.0,165.285,109.203,2.168,0.673,60.943,124.878,3294.896,24.783,10.043,68.265,63.067,91.0,5.525,2.966,730.684,-1049.944,60.0,79.2,38.918,kitchen
413.0,414.0,158.659,112.437,1.289,0.9,-14.723,83.702,3153.258,14.231,10.613,23.706,53.207,81.345,2.123,5.148,587.797,-899.136,60.0,27.97,63.409,kitchen
414.0,415.0,157.674,112.847,0.103,0.263,-25.554,78.577,3132.781,1.122,2.889,2.428,51.133,76.867,0.499,0.884,560.772,-843.705,60.0,5.585,9.562,kitchen
415.0,416.0,157.713,112.628,0.09,0.163,-25.13,81.022,3134.05,0.99,1.794,1.554,51.333,77.467,0.745,0.846,563.233,-850.58,60.0,8.392,9.338,kitchen
416.0,417.0,157.895,112.845,0.107,0.31,-23.169,78.734,3138.273,1.178,3.404,2.003,53.2,76.867,0.6,0.884,584.702,-845.184,60.0,6.547,9.483,kitchen
417.0,418.0,158.645,111.515,0.867,1.278,-14.966,94.254,3164.506,9.543,14.905,24.116,54.4,81.067,1.381,3.405,603.156,-898.694,60.0,18.792,44.017,kitchen
418.0,419.0,155.751,100.978,2.524,10.852,-45.04,201.393,3067.478,26.55,109.517,89.281,51.2,104.2,2.023,21.126,550.166,-1110.854,60.0,32.1,191.053,kitchen
419.0,420.0,155.556,80.87,0.14,0.324,-45.342,399.206,2909.372,1.46,3.359,10.921,44.034,144.862,3.0,0.507,448.504,-1469.614,60.0,32.363,7.209,kitchen
420.0,421.0,155.654,81.163,0.361,0.196,-44.26,395.571,2904.558,3.637,1.888,3.476,41.067,144.2,0.814,0.98,417.214,-1460.488,60.0,8.532,8.834,kitchen
421.0,422.0,158.572,81.539,0.702,0.622,-14.554,391.873,2905.483,7.173,6.808,4.558,43.667,142.4,2.44,1.052,445.032,-1442.822,60.0,25.423,11.927,kitchen
422.0,423.0,158.7,82.47,0.105,0.198,-13.18,380.644,2892.331,1.051,2.087,3.563,41.0,141.267,0.0,0.68,415.945,-1424.869,60.0,0.512,6.636,kitchen
423.0,424.0,158.898,82.64,0.259,0.32,-11.171,378.611,2889.925,2.626,3.238,2.608,41.133,140.8,0.718,1.194,416.975,-1418.997,60.0,7.081,11.862,kitchen
424.0,425.0,159.434,83.015,0.167,0.389,-5.718,373.356,2878.74,1.689,3.837,1.665,43.467,140.067,0.846,1.123,439.053,-1406.149,60.0,8.465,10.999,kitchen
425.0,426.0,158.496,83.674,0.75,0.654,-15.229,367.442,2884.644,7.639,5.859,7.183,47.897,139.759,2.006,0.97,484.306,-1405.965,60.0,20.99,10.072,kitchen
426.0,427.0,139.761,84.107,10.234,2.017,-206.737,365.893,2907.459,104.786,19.854,18.602,62.4,133.267,10.161,5.949,632.284,-1350.845,60.0,104.853,58.411,kitchen
427.0,428.0,108.615,85.915,10.622,6.259,-498.908,335.169,2788.045,85.053,71.111,94.135,59.0,135.6,5.164,12.891,563.909,-1315.171,60.0,35.329,86.363,kitchen
428.0,429.0,76.247,100.829,3.546,2.129,-737.07,168.883,2510.814,23.807,19.911,29.093,69.2,151.467,2.6,1.118,589.78,-1329.704,60.0,16.837,21.221,kitchen
429.0,430.0,74.268,99.078,0.38,1.196,-747.96,182.527,2487.954,3.551,10.294,5.05,73.333,149.8,2.687,1.833,619.729,-1303.158,60.0,23.193,16.409,kitchen
430.0,431.0,74.753,100.712,0.153,1.237,-753.732,170.485,2521.393,4.553,10.077,12.558,76.448,145.759,2.966,3.213,655.853,-1285.425,60.0,25.053,29.509,kitchen
431.0,432.0,75.122,101.554,0.205,0.31,-757.584,164.637,2545.314,2.857,2.707,5.543,62.429,154.357,4.562,1.315,538.341,-1373.497,60.0,39.241,13.845,kitchen
432.0,433.0,75.919,101.511,0.531,0.205,-751.124,165.17,2547.515,5.785,1.93,5.381,56.8,156.2,1.579,0.98,489.139,-1390.944,60.0,13.291,9.759,kitchen
433.0,434.0,75.556,101.48,0.251,0.245,-747.236,163.883,2523.463,1.513,2.151,3.399,59.733,156.0,1.093,1.0,510.242,-1376.015,60.0,9.521,8.62,kitchen
434.0,435.0,76.339,101.451,0.396,0.295,-742.483,164.625,2530.876,3.492,2.592,1.689,59.667,155.133,1.075,0.499,511.253,-1372.471,60.0,9.361,4.341,kitchen
435.0,436.0,76.1,101.041,0.26,0.308,-743.255,167.957,2526.284,2.455,2.747,1.834,59.867,156.6,0.991,0.952,512.055,-1382.813,60.0,8.492,8.515,kitchen
436.0,437.0,76.389,100.957,0.161,0.266,-740.81,168.723,2526.659,1.526,2.36,0.941,59.067,157.2,0.359,0.6,505.133,-1388.27,60.0,3.122,5.093,kitchen
437.0,438.0,76.986,100.936,0.118,0.264,-736.824,169.208,2531.158,0.717,2.293,1.516,59.8,157.067,0.98,0.359,512.498,-1389.582,60.0,8.648,3.235,kitchen
438.0,439.0,77.077,100.883,0.099,0.253,-736.577,169.807,2533.093,0.561,2.228,1.697,60.448,156.586,0.894,0.81,518.594,-1386.428,60.0,7.93,6.772,kitchen
439.0,440.0,77.564,100.536,0.377,0.307,-730.794,172.543,2528.024,4.553,2.633,4.747,62.2,155.333,1.904,1.374,532.84,-1372.688,60.0,15.918,13.907,kitchen
440.0,441.0,78.208,101.321,0.491,0.668,-721.68,164.82,2516.187,3.937,6.006,3.35,68.0,151.133,1.238,1.36,580.836,-1329.607,60.0,10.238,11.899,kitchen
441.0,442.0,70.057,109.268,5.374,4.141,-775.383,92.942,2460.618,34.397,36.822,38.416,71.966,162.241,9.015,8.345,599.873,-1396.272,60.0,66.747,59.641,kitchen
442.0,443.0,62.009,116.267,10.905,2.559,-756.618,29.188,2192.46,111.217,20.981,93.528,92.4,187.133,7.783,14.17,691.344,-1434.158,60.0,75.592,61.364,kitchen
443.0,444.0,141.189,127.757,31.27,4.632,-131.697,-51.145,1893.439,213.726,30.879,68.557,80.2,220.533,12.708,6.168,531.349,-1463.797,60.0,94.612,27.668,kitchen
444.0,445.0,248.833,122.038,28.574,4.247,605.572,-13.048,1925.932,210.712,28.001,58.554,68.724,215.828,12.202,9.917,481.128,-1454.789,60.0,78.157,27.221,kitchen
445.0,446.0,298.296,108.581,4.108,18.585,1056.171,89.595,2175.744,66.327,147.143,73.487,23.706,142.176,10.824,51.833,206.735,-1075.439,60.0,76.304,389.878,kitchen
450.0,451.0,282.608,181.505,0.769,1.24,897.268,-450.042,2086.886,9.867,6.473,12.851,32.667,108.667,2.687,0.745,261.798,-808.014,60.0,17.875,9.629,hallway
451.0,452.0,249.299,177.339,22.38,5.944,626.732,-403.043,2003.948,156.028,43.767,37.581,69.667,110.333,19.283,3.736,508.433,-788.15,60.0,136.969,35.097,hallway
452.0,453.0,185.431,174.712,14.687,2.079,188.593,-420.027,2191.938,100.11,23.831,144.694,62.4,120.333,4.93,3.026,484.029,-937.821,60.0,47.96,82.033,hallway
453.0,454.0,159.285,159.097,5.658,4.1,-11.501,-389.522,2860.686,57.759,21.392,220.257,46.714,129.643,8.084,1.517,462.367,-1311.814,60.0,48.167,110.144,hallway
454.0,455.0,150.343,145.793,0.787,7.471,-127.966,-333.865,3768.076,17.738,73.924,286.801,32.29,123.0,1.3,9.27,424.418,-1625.905,60.0,29.224,54.112,hallway
455.0,456.0,147.098,132.682,0.736,1.399,-212.873,-209.022,4692.546,22.386,27.359,239.728,28.31,93.207,1.764,6.875,462.224,-1533.947,60.0,16.956,50.873,hallway
456.0,457.0,145.848,129.728,0.454,1.383,-264.1,-181.111,5320.035,12.702,23.439,130.744,28.667,75.6,1.374,4.652,531.766,-1412.59,60.0,24.649,57.108,hallway
457.0,458.0,146.392,133.474,0.567,2.545,-270.519,-268.48,5666.268,14.876,54.393,95.651,23.467,60.667,0.846,4.134,463.827,-1208.984,60.0,12.573,64.113,hallway
458.0,459.0,145.708,139.613,0.271,2.627,-301.893,-415.489,6024.083,8.414,64.634,133.478,23.133,57.0,0.499,0.0,486.499,-1209.249,60.0,16.546,26.68,hallway
459.0,460.0,146.415,143.95,0.604,1.27,-310.61,-547.55,6520.617,14.525,29.193,130.069,23.067,57.0,0.814,0.0,525.157,-1308.496,60.0,19.853,25.998,hallway
460.0,461.0,142.825,148.449,1.473,2.009,-391.622,-648.75,6498.648,35.521,52.971,108.259,13.667,46.4,3.155,4.477,307.419,-1062.318,60.0,66.789,87.147,hallway
461.0,462.0,141.375,149.123,0.347,1.719,-413.848,-647.113,6336.045,8.987,39.115,32.784,13.069,42.379,1.53,3.156,287.008,-948.31,60.0,33.224,71.563,hallway
462.0,463.0,141.811,149.767,0.737,1.791,-416.361,-682.18,6530.95,11.954,49.258,88.44,10.2,44.533,2.104,1.91,230.368,-1025.944,60.0,50.398,35.994,hallway
463.0,464.0,147.207,154.354,2.347,1.126,-301.445,-809.751,6721.448,54.884,27.664,20.385,13.733,38.067,3.032,2.909,321.078,-904.291,60.0,70.955,67.24,hallway
464.0,465.0,151.908,151.637,0.35,2.252,-192.109,-750.97,6769.879,8.307,52.255,33.153,6.0,26.0,1.0,5.235,140.722,-624.152,60.0,23.444,124.933,hallway
614.0,615.0,146.866,136.672,0.609,4.505,-192.864,-241.768,4181.844,15.634,56.003,174.995,29.462,116.0,2.024,6.451,429.508,-1707.351,60.0,40.845,90.007,hallway
615.0,616.0,149.773,152.588,1.21,6.042,-118.385,-367.774,3271.112,23.46,35.912,288.92,37.483,125.69,4.415,2.119,424.119,-1452.141,60.0,23.85,125.624,hallway
616.0,617.0,164.517,175.52,9.522,7.487,30.261,-458.457,2385.27,73.822,20.416,230.807,66.6,119.4,11.482,3.072,550.81,-1012.325,60.0,54.223,116.987,hallway
617.0,618.0,206.402,188.857,16.071,8.622,306.071,-457.338,1896.848,100.716,51.994,48.791,83.6,112.867,2.59,1.628,568.635,-763.256,60.0,12.177,27.867,hallway
618.0,619.0,232.496,202.366,1.86,0.745,473.104,-537.465,1860.861,13.649,4.778,7.589,79.533,112.6,1.36,0.8,536.477,-747.119,60.0,7.538,6.674,hallway
619.0,620.0,248.541,192.915,14.526,11.948,596.57,-490.869,1920.715,99.331,79.262,24.083,67.267,112.667,9.63,0.907,471.994,-771.189,60.0,61.553,11.349,hallway
620.0,621.0,279.725,173.74,2.643,12.088,839.587,-378.341,1999.649,30.008,92.671,50.859,25.154,72.692,9.558,17.73,198.381,-522.122,60.0,61.842,117.108,hallway
621.0,622.0,288.834,109.274,3.803,16.668,917.874,73.404,2033.301,31.094,114.767,86.758,48.778,167.0,11.213,32.673,371.123,-1185.776,60.0,68.097,212.095,kitchen
622.0,623.0,274.715,94.689,6.818,5.787,814.889,178.833,2029.96,20.688,36.029,72.215,77.966,172.724,3.7,15.64,577.914,-1225.481,60.0,38.031,69.307,kitchen
623.0,624.0,255.534,112.07,2.817,3.413,732.529,60.696,2186.85,19.036,25.908,12.33,67.0,128.867,4.789,4.759,533.982,-992.394,60.0,34.582,31.903,kitchen
624.0,625.0,253.909,118.93,1.495,0.696,725.761,8.274,2203.889,12.071,5.386,6.406,60.933,126.4,1.093,0.917,491.994,-981.444,60.0,8.759,7.415,kitchen
625.0,626.0,257.374,118.239,1.044,1.474,753.815,13.72,2207.648,10.088,11.457,19.148,62.267,126.8,0.964,0.6,503.561,-986.151,60.0,7.333,8.199,kitchen
626.0,627.0,253.215,117.589,1.24,0.702,732.574,18.952,2241.174,9.34,5.517,6.731,59.867,125.0,0.991,0.0,490.917,-987.115,60.0,8.034,2.95,kitchen
627.0,628.0,251.777,113.137,0.92,5.131,720.769,53.816,2239.679,4.364,40.052,11.025,61.467,136.2,3.128,14.015,502.877,-1072.957,60.0,23.657,105.528,kitchen
628.0,629.0,258.382,85.309,2.35,4.729,742.294,261.415,2152.112,11.654,33.63,24.493,82.862,191.621,10.061,6.06,644.563,-1443.005,60.0,72.651,31.146,kitchen
629.0,630.0,250.387,81.664,3.269,2.496,659.207,279.733,2079.728,26.283,20.677,30.245,81.933,195.867,8.955,0.991,616.59,-1425.393,60.0,71.592,15.408,kitchen
630.0,631.0,284.45,102.506,11.79,14.178,893.319,122.887,2043.022,105.007,100.537,58.154,43.533,172.533,22.414,19.662,334.513,-1232.485,60.0,151.346,112.919,kitchen
637.0,638.0,285.905,116.555,3.755,19.423,1035.27,21.806,2346.144,41.818,151.293,98.792,45.75,133.5,2.99,36.232,402.496,-1088.173,60.0,29.365,243.251,kitchen
638.0,639.0,228.88,88.065,25.547,2.747,503.89,233.001,2079.021,191.471,22.267,21.067,73.5,199.083,11.807,1.579,549.553,-1449.075,60.0,87.799,24.311,kitchen
639.0,640.0,121.421,99.559,38.058,5.366,-270.082,145.142,2019.325,266.044,39.419,23.827,84.2,197.2,12.592,11.031,586.418,-1396.605,60.0,84.64,90.594,kitchen
640.0,641.0,37.469,113.629,7.11,5.671,-919.116,45.299,2133.771,97.319,39.945,121.809,67.414,142.241,3.08,14.078,478.688,-1061.853,60.0,30.263,70.473,kitchen
641.0,642.0,34.759,112.554,0.912,4.928,-1048.259,62.537,2386.935,9.896,41.468,22.613,70.867,141.133,0.718,3.862,568.245,-1183.362,60.0,9.797,40.486,kitchen
642.0,643.0,32.708,111.829,0.516,1.469,-1065.887,68.435,2387.923,4.274,12.357,8.608,71.0,145.357,0.0,0.766,569.597,-1218.574,60.0,2.143,7.717,kitchen
643.0,644.0,32.548,107.932,0.38,3.745,-1061.025,100.39,2374.014,5.711,30.914,7.86,71.0,145.533,0.0,1.36,566.134,-1212.657,60.0,1.957,13.068,kitchen
644.0,645.0,41.082,94.518,5.658,4.344,-956.381,204.386,2292.224,56.772,32.739,29.329,70.933,166.733,0.629,10.415,545.848,-1338.337,60.0,8.74,67.148,kitchen
645.0,646.0,40.856,96.002,6.944,5.196,-941.414,189.647,2253.521,53.431,41.184,11.253,70.2,164.267,1.222,12.966,530.075,-1297.681,60.0,8.87,101.753,kitchen
