start,end,Kitchen_AP,Lounge_AP,Upstairs_AP,Study_AP
1474.0,1475.0,,,-78.9,
1475.0,1476.0,-103.0,,-80.45,
1476.0,1477.0,-101.0,,-82.65,
1477.0,1478.0,-101.22,,-87.3,
1478.0,1479.0,-103.0,,-86.5,
1479.0,1480.0,,,-89.2,
1480.0,1481.0,,,-84.95,
1481.0,1482.0,,,-83.44,
1482.0,1483.0,,,-85.0,
1483.0,1484.0,-102.0,,-87.75,
1484.0,1485.0,-101.0,,-82.05,
1485.0,1486.0,,,-79.0,
1486.0,1487.0,-101.0,,-80.0,
1487.0,1488.0,-100.0,,-76.84,
1488.0,1489.0,,,-81.2,
1489.0,1490.0,,,-79.0,
1490.0,1491.0,,,-77.4,
1491.0,1492.0,,,-77.8,
1492.0,1493.0,,,-78.0,
1493.0,1494.0,,,-80.2,
1494.0,1495.0,-104.0,,-78.0,
1495.0,1496.0,-97.0,,-81.0,
1496.0,1497.0,-103.0,,-84.0,
1497.0,1498.0,,,-84.2,
1498.0,1499.0,,,-83.5,
1499.0,1500.0,,,-83.8,
1500.0,1501.0,-98.0,,-82.2,
1501.0,1502.0,-99.0,,-79.6,
1502.0,1503.0,,,-80.0,
1503.0,1504.0,,,-75.0,
1504.0,1505.0,,,-72.8,
1505.0,1506.0,,,-77.6,
1506.0,1507.0,,,-72.8,
1507.0,1508.0,-103.0,,-75.4,
1508.0,1509.0,-99.0,,-72.8,
1509.0,1510.0,-100.0,,-79.74,
1510.0,1511.0,-104.5,,-72.6,
1511.0,1512.0,-100.0,,-73.8,
1512.0,1513.0,-96.0,,-80.6,
1513.0,1514.0,-92.0,,-84.75,
1514.0,1515.0,-101.5,,-83.4,
1515.0,1516.0,,,-82.8,
1516.0,1517.0,,,-86.6,
1517.0,1518.0,,,-85.8,
1518.0,1519.0,,,-76.8,
1519.0,1520.0,-98.5,,-77.2,
1520.0,1521.0,,,-79.6,
1521.0,1522.0,-104.0,,-80.6,
1522.0,1523.0,,,-81.8,
1523.0,1524.0,-95.0,,-79.0,
1524.0,1525.0,-99.0,,-82.6,
1525.0,1526.0,-101.0,,-81.6,
1526.0,1527.0,-103.0,,-81.2,
1527.0,1528.0,,,-83.8,
1528.0,1529.0,-101.0,,-81.8,
1529.0,1530.0,,,-85.0,
1530.0,1531.0,,,-79.4,
1531.0,1532.0,,,-83.2,
1532.0,1533.0,,,-81.0,
1533.0,1534.0,-102.0,,-78.2,
1534.0,1535.0,-99.67,,-78.2,
1535.0,1536.0,-95.5,,-81.8,
1536.0,1537.0,,,-78.6,
1537.0,1538.0,-101.0,,-80.0,
1538.0,1539.0,-105.0,,-80.8,
1539.0,1540.0,,,-76.7,
1540.0,1541.0,-99.0,,-79.53,
1541.0,1542.0,-103.0,,-82.32,
1542.0,1543.0,-97.0,,-88.45,
1543.0,1544.0,-102.0,,-79.85,
1544.0,1545.0,-104.0,,-83.7,
1545.0,1546.0,-101.0,,-80.05,
1546.0,1547.0,,,-82.5,
1547.0,1548.0,,,-79.6,
1548.0,1549.0,,,-81.55,
1549.0,1550.0,-102.5,,-82.1,
1550.0,1551.0,-101.0,,-86.3,
1551.0,1552.0,,,-86.3,
1552.0,1553.0,,,-87.0,
1553.0,1554.0,-102.0,,-87.4,
1554.0,1555.0,,,-86.2,
1555.0,1556.0,-98.0,,-85.0,
1556.0,1557.0,-98.0,,-86.7,
1557.0,1558.0,-99.0,,-81.65,
1558.0,1559.0,,,-82.06,
1559.0,1560.0,,,-92.75,
1560.0,1561.0,,,-91.4,
1561.0,1562.0,,,-87.65,
1562.0,1563.0,-102.0,,-91.0,
1563.0,1564.0,-104.0,,-88.24,
1564.0,1565.0,-104.0,,-86.79,
1565.0,1566.0,,,-89.94,
1566.0,1567.0,-105.0,,-84.2,
1567.0,1568.0,-102.0,,-85.05,
1568.0,1569.0,-102.8,,-80.88,
1569.0,1570.0,-104.0,,-76.5,
1570.0,1571.0,-104.0,,-86.85,
1571.0,1572.0,,,-87.88,
1572.0,1573.0,-101.33,,-86.26,
1573.0,1574.0,-100.0,,-81.81,
1574.0,1575.0,-99.0,,-77.4,
1575.0,1576.0,-99.0,,-78.2,
1576.0,1577.0,-98.0,,-78.5,
1577.0,1578.0,-101.2,,-76.2,
1578.0,1579.0,,,-85.3,
1579.0,1580.0,-105.0,,-89.54,
1580.0,1581.0,-102.0,,-84.47,
1581.0,1582.0,-101.0,,-80.95,
1582.0,1583.0,-100.45,,-77.8,
1583.0,1584.0,-98.2,,-79.25,
1584.0,1585.0,,,-81.4,
1585.0,1586.0,,,-81.95,
1586.0,1587.0,,,-82.9,
1587.0,1588.0,-97.09,,-79.05,
1588.0,1589.0,-92.4,,-81.85,
1589.0,1590.0,-98.33,,-81.6,
1590.0,1591.0,-100.0,,-77.1,
1591.0,1592.0,,,-75.0,
1592.0,1593.0,,,-77.33,
1593.0,1594.0,,,-78.1,
1594.0,1595.0,-97.5,,-76.7,
1595.0,1596.0,,,-81.4,
1596.0,1597.0,,,-79.9,
1597.0,1598.0,,,-77.2,
1598.0,1599.0,-97.0,,-76.1,
1599.0,1600.0,-101.76,,-84.47,
1600.0,1601.0,-98.67,,-74.1,
1601.0,1602.0,,,-66.9,
1602.0,1603.0,-96.4,,-69.2,
1603.0,1604.0,-92.4,-95.0,-75.6,
1604.0,1605.0,-95.0,-97.0,-74.2,
1605.0,1606.0,-85.29,-93.67,-74.75,
1606.0,1607.0,-71.8,-87.56,-77.8,
1607.0,1608.0,-76.25,-85.75,-86.38,
1608.0,1609.0,-85.86,-71.4,-95.0,
1609.0,1610.0,,-69.2,,
1610.0,1611.0,-96.0,-73.6,-93.2,
1611.0,1612.0,-98.2,-80.5,-91.5,
1612.0,1613.0,-94.9,-77.1,-92.9,
1613.0,1614.0,-99.0,-78.5,-94.0,
1614.0,1615.0,-97.0,-75.5,-95.0,
1615.0,1616.0,-101.0,-69.0,,
1616.0,1617.0,,-79.6,-100.0,
1617.0,1618.0,,-72.1,-100.0,
1618.0,1619.0,,-72.7,,
1619.0,1620.0,-102.0,-63.4,,
1620.0,1621.0,-100.0,-68.5,-94.86,
1621.0,1622.0,-95.67,-71.89,-95.26,
1622.0,1623.0,-101.0,-75.8,-95.25,
1623.0,1624.0,-102.0,-69.8,-94.6,
1624.0,1625.0,-97.33,-70.3,,
1625.0,1626.0,-98.0,-73.6,-91.6,
1626.0,1627.0,,-71.3,-93.43,
1627.0,1628.0,-102.0,-78.2,,
1628.0,1629.0,-99.67,-75.5,,
1629.0,1630.0,-97.0,-72.7,-96.0,
1630.0,1631.0,-99.29,-74.8,-91.6,
1631.0,1632.0,-97.88,-71.3,-89.6,
1632.0,1633.0,-98.9,-75.2,-91.9,
1633.0,1634.0,-97.7,-72.6,-87.75,
1634.0,1635.0,-96.9,-73.2,-86.7,
1635.0,1636.0,-99.22,-71.44,-86.7,
1636.0,1637.0,-97.78,-74.67,-84.2,
1637.0,1638.0,-99.2,-70.7,-88.71,
1638.0,1639.0,,-68.5,,
1639.0,1640.0,,-68.2,,
1640.0,1641.0,,-69.5,,
1641.0,1642.0,,-71.3,,
1642.0,1643.0,,-70.8,,
1643.0,1644.0,,-73.0,,
1644.0,1645.0,,-68.32,,
1645.0,1646.0,,-68.8,,
1646.0,1647.0,,-73.55,,
1647.0,1648.0,-103.0,-70.9,,
1648.0,1649.0,,-71.7,-103.0,
1649.0,1650.0,,-70.9,,
1650.0,1651.0,,-71.2,,
1651.0,1652.0,,-66.2,,
1652.0,1653.0,-97.0,-64.8,,
1653.0,1654.0,,-72.6,-94.67,
1654.0,1655.0,,-76.3,-96.33,
1655.0,1656.0,,-74.0,-95.65,
1656.0,1657.0,,-76.8,-93.44,
1657.0,1658.0,-87.0,-80.0,-90.3,
1658.0,1659.0,-94.58,-68.5,-88.67,
1659.0,1660.0,-96.6,-67.6,-93.56,
1660.0,1661.0,-85.85,-71.4,-90.67,
1661.0,1662.0,-80.2,-71.5,-96.3,
1662.0,1663.0,-81.8,-71.3,-87.6,
1663.0,1664.0,-74.6,-75.2,-72.35,
