start,end,2d_movement_mean_x,2d_movement_mean_y,2d_movement_std_x,2d_movement_std_y,3d_movement_mean_x,3d_movement_mean_y,3d_movement_mean_z,3d_movement_std_x,3d_movement_std_y,3d_movement_std_z,2d_shape_mean_width,2d_shape_mean_height,2d_shape_std_width,2d_shape_std_height,3d_shape_mean_width,3d_shape_mean_height,3d_shape_mean_depth,3d_shape_std_width,3d_shape_std_height,room
329.0,330.0,187.505,66.028,4.16,1.579,240.601,475.546,2511.202,25.066,29.998,113.232,71.786,127.286,8.674,13.53,639.846,-1106.901,60.0,98.18,80.973,living_room
330.0,331.0,189.509,81.596,2.814,4.802,282.442,366.31,2724.778,32.139,40.456,50.157,61.333,85.5,7.803,6.788,590.915,-808.948,60.0,63.228,51.367,living_room
331.0,332.0,199.684,79.757,0.573,0.889,404.661,410.367,2907.798,6.795,10.01,8.642,56.333,95.444,2.0,2.362,583.146,-965.106,60.0,21.861,25.471,living_room
332.0,333.0,199.399,80.606,0.18,0.566,401.219,401.17,2904.052,1.963,5.468,2.841,53.476,92.048,1.052,2.803,553.073,-929.563,60.0,10.885,27.65,living_room
333.0,334.0,197.333,79.279,1.807,0.928,382.772,417.577,2923.916,18.447,12.107,19.422,56.172,93.414,2.135,2.895,584.191,-949.642,60.0,23.368,31.817,living_room
334.0,335.0,184.867,79.91,4.308,0.55,258.027,416.978,2966.327,41.129,6.93,47.181,71.786,90.643,10.273,5.607,753.491,-934.332,60.0,117.589,70.011,living_room
335.0,336.0,186.882,82.465,3.068,0.808,284.885,398.397,3026.467,29.162,12.31,49.82,94.037,80.63,17.792,5.658,1006.046,-846.568,60.0,203.636,53.288,living_room
336.0,337.0,184.689,83.107,0.569,0.602,268.02,400.511,3095.801,6.09,6.604,4.262,112.583,74.75,1.631,1.665,1226.87,-803.394,60.0,16.613,17.313,living_room
337.0,338.0,187.749,83.794,1.537,0.933,298.767,389.925,3070.992,15.527,11.157,13.567,102.481,75.0,4.131,2.611,1109.488,-799.573,60.0,48.883,28.112,living_room
338.0,339.0,187.497,85.104,0.395,0.388,295.324,374.793,3062.819,4.069,3.992,2.136,100.655,73.759,0.92,1.103,1087.024,-784.218,60.0,9.872,11.666,living_room
339.0,340.0,187.647,84.295,0.476,1.415,295.586,381.697,3049.161,3.883,13.368,16.941,99.857,74.286,1.457,2.281,1073.657,-786.184,60.0,19.9,21.638,living_room
340.0,341.0,190.594,81.623,0.533,0.466,323.603,405.935,3016.441,5.206,4.809,10.974,97.133,73.933,1.454,1.123,1033.812,-774.062,60.0,13.523,12.7,living_room
341.0,342.0,190.502,83.236,0.269,0.38,323.298,389.671,3022.563,2.706,4.084,3.588,95.24,70.76,1.176,2.141,1015.664,-742.33,60.0,12.909,22.17,living_room
342.0,343.0,191.464,84.19,0.202,0.217,332.473,378.398,3013.38,1.778,2.533,4.169,95.0,71.0,0.0,0.0,1010.064,-742.572,60.0,1.389,1.038,living_room
343.0,344.0,190.827,84.212,0.294,0.273,326.323,378.836,3018.753,2.83,2.649,3.038,95.0,71.333,0.0,1.164,1011.854,-747.396,60.0,1.012,11.807,living_room
344.0,345.0,190.918,84.091,0.183,0.165,327.086,379.88,3016.85,1.73,1.571,2.206,95.0,71.552,0.0,1.275,1011.22,-749.211,60.0,0.735,13.175,living_room
345.0,346.0,190.946,83.787,0.201,0.344,327.62,383.385,3019.105,1.945,3.62,3.006,95.0,71.357,0.0,1.202,1011.972,-747.738,60.0,1.001,12.502,living_room
346.0,347.0,194.042,80.227,1.024,1.149,360.008,420.624,3015.942,10.415,11.65,7.236,105.0,76.793,4.426,3.576,1117.655,-803.832,60.0,45.59,36.708,living_room
347.0,348.0,191.796,82.201,0.467,0.703,339.173,403.203,3042.085,4.433,6.528,8.355,97.231,77.231,0.639,2.562,1043.65,-815.5,60.0,6.184,26.261,living_room
348.0,349.0,190.9,83.628,1.098,1.201,332.009,390.81,3064.161,11.502,12.641,4.006,97.917,75.917,1.412,6.928,1058.628,-807.52,60.0,15.401,73.686,living_room
349.0,350.0,189.848,84.677,0.241,0.196,320.876,379.727,3065.676,2.347,1.853,2.544,96.556,71.148,1.133,0.524,1044.377,-757.17,60.0,12.726,5.74,living_room
350.0,351.0,189.656,84.521,0.0,0.0,317.553,379.903,3053.535,0.0,0.0,0.0,99.0,73.0,0.0,0.0,1065.851,-773.774,60.0,0.0,0.0,living_room
351.0,352.0,181.356,85.653,2.813,0.624,229.245,368.762,3061.644,29.843,7.296,16.318,109.615,75.615,8.053,3.834,1180.629,-803.571,60.0,88.472,39.393,living_room
352.0,353.0,174.931,83.231,0.698,0.837,160.539,395.279,3065.831,7.81,8.2,6.64,93.9,84.8,0.995,2.358,1011.386,-902.495,60.0,10.895,23.486,living_room
353.0,354.0,189.054,81.194,2.31,0.548,303.39,405.04,2976.696,25.41,4.035,14.006,65.0,90.0,3.464,1.0,684.652,-930.631,60.0,39.48,12.985,living_room
354.0,355.0,190.342,81.908,0.288,0.446,317.287,398.327,2982.034,2.954,4.695,3.897,66.407,88.259,0.913,1.455,700.699,-914.276,60.0,10.047,15.248,living_room
355.0,356.0,190.46,81.677,0.469,0.448,317.882,399.939,2976.027,4.987,4.694,2.489,65.667,88.111,3.399,1.75,691.629,-910.877,60.0,34.854,17.764,living_room
356.0,357.0,192.871,79.538,1.912,0.738,343.761,423.17,2982.473,19.688,7.853,10.814,71.593,89.963,5.678,1.753,755.771,-932.561,60.0,59.192,20.349,living_room
357.0,358.0,191.019,69.685,2.008,7.183,308.499,498.788,2836.745,20.456,59.54,69.772,72.933,108.2,4.457,13.61,733.607,-1063.716,60.0,61.277,110.712,living_room
358.0,359.0,192.275,59.293,1.944,0.778,291.106,546.959,2568.745,23.993,19.561,66.056,71.467,127.333,3.085,5.14,651.395,-1135.704,60.0,29.029,22.103,living_room
359.0,360.0,193.984,66.926,3.516,2.273,274.375,430.891,2311.736,17.427,34.889,92.208,77.667,146.407,3.355,4.708,637.129,-1177.586,60.0,22.559,33.903,living_room
360.0,361.0,197.051,72.118,3.638,0.948,283.058,366.047,2180.101,26.065,7.407,14.999,79.667,149.0,3.849,0.0,618.172,-1131.198,60.0,31.24,7.837,living_room
361.0,362.0,174.483,70.841,4.354,1.358,113.972,386.974,2244.972,33.968,9.927,9.624,83.258,150.613,9.027,0.79,656.991,-1177.974,60.0,69.326,9.936,living_room
362.0,363.0,172.329,68.927,0.902,0.191,96.105,398.155,2223.152,6.945,1.832,3.736,91.483,150.931,2.812,0.365,713.325,-1168.948,60.0,21.253,3.209,living_room
363.0,364.0,176.419,72.894,0.725,1.263,128.698,369.184,2235.14,5.812,8.792,7.244,71.8,151.5,9.042,1.658,565.17,-1179.842,60.0,68.343,16.033,living_room
364.0,365.0,184.851,75.379,3.802,0.359,188.681,339.617,2170.307,26.297,7.389,33.923,62.862,153.0,2.03,0.0,483.713,-1156.944,60.0,14.945,18.2,living_room
365.0,366.0,173.634,74.818,4.013,0.428,106.293,353.489,2230.899,30.0,7.123,26.17,65.5,153.25,1.936,0.661,515.141,-1191.468,60.0,17.482,17.524,living_room
366.0,367.0,172.432,74.324,2.672,0.225,97.57,359.006,2241.406,20.293,2.683,15.544,66.647,155.0,1.713,0.0,526.168,-1211.02,60.0,13.793,8.448,living_room
367.0,368.0,192.971,77.556,7.703,2.524,238.047,310.266,2079.723,45.929,31.277,94.474,77.828,168.31,3.086,12.782,574.956,-1218.243,60.0,31.725,61.381,living_room
368.0,369.0,233.214,88.154,17.749,4.163,478.833,207.107,1857.152,125.209,25.086,37.837,88.92,179.96,11.121,1.509,595.903,-1167.455,60.0,72.379,30.737,living_room
369.0,370.0,287.507,84.262,9.128,6.785,973.441,274.119,2167.926,125.745,66.469,130.754,46.867,159.0,14.44,8.262,375.998,-1198.42,60.0,89.854,21.696,living_room
370.0,371.0,302.771,65.085,1.683,12.222,1204.673,463.429,2406.081,20.57,103.392,14.956,10.25,107.0,3.992,53.972,116.193,-894.296,60.0,32.742,459.135,living_room
377.0,378.0,277.457,146.769,3.579,7.469,822.49,-187.694,1996.622,29.028,53.377,12.148,48.143,139.952,3.356,1.174,359.045,-989.309,60.0,21.784,5.097,hallway
378.0,379.0,274.753,137.353,3.235,3.015,801.161,-121.24,1991.268,18.618,21.232,15.953,48.167,139.833,2.64,0.986,358.487,-985.916,60.0,19.67,11.633,hallway
379.0,380.0,280.0,144.17,0.866,3.423,840.416,-169.357,1997.236,3.918,24.625,8.731,43.4,139.0,0.8,0.0,326.539,-983.079,60.0,5.969,4.256,hallway
380.0,381.0,280.121,145.602,0.116,1.031,837.627,-178.511,1988.556,1.838,6.691,5.759,44.75,139.0,0.661,0.0,334.493,-978.849,60.0,5.126,2.807,hallway
387.0,388.0,162.123,80.925,0.0,0.0,22.563,415.33,3031.097,0.0,0.0,0.0,85.0,133.0,0.0,0.0,907.782,-1409.561,60.0,0.0,0.0,kitchen
389.0,390.0,166.827,81.639,0.0,0.0,72.747,408.771,3038.747,0.0,0.0,0.0,77.0,135.0,0.0,0.0,824.815,-1434.23,60.0,0.0,0.0,kitchen
390.0,391.0,165.046,80.478,0.593,0.727,54.134,424.2,3060.589,6.16,9.401,11.513,69.0,138.0,0.0,1.0,743.591,-1476.492,60.0,2.786,16.199,kitchen
391.0,392.0,164.99,79.221,0.068,0.042,53.615,438.111,3063.762,0.703,0.504,1.841,71.0,136.0,0.0,1.732,766.056,-1456.288,60.0,0.458,18.339,kitchen
393.0,394.0,166.767,79.215,0.0,0.0,73.364,442.172,3091.672,0.0,0.0,0.0,67.0,133.0,0.0,0.0,729.639,-1437.391,60.0,0.0,0.0,kitchen
421.0,422.0,46.66,160.509,0.0,0.0,-860.046,-307.39,2163.933,0.0,0.0,0.0,99.0,111.0,0.0,0.0,729.244,-853.966,60.0,0.0,0.0,kitchen
425.0,426.0,43.31,141.537,0.823,0.928,-809.136,-149.383,1977.475,1.335,7.24,10.677,85.0,157.0,0.0,0.0,565.96,-1095.53,60.0,3.183,5.878,kitchen
428.0,429.0,162.684,92.266,1.702,3.694,29.031,299.428,3079.724,18.378,39.01,8.238,85.444,137.444,1.257,1.571,926.536,-1480.37,60.0,11.947,16.723,kitchen
429.0,430.0,163.683,93.842,0.231,0.369,39.76,282.375,3078.369,2.53,4.188,2.653,80.5,136.0,2.598,1.0,872.531,-1464.097,60.0,28.752,10.701,kitchen
438.0,439.0,42.96,161.809,0.006,0.041,-902.032,-322.228,2197.827,0.193,0.367,0.365,87.0,167.0,0.0,0.0,647.685,-1292.863,60.0,0.111,0.214,kitchen
439.0,440.0,43.31,155.813,0.0,0.0,-910.787,-279.525,2225.819,0.0,0.0,0.0,89.0,171.0,0.0,0.0,672.045,-1340.055,60.0,0.0,0.0,kitchen
443.0,444.0,145.161,97.524,0.108,0.221,-158.217,239.65,3040.553,1.259,2.507,2.065,55.0,135.5,2.0,2.598,583.568,-1439.957,60.0,20.958,28.171,kitchen
444.0,445.0,119.265,120.347,7.191,3.592,-349.679,-2.567,2456.464,55.182,30.532,53.116,73.286,148.143,3.104,2.587,621.835,-1277.545,60.0,33.697,47.696,kitchen
445.0,446.0,78.127,136.751,18.522,3.595,-663.463,-135.768,2330.108,123.984,23.436,88.909,94.8,149.8,13.28,7.96,759.061,-1225.79,60.0,124.785,32.419,kitchen
446.0,447.0,46.349,165.594,0.312,6.837,-803.506,-320.979,2015.996,24.475,40.337,55.935,87.0,137.667,7.118,13.695,590.538,-984.782,60.0,34.816,124.251,kitchen
447.0,448.0,46.472,167.465,0.0,0.0,-818.765,-342.315,2056.661,0.0,0.0,0.0,87.0,125.0,0.0,0.0,604.618,-911.707,60.0,0.0,0.0,kitchen
448.0,449.0,46.702,168.158,0.0,0.0,-817.258,-347.381,2057.034,0.0,0.0,0.0,87.0,125.0,0.0,0.0,604.732,-911.871,60.0,0.0,0.0,kitchen
461.0,462.0,141.234,101.025,0.0,0.0,-192.583,194.726,2926.541,0.0,0.0,0.0,59.0,147.0,0.0,0.0,601.169,-1505.523,60.0,0.0,0.0,kitchen
473.0,474.0,139.918,96.981,0.0,0.0,-212.337,243.398,3015.274,0.0,0.0,0.0,59.0,131.0,0.0,0.0,619.527,-1380.403,60.0,0.0,0.0,kitchen
485.0,486.0,157.635,87.455,7.304,1.378,-25.861,364.321,3192.695,81.693,14.584,26.645,56.333,126.667,6.7,1.374,630.986,-1412.51,60.0,80.469,23.529,kitchen
486.0,487.0,139.041,86.583,4.785,0.841,-236.128,377.042,3217.449,52.613,10.143,21.652,64.429,125.0,4.866,1.512,721.592,-1404.371,60.0,50.003,24.745,kitchen
487.0,488.0,133.18,87.971,0.418,0.031,-299.203,357.328,3181.48,4.108,1.008,5.902,67.0,122.333,2.828,0.943,741.115,-1358.857,60.0,33.101,8.568,kitchen
489.0,490.0,131.442,90.028,4.11,0.431,-313.218,328.937,3129.614,43.771,5.802,13.361,59.25,124.5,1.199,0.866,643.823,-1360.742,60.0,11.698,9.849,kitchen
490.0,491.0,123.327,90.316,0.0,0.0,-399.02,322.984,3102.84,0.0,0.0,0.0,55.0,127.0,0.0,0.0,590.334,-1376.264,60.0,0.0,0.0,kitchen
499.0,500.0,121.959,93.844,0.0,0.0,-413.418,284.259,3099.176,0.0,0.0,0.0,49.0,127.0,0.0,0.0,524.21,-1375.474,60.0,0.0,0.0,kitchen
551.0,552.0,148.393,95.581,0.0,0.0,-125.643,264.332,3086.945,0.0,0.0,0.0,47.0,143.0,0.0,0.0,506.56,-1543.646,60.0,0.0,0.0,kitchen
558.0,559.0,116.705,102.283,1.068,0.827,-435.104,178.15,2866.475,7.256,9.682,24.024,58.778,137.889,3.047,0.994,581.327,-1383.14,60.0,25.674,18.922,kitchen
561.0,562.0,153.352,92.946,0.0,0.0,-71.262,289.98,3056.635,0.0,0.0,0.0,61.0,133.0,0.0,0.0,653.098,-1420.209,60.0,0.0,0.0,kitchen
562.0,563.0,159.491,87.601,0.0,0.0,-5.749,366.011,3221.615,0.0,0.0,0.0,67.0,131.0,0.0,0.0,758.486,-1473.928,60.0,0.0,0.0,kitchen
566.0,567.0,118.309,92.509,0.077,0.123,-450.008,296.736,3078.096,0.875,1.204,1.762,55.0,124.2,0.0,0.98,584.299,-1335.311,60.0,0.34,9.883,kitchen
572.0,573.0,118.26,93.145,0.0,0.0,-447.902,288.177,3060.087,0.0,0.0,0.0,57.0,125.0,0.0,0.0,602.498,-1335.973,60.0,0.0,0.0,kitchen
573.0,574.0,117.628,93.434,0.269,0.294,-456.669,286.316,3073.483,2.951,3.08,1.583,55.667,123.333,2.055,0.745,590.528,-1324.056,60.0,22.016,7.769,kitchen
574.0,575.0,117.854,93.183,0.144,0.189,-453.413,288.501,3067.905,1.389,1.95,1.19,53.8,124.6,1.6,0.8,569.635,-1335.141,60.0,17.252,8.911,kitchen
581.0,582.0,119.175,94.712,0.052,0.133,-433.731,268.664,3029.68,0.494,1.351,1.233,51.667,123.0,0.943,0.0,539.898,-1302.028,60.0,9.874,0.532,kitchen
622.0,623.0,100.281,90.135,4.036,1.787,-581.62,291.204,2779.091,34.011,20.071,25.483,55.0,151.667,1.155,10.687,523.249,-1475.162,60.0,14.944,91.537,kitchen
633.0,634.0,236.739,184.798,8.121,2.042,511.76,-431.781,1900.083,60.18,20.808,65.735,75.333,109.0,4.23,0.816,519.259,-739.103,60.0,18.866,28.805,hallway
634.0,635.0,269.709,190.042,10.743,7.223,782.733,-500.478,2030.923,94.937,71.182,75.348,34.52,85.08,18.79,20.092,265.007,-616.94,60.0,127.363,133.377,hallway
636.0,637.0,288.902,69.541,4.122,11.955,989.474,385.667,2188.291,45.553,85.904,43.729,50.286,157.714,6.441,1.79,410.625,-1203.448,60.0,42.4,16.541,living_room
637.0,638.0,279.72,57.849,0.769,2.717,935.105,485.131,2227.342,17.081,14.503,33.775,64.538,154.0,1.692,3.199,528.384,-1197.848,60.0,19.645,15.221,living_room
638.0,639.0,279.366,62.238,0.416,0.682,946.437,457.982,2261.086,2.674,4.841,4.63,65.0,149.069,0.0,0.98,539.468,-1177.884,60.0,1.055,8.283,living_room
639.0,640.0,278.517,64.404,1.124,1.422,938.469,440.308,2258.26,4.194,13.584,17.474,62.63,150.556,1.222,1.474,520.317,-1188.427,60.0,10.981,16.983,living_room
640.0,641.0,279.654,60.657,1.312,5.243,944.65,468.269,2251.538,5.55,38.205,15.536,57.737,153.526,4.458,6.286,480.941,-1206.585,60.0,37.573,53.991,living_room
641.0,642.0,291.257,67.797,8.951,24.073,1068.684,416.951,2316.165,113.301,192.094,91.845,33.778,129.667,11.665,27.689,298.056,-1038.442,60.0,86.379,201.038,living_room
645.0,646.0,249.636,58.197,16.137,3.487,702.002,484.66,2236.014,122.249,28.895,22.219,72.0,147.167,9.165,0.553,581.958,-1145.842,60.0,72.982,12.041,living_room
646.0,647.0,189.97,46.484,4.488,1.925,264.643,651.987,2527.617,32.217,32.082,63.981,71.148,131.815,4.453,7.893,636.726,-1156.91,60.0,45.415,41.34,living_room
647.0,648.0,184.312,46.571,4.116,2.368,226.25,685.323,2662.519,34.113,18.251,52.36,64.231,123.692,2.485,0.951,605.607,-1144.214,60.0,27.011,19.339,living_room
648.0,649.0,184.366,46.913,4.562,2.133,230.18,691.799,2700.215,40.329,12.35,35.845,72.111,123.889,3.665,0.994,689.314,-1162.485,60.0,40.025,14.095,living_room
649.0,650.0,188.375,63.576,2.638,11.501,274.435,543.185,2761.792,23.261,95.341,83.942,76.643,101.786,4.41,13.663,747.616,-974.108,60.0,50.553,104.515,living_room
650.0,651.0,199.788,71.554,3.351,1.804,420.438,511.597,3010.529,39.985,23.494,37.375,70.238,101.0,3.676,2.619,748.753,-1058.519,60.0,37.472,34.304,living_room
651.0,652.0,205.334,72.843,1.69,1.194,487.478,506.992,3066.109,19.656,11.537,11.936,71.143,101.5,3.159,1.973,772.813,-1083.356,60.0,34.34,20.865,living_room
652.0,653.0,206.819,74.172,2.794,1.445,504.468,493.556,3071.688,32.742,13.328,17.314,69.741,101.148,1.35,2.172,759.246,-1081.599,60.0,15.951,23.868,living_room
653.0,654.0,205.018,73.366,1.655,1.501,484.38,501.617,3067.9,19.799,13.801,14.452,69.538,100.615,0.887,1.923,756.169,-1074.587,60.0,11.664,21.398,living_room
654.0,655.0,206.932,74.689,2.437,1.535,508.794,491.057,3090.942,28.368,14.558,13.622,69.897,100.655,4.744,1.825,765.642,-1083.173,60.0,51.696,21.938,living_room
655.0,656.0,207.094,74.886,1.759,1.344,509.719,488.158,3086.103,21.02,12.518,13.024,71.0,98.474,0.0,1.428,776.247,-1058.045,60.0,3.243,15.513,living_room
656.0,657.0,205.804,74.172,0.696,0.4,494.546,494.785,3078.922,8.465,3.781,9.878,71.0,99.545,0.0,2.016,774.459,-1067.033,60.0,2.459,20.996,living_room
657.0,658.0,204.395,72.517,0.875,0.9,476.686,509.823,3061.94,9.799,9.03,5.612,71.385,98.538,1.243,1.946,774.335,-1050.4,60.0,14.166,20.956,living_room
658.0,659.0,203.778,73.529,2.673,1.013,472.578,501.353,3076.907,32.319,9.076,25.598,71.0,99.095,0.0,3.235,773.958,-1061.469,60.0,6.373,34.164,living_room
659.0,660.0,207.604,74.701,2.674,1.987,514.937,489.657,3083.499,32.636,18.084,23.717,71.0,97.571,0.0,2.06,775.599,-1047.506,60.0,5.905,24.22,living_room
660.0,661.0,205.344,73.867,2.472,1.661,488.133,496.257,3068.299,31.316,15.231,30.67,71.0,99.077,0.0,2.854,771.814,-1058.416,60.0,7.636,34.972,living_room
661.0,662.0,203.975,72.826,2.391,1.929,474.136,508.5,3074.207,27.172,19.808,14.001,71.0,101.0,0.0,2.04,773.286,-1080.903,60.0,3.486,21.926,living_room
662.0,663.0,206.767,74.799,3.262,2.355,505.301,488.12,3080.221,37.301,23.165,14.195,69.741,100.63,1.554,2.83,761.35,-1079.069,60.0,18.438,30.286,living_room
663.0,664.0,205.404,74.472,4.774,3.258,490.859,491.246,3079.393,56.726,29.594,34.991,69.444,99.963,0.831,3.0,757.95,-1071.57,60.0,12.761,31.466,living_room
664.0,665.0,203.083,73.215,4.897,3.056,464.105,503.031,3068.283,57.889,27.727,33.649,69.32,99.4,0.733,3.046,753.917,-1061.88,60.0,11.67,37.797,living_room
665.0,666.0,204.034,73.835,3.953,2.999,473.522,495.538,3063.328,48.303,26.709,36.572,70.625,98.625,5.797,2.368,766.842,-1051.809,60.0,66.264,28.507,living_room
666.0,667.0,202.215,72.945,1.886,2.061,451.146,502.713,3047.104,21.86,20.28,12.964,68.92,98.44,0.392,2.08,744.533,-1044.213,60.0,5.444,21.708,living_room
667.0,668.0,202.06,73.896,2.231,0.968,447.244,490.04,3031.247,27.105,9.615,23.909,65.48,96.92,2.484,2.965,704.04,-1022.834,60.0,29.792,37.423,living_room
668.0,669.0,194.944,75.666,2.388,1.755,360.018,456.451,2935.353,29.564,21.598,41.553,59.37,92.63,5.222,2.039,618.21,-946.116,60.0,60.743,27.94,living_room
669.0,670.0,209.011,72.361,5.137,1.382,516.586,502.916,3009.837,47.207,19.43,45.659,75.483,95.069,6.699,1.999,805.111,-995.938,60.0,62.482,32.956,living_room
670.0,671.0,218.35,78.363,1.381,2.042,597.881,426.666,2922.138,12.887,21.134,12.291,90.76,93.32,4.811,2.092,940.901,-948.77,60.0,51.104,22.738,living_room
671.0,672.0,211.154,79.066,3.312,3.735,529.001,423.506,2949.569,32.805,39.783,13.143,93.72,96.6,1.25,3.298,980.865,-991.269,60.0,12.073,33.164,living_room
672.0,673.0,210.801,87.478,0.772,0.969,521.265,333.695,2926.138,7.536,9.62,4.459,92.286,91.071,2.015,3.525,958.283,-927.184,60.0,21.102,34.998,living_room
673.0,674.0,209.33,89.002,0.111,0.425,506.163,318.052,2926.044,1.483,4.123,2.607,91.074,89.37,0.378,3.129,945.728,-909.887,60.0,3.779,31.106,living_room
674.0,675.0,209.408,88.948,0.134,0.353,507.021,318.646,2926.399,1.846,3.314,3.092,91.333,89.444,1.0,3.095,948.526,-910.745,60.0,10.719,30.606,living_room
675.0,676.0,209.833,88.351,0.237,0.669,513.034,325.82,2935.829,2.494,6.895,3.62,92.857,91.5,0.515,3.407,967.024,-934.674,60.0,5.547,34.625,living_room
676.0,677.0,212.654,88.486,1.034,0.364,538.769,322.468,2917.965,10.155,3.984,3.289,93.857,92.929,1.355,1.646,971.509,-943.423,60.0,13.704,17.166,living_room
677.0,678.0,214.161,88.856,0.408,0.231,553.542,318.305,2914.566,3.412,2.742,4.493,96.259,90.704,3.449,1.181,995.154,-919.813,60.0,34.32,12.848,living_room
678.0,679.0,215.584,89.232,0.546,0.263,565.678,313.128,2902.193,5.555,2.653,1.067,106.481,89.0,2.644,0.544,1096.022,-898.706,60.0,26.792,5.457,living_room
679.0,680.0,215.425,88.724,0.532,0.614,564.401,318.506,2903.959,4.636,6.859,6.103,104.071,92.571,1.462,3.31,1071.98,-935.305,60.0,14.269,34.934,living_room
680.0,681.0,213.137,86.323,0.683,0.794,546.612,346.432,2933.585,6.183,7.879,5.445,103.133,94.333,0.718,2.844,1073.06,-962.796,60.0,8.367,28.617,living_room
681.0,682.0,213.923,85.776,0.207,0.353,553.704,351.422,2928.25,2.2,3.714,2.462,103.16,90.28,0.784,3.293,1071.402,-919.843,60.0,8.146,33.323,living_room
682.0,683.0,214.211,86.272,0.281,0.323,556.457,346.205,2927.164,3.078,3.12,1.966,103.0,89.2,2.191,3.789,1069.286,-908.514,60.0,22.511,38.087,living_room
683.0,684.0,214.075,86.067,0.208,0.203,555.162,348.368,2927.685,2.292,1.95,1.536,100.0,90.25,1.0,2.332,1038.424,-919.356,60.0,10.393,23.401,living_room
684.0,685.0,214.238,86.033,0.222,0.315,556.805,348.698,2927.53,2.509,3.072,1.701,100.444,91.778,1.978,2.839,1042.983,-934.825,60.0,20.736,28.461,living_room
685.0,686.0,215.465,85.656,1.111,0.658,567.302,351.32,2916.931,9.525,7.886,10.607,100.76,96.28,3.592,1.114,1042.426,-977.017,60.0,35.788,12.697,living_room
686.0,687.0,218.484,87.147,1.062,0.225,593.751,333.538,2895.195,10.587,2.235,1.287,106.143,92.0,3.72,1.964,1090.031,-926.669,60.0,37.841,19.936,living_room
687.0,688.0,219.289,87.382,0.16,0.123,601.974,331.18,2895.414,1.574,1.196,0.796,109.0,90.733,0.0,0.68,1119.434,-914.008,60.0,0.304,6.837,living_room
688.0,689.0,219.024,87.641,0.247,0.233,599.371,328.592,2895.83,2.426,2.262,1.277,109.071,90.0,0.371,1.134,1120.326,-906.768,60.0,3.846,11.226,living_room
689.0,690.0,216.44,86.458,1.8,0.485,577.653,343.371,2919.138,15.639,6.331,14.122,109.0,94.185,0.0,2.789,1128.502,-956.626,60.0,5.398,31.765,living_room
690.0,691.0,213.777,84.573,0.715,1.57,559.126,368.447,2965.138,4.693,18.291,16.675,108.833,100.0,0.799,2.944,1144.395,-1031.674,60.0,12.872,34.128,living_room
691.0,692.0,215.856,86.239,0.772,1.116,579.145,350.09,2956.89,6.728,12.419,7.24,109.0,100.143,0.0,1.641,1142.931,-1030.158,60.0,2.767,17.915,living_room
692.0,693.0,214.706,86.197,0.396,0.324,567.884,350.893,2960.249,3.941,3.495,1.545,109.077,99.462,0.385,1.692,1145.006,-1024.324,60.0,4.136,17.525,living_room
693.0,694.0,214.695,85.958,0.239,0.254,567.943,353.482,2961.147,2.364,2.652,1.277,109.0,98.333,0.0,1.955,1144.559,-1013.038,60.0,0.488,20.059,living_room
694.0,695.0,214.386,85.732,0.423,0.325,564.485,355.678,2959.862,4.309,3.368,0.951,109.16,98.92,0.543,2.153,1145.712,-1018.639,60.0,5.724,22.065,living_room
695.0,696.0,214.923,85.573,0.207,0.165,569.868,357.206,2958.894,2.191,1.716,0.951,109.0,101.0,0.0,0.0,1143.697,-1039.651,60.0,0.364,0.337,living_room
696.0,697.0,214.782,85.747,0.354,0.301,568.747,355.613,2960.622,3.74,3.121,0.787,109.929,100.071,3.443,1.731,1153.896,-1030.72,60.0,35.212,17.769,living_room
697.0,698.0,214.611,85.807,0.431,0.402,567.008,355.011,2960.809,4.509,4.204,0.746,109.759,99.414,3.081,2.126,1152.222,-1024.028,60.0,31.507,21.906,living_room
698.0,699.0,215.116,85.593,0.317,0.257,572.048,357.108,2959.793,3.275,2.665,0.802,109.0,100.655,0.0,1.059,1144.041,-1036.426,60.0,0.307,10.89,living_room
699.0,700.0,214.922,85.82,0.238,0.262,570.091,354.789,2960.061,2.484,2.726,0.686,109.0,99.467,0.0,1.91,1144.143,-1024.309,60.0,0.262,19.618,living_room
700.0,701.0,214.853,85.973,0.197,0.221,569.528,353.297,2960.863,2.104,2.25,0.66,109.0,98.417,0.0,2.04,1144.45,-1013.796,60.0,0.252,20.865,living_room
701.0,702.0,214.515,85.934,0.516,0.284,565.939,353.655,2960.468,5.4,2.965,0.74,110.357,98.786,5.101,2.161,1158.24,-1017.453,60.0,52.285,22.177,living_room
702.0,703.0,214.406,85.954,0.714,0.389,564.905,353.501,2960.958,7.48,4.077,0.9,111.571,97.643,7.557,1.695,1170.903,-1005.892,60.0,77.46,17.376,living_room
703.0,704.0,214.76,85.998,0.263,0.288,568.577,353.052,2960.972,2.714,2.969,0.779,109.286,98.429,1.485,2.06,1147.429,-1013.955,60.0,15.336,21.069,living_room
704.0,705.0,216.063,84.97,0.247,0.199,583.629,364.665,2968.677,2.602,2.056,0.674,109.308,100.615,1.202,0.788,1150.606,-1039.152,60.0,12.272,8.15,living_room
705.0,706.0,215.956,84.775,0.343,0.215,582.656,366.782,2969.387,3.655,2.27,0.726,109.818,100.455,2.386,0.891,1156.138,-1037.744,60.0,24.445,9.121,living_room
