start,end,x_mean,y_mean,z_mean,label
1234.0,1235.0,-0.633,0.666,0.384,t_turn
1235.0,1236.0,-0.63,0.681,0.289,t_turn
1236.0,1237.0,-0.752,0.452,-0.07,t_turn
1237.0,1238.0,-0.879,0.432,0.12,t_turn
1238.0,1239.0,-0.81,0.433,0.005,t_turn
1239.0,1240.0,-0.784,0.449,-0.001,t_turn
1240.0,1241.0,-1.001,0.181,0.017,t_turn
1241.0,1242.0,-0.92,0.163,0.072,t_turn
1242.0,1243.0,-0.925,0.265,0.011,t_turn
1243.0,1244.0,-0.891,0.304,-0.038,t_turn
1244.0,1245.0,-0.74,0.632,-0.276,t_turn
1245.0,1246.0,-0.396,0.847,0.089,t_turn
1246.0,1247.0,-0.53,0.564,-0.468,t_turn
1247.0,1248.0,-0.482,0.646,-0.335,t_turn
1248.0,1249.0,-0.411,0.768,-0.253,t_turn
1249.0,1250.0,-0.538,0.626,-0.386,t_turn
1250.0,1251.0,-0.659,0.492,-0.349,t_turn
1251.0,1252.0,-0.781,0.435,-0.242,t_turn
1252.0,1253.0,-0.883,0.303,-0.012,t_turn
1253.0,1254.0,-0.836,0.416,0.009,t_turn
1254.0,1255.0,-0.543,0.757,-0.014,t_turn
1255.0,1256.0,-0.638,0.661,0.347,t_turn
1256.0,1257.0,-0.534,0.56,0.664,t_turn
1257.0,1258.0,-0.242,0.656,0.447,t_turn
1258.0,1259.0,0.882,0.247,0.469,t_turn
1259.0,1260.0,0.918,0.165,0.381,t_turn
1260.0,1261.0,0.898,0.263,0.367,t_turn
1261.0,1262.0,0.901,0.293,0.33,t_turn
1262.0,1263.0,0.892,0.32,0.329,t_turn
1263.0,1264.0,0.881,0.365,0.312,t_turn
1264.0,1265.0,0.871,0.396,0.299,t_turn
1265.0,1266.0,0.859,0.397,0.343,t_turn
1266.0,1267.0,0.861,0.394,0.339,t_turn
1267.0,1268.0,0.842,0.453,0.288,t_turn
1268.0,1269.0,0.256,0.645,0.52,t_turn
1269.0,1270.0,-0.516,-0.014,0.899,t_turn
1270.0,1271.0,-0.512,-0.163,0.899,t_turn
1271.0,1272.0,-0.552,0.181,0.845,t_turn
1272.0,1273.0,-0.565,0.148,0.853,t_turn
1273.0,1274.0,-0.55,0.069,0.879,t_turn
1274.0,1275.0,-0.543,0.048,0.891,t_turn
1275.0,1276.0,-0.537,0.029,0.898,t_turn
1276.0,1277.0,-0.527,0.029,0.903,t_turn
1277.0,1278.0,-0.524,0.02,0.905,t_turn
1278.0,1279.0,-0.522,0.01,0.905,t_turn
1279.0,1280.0,-0.518,-0.014,0.912,t_turn
1280.0,1281.0,-0.518,0.011,0.911,t_turn
1281.0,1282.0,-0.519,0.011,0.908,t_turn
1282.0,1283.0,-0.53,0.056,0.903,t_turn
1283.0,1284.0,-0.513,0.584,0.743,t_turn
1284.0,1285.0,-0.626,0.7,0.403,t_turn
1285.0,1286.0,-0.727,0.589,-0.105,t_turn
1286.0,1287.0,-0.734,0.531,0.203,t_turn
1287.0,1288.0,-0.497,0.728,0.342,t_turn
1288.0,1289.0,-0.469,0.313,0.862,t_turn
1289.0,1290.0,-0.52,0.631,-0.004,t_turn
1290.0,1291.0,-0.551,0.392,-0.384,t_turn
1291.0,1292.0,-0.462,0.487,-0.537,t_turn
1292.0,1293.0,-0.311,0.821,-0.031,t_turn
1293.0,1294.0,-0.39,0.818,0.369,t_turn
1294.0,1295.0,-0.336,0.854,0.326,t_turn
1295.0,1296.0,-0.359,0.865,0.203,t_turn
1296.0,1297.0,0.13,0.735,-0.285,t_turn
1297.0,1298.0,0.027,0.71,-0.334,t_turn
1298.0,1299.0,-0.203,0.821,-0.288,t_turn
1299.0,1300.0,-0.369,0.776,-0.324,t_turn
1300.0,1301.0,-0.445,0.743,0.298,t_turn
1301.0,1302.0,-0.382,0.55,0.447,t_turn
1302.0,1303.0,-0.414,0.739,-0.457,t_turn
1303.0,1304.0,-0.437,0.708,-0.372,t_turn
1304.0,1305.0,-0.407,0.778,-0.353,t_turn
1305.0,1306.0,0.158,0.765,0.428,t_turn
1306.0,1307.0,0.288,0.869,0.191,t_turn
1307.0,1308.0,0.345,0.802,0.491,t_turn
1308.0,1309.0,0.231,0.894,0.132,t_turn
1309.0,1310.0,0.008,0.972,0.109,t_turn
1310.0,1311.0,0.378,0.694,0.392,t_turn
1311.0,1312.0,0.642,0.602,0.338,t_turn
1312.0,1313.0,0.799,0.509,-0.102,t_turn
1313.0,1314.0,0.717,0.57,0.447,t_turn
1314.0,1315.0,0.662,0.474,0.564,t_turn
1315.0,1316.0,0.629,0.403,0.643,t_turn
1316.0,1317.0,0.696,0.442,0.672,t_turn
1317.0,1318.0,0.698,0.265,0.691,t_turn
1318.0,1319.0,0.67,0.392,0.713,t_turn
1319.0,1320.0,0.638,0.524,0.622,t_turn
1320.0,1321.0,0.267,0.599,0.729,t_turn
1321.0,1322.0,-0.082,0.888,0.15,t_turn
1322.0,1323.0,-0.357,0.79,-0.323,t_turn
1323.0,1324.0,-0.388,0.758,-0.313,t_turn
1324.0,1325.0,-0.446,0.745,-0.286,t_turn
1325.0,1326.0,-0.477,0.743,-0.283,t_turn
1326.0,1327.0,-0.488,0.732,-0.298,t_turn
1327.0,1328.0,-0.425,0.613,-0.484,t_turn
1328.0,1329.0,-0.397,0.579,-0.573,t_turn
1329.0,1330.0,-0.237,0.61,-0.54,t_turn
1330.0,1331.0,-0.025,0.422,-0.771,t_turn
1331.0,1332.0,-0.078,0.426,-0.737,t_turn
1332.0,1333.0,-0.056,0.32,-0.81,t_turn
1333.0,1334.0,-0.144,0.349,-0.782,t_turn
1334.0,1335.0,-0.209,0.472,-0.713,t_turn
1335.0,1336.0,-0.09,0.491,-0.708,t_turn
1336.0,1337.0,-0.091,0.426,-0.776,t_turn
1337.0,1338.0,-0.297,0.741,0.503,t_turn
1338.0,1339.0,-0.396,0.801,0.307,t_turn
1339.0,1340.0,-0.433,0.819,0.364,t_turn
1340.0,1341.0,-0.514,0.76,0.331,t_turn
1341.0,1342.0,-0.567,0.754,0.278,t_turn
1342.0,1343.0,-0.321,0.676,0.53,t_turn
1343.0,1344.0,-0.045,0.356,0.978,t_turn
1344.0,1345.0,0.087,0.434,0.953,t_turn
1345.0,1346.0,0.098,0.437,0.954,t_turn
1346.0,1347.0,0.092,0.462,0.944,t_turn
1347.0,1348.0,-0.15,0.614,0.82,t_turn
1348.0,1349.0,-0.13,0.866,0.5,t_turn
1349.0,1350.0,0.153,0.94,0.174,t_turn
1350.0,1351.0,-0.584,0.587,-0.429,t_turn
1351.0,1352.0,-0.407,0.719,-0.16,t_turn
1352.0,1353.0,-0.23,0.814,-0.211,t_turn
1353.0,1354.0,-0.757,0.541,0.102,t_turn
1354.0,1355.0,-0.792,0.61,0.285,t_turn
1355.0,1356.0,-0.675,0.673,0.128,t_turn
1356.0,1357.0,-0.475,0.761,0.03,t_turn
1357.0,1358.0,-0.409,0.874,0.066,t_turn
1358.0,1359.0,-0.177,0.883,0.08,t_turn
1359.0,1360.0,-0.087,1.091,-0.022,t_turn
1360.0,1361.0,0.054,0.706,0.558,t_turn
1361.0,1362.0,0.304,0.434,0.821,t_turn
1362.0,1363.0,-1.154,-0.101,0.306,t_turn
1363.0,1364.0,-0.543,0.577,-0.327,t_turn
1364.0,1365.0,-0.628,0.592,-0.189,t_turn
1365.0,1366.0,-0.365,0.682,-0.068,t_turn
1366.0,1367.0,0.268,-0.284,0.838,t_turn
1367.0,1368.0,-0.07,0.747,0.655,t_turn
1368.0,1369.0,-0.411,0.75,0.567,t_turn
1369.0,1370.0,-0.678,0.706,-0.077,t_turn
1370.0,1371.0,,,,t_turn
1371.0,1372.0,,,,t_turn
1372.0,1373.0,0.426,0.79,0.748,t_turn
1373.0,1374.0,,,,t_turn
1374.0,1375.0,-0.252,0.484,0.758,t_turn
1375.0,1376.0,,,,t_turn
1376.0,1377.0,-0.739,0.581,-0.041,t_turn
1377.0,1378.0,-0.762,0.646,0.038,t_turn
1378.0,1379.0,,,,t_turn
1379.0,1380.0,,,,t_turn
1380.0,1381.0,,,,t_turn
1381.0,1382.0,,,,t_turn
1382.0,1383.0,,,,t_turn
1383.0,1384.0,,,,t_turn
1384.0,1385.0,,,,t_turn
1385.0,1386.0,,,,t_turn
1386.0,1387.0,,,,t_turn
1387.0,1388.0,,,,t_turn
1388.0,1389.0,,,,t_turn
1389.0,1390.0,,,,t_turn
1390.0,1391.0,,,,t_turn
1391.0,1392.0,,,,t_turn
1392.0,1393.0,,,,t_turn
1393.0,1394.0,,,,t_turn
1394.0,1395.0,-0.591,0.585,0.751,t_turn
1395.0,1396.0,-0.658,0.604,0.88,t_turn
1396.0,1397.0,,,,t_turn
1397.0,1398.0,,,,t_turn
1398.0,1399.0,,,,t_turn
1399.0,1400.0,,,,t_turn
1400.0,1401.0,,,,t_turn
1401.0,1402.0,,,,t_turn
1402.0,1403.0,-0.784,0.397,0.004,t_turn
1403.0,1404.0,,,,t_turn
1404.0,1405.0,,,,t_turn
1405.0,1406.0,,,,t_turn
1406.0,1407.0,,,,t_turn
1407.0,1408.0,,,,t_turn
1408.0,1409.0,,,,t_turn
1409.0,1410.0,,,,t_turn
1410.0,1411.0,,,,t_turn
1411.0,1412.0,-0.874,0.387,-0.164,t_turn
1412.0,1413.0,,,,t_turn
1413.0,1414.0,,,,t_turn
1414.0,1415.0,,,,t_turn
1415.0,1416.0,,,,t_turn
1416.0,1417.0,,,,t_turn
1417.0,1418.0,,,,t_turn
1418.0,1419.0,,,,t_turn
1419.0,1420.0,,,,t_turn
1420.0,1421.0,1.072,0.043,0.128,t_turn
1421.0,1422.0,0.75,0.713,0.235,t_turn
1422.0,1423.0,0.141,-0.354,0.885,t_turn
1423.0,1424.0,0.449,-0.279,0.82,t_turn
1424.0,1425.0,0.708,0.596,0.303,t_turn
1425.0,1426.0,0.475,0.832,0.214,t_turn
1426.0,1427.0,0.052,0.947,-0.076,t_turn
1427.0,1428.0,-0.108,0.934,-0.063,t_turn
