start,end,2d_movement_mean_x,2d_movement_mean_y,2d_movement_std_x,2d_movement_std_y,3d_movement_mean_x,3d_movement_mean_y,3d_movement_mean_z,3d_movement_std_x,3d_movement_std_y,3d_movement_std_z,2d_shape_mean_width,2d_shape_mean_height,2d_shape_std_width,2d_shape_std_height,3d_shape_mean_width,3d_shape_mean_height,3d_shape_mean_depth,3d_shape_std_width,3d_shape_std_height,room
344.0,345.0,194.114,104.561,0.372,0.559,359.294,162.616,3003.406,4.308,6.151,7.448,61.0,93.0,0.0,0.0,650.549,-977.051,60.0,1.593,2.429,living_room
345.0,346.0,188.346,97.319,5.77,11.601,290.699,228.078,2907.246,66.66,109.507,86.358,54.481,99.074,8.617,13.126,564.562,-1003.227,60.0,103.003,103.827,living_room
346.0,347.0,178.465,71.594,0.707,1.008,177.208,464.444,2736.346,7.569,7.947,12.651,42.538,128.846,2.24,0.948,412.502,-1229.299,60.0,22.865,9.9,living_room
347.0,348.0,178.425,73.223,0.729,1.764,173.71,441.443,2689.919,4.615,22.237,35.029,42.333,133.0,1.491,6.0,403.924,-1247.632,60.0,18.458,41.942,living_room
348.0,349.0,180.217,77.747,0.517,0.85,182.993,382.486,2581.327,4.357,8.817,16.846,41.929,139.143,1.252,0.915,384.308,-1253.902,60.0,10.294,10.672,living_room
349.0,350.0,178.293,77.668,0.691,0.582,166.085,384.396,2589.644,5.343,3.632,15.387,43.154,138.615,1.561,0.788,396.052,-1253.211,60.0,13.052,7.105,living_room
350.0,351.0,178.503,77.788,0.212,0.719,168.007,383.308,2589.381,1.534,7.548,8.331,40.333,137.963,1.217,0.999,370.437,-1247.252,60.0,10.977,9.991,living_room
351.0,352.0,178.158,77.347,0.264,0.296,166.063,390.087,2608.047,2.192,2.493,5.863,41.231,138.0,0.639,1.0,381.367,-1256.61,60.0,5.833,8.758,living_room
352.0,353.0,178.165,77.285,0.339,0.368,165.736,389.728,2601.851,3.075,3.619,5.687,43.75,138.583,3.099,0.812,403.206,-1258.882,60.0,27.576,8.409,living_room
353.0,354.0,176.73,76.032,0.069,0.074,152.591,401.033,2601.033,0.71,0.834,1.922,56.333,135.667,0.943,0.943,517.359,-1232.191,60.0,8.73,9.413,living_room
364.0,365.0,150.248,183.406,7.774,5.711,-87.304,-547.352,2471.064,69.5,27.608,113.976,61.364,103.182,6.428,3.128,527.525,-908.589,60.0,41.176,66.551,hallway
365.0,366.0,142.399,169.115,0.525,2.469,-177.22,-494.14,2874.398,3.752,9.873,117.055,48.6,109.2,1.2,1.661,485.841,-1113.974,60.0,26.339,59.459,hallway
371.0,372.0,152.769,171.101,0.0,0.0,-44.406,-313.828,1751.344,0.0,0.0,0.0,79.0,123.0,0.0,0.0,483.801,-765.804,60.0,0.0,0.0,kitchen
372.0,373.0,147.96,140.645,2.993,6.602,-95.765,-160.356,2269.901,22.164,36.066,181.988,67.125,150.625,3.967,8.609,530.504,-1211.663,60.0,21.188,155.849,kitchen
373.0,374.0,155.396,106.089,2.422,9.875,-46.806,144.683,2859.339,25.511,104.334,163.106,49.818,130.727,4.292,10.843,496.202,-1305.143,60.0,17.258,52.486,kitchen
374.0,375.0,151.404,80.402,1.004,4.639,-99.481,458.988,3294.963,13.329,64.9,90.897,51.429,114.143,4.64,5.436,592.498,-1312.683,60.0,63.032,39.152,kitchen
375.0,376.0,148.177,74.724,0.564,1.191,-141.126,540.474,3403.964,6.739,15.558,14.969,48.63,108.185,2.724,1.467,577.4,-1285.579,60.0,32.975,19.283,kitchen
376.0,377.0,155.31,74.774,6.608,0.811,-55.386,545.427,3438.897,80.595,14.918,55.367,43.364,108.091,3.891,1.311,523.009,-1297.209,60.0,56.725,21.61,kitchen
377.0,378.0,171.67,73.067,0.046,0.055,147.647,593.764,3607.799,0.614,0.819,0.784,34.0,107.0,1.0,0.0,434.141,-1346.856,60.0,12.663,0.294,kitchen
378.0,379.0,178.611,73.439,1.986,1.331,230.331,576.53,3531.719,23.127,12.803,22.556,47.0,104.0,10.0,1.0,587.07,-1281.13,60.0,121.18,20.505,kitchen
379.0,380.0,180.546,71.081,0.099,0.836,253.188,602.827,3514.119,1.305,10.354,2.34,55.333,102.667,3.727,0.745,688.619,-1258.347,60.0,46.445,9.715,kitchen
380.0,381.0,178.73,70.601,0.872,0.732,230.576,608.134,3510.655,10.607,8.709,8.923,44.5,102.3,2.269,0.954,553.45,-1252.62,60.0,28.168,12.046,kitchen
381.0,382.0,173.598,74.349,4.503,2.699,167.815,560.651,3498.687,55.211,41.75,65.602,39.0,108.714,2.619,4.949,481.868,-1327.35,60.0,27.751,52.393,kitchen
382.0,383.0,154.405,83.707,0.422,0.004,-63.505,412.004,3237.321,4.677,0.775,5.805,43.0,113.0,0.0,0.0,486.356,-1278.696,60.0,0.875,2.3,kitchen
383.0,384.0,151.898,89.122,2.468,3.418,-87.408,336.498,3099.478,23.87,44.611,80.151,41.25,118.25,4.013,3.256,446.488,-1282.012,60.0,45.098,30.612,kitchen
384.0,385.0,117.562,110.093,19.141,6.84,-396.876,97.306,2720.394,162.903,69.281,120.464,63.828,128.034,12.234,10.07,594.063,-1219.654,60.0,93.9,53.147,kitchen
385.0,386.0,56.555,140.925,12.982,10.861,-818.228,-162.312,2269.915,65.61,80.252,115.808,81.783,138.913,11.688,9.842,631.866,-1118.394,60.0,121.158,133.8,kitchen
386.0,387.0,45.298,153.946,1.343,1.182,-865.218,-256.065,2151.167,8.137,8.777,9.509,67.69,125.966,1.086,1.129,485.756,-960.325,60.0,8.837,10.352,kitchen
387.0,388.0,47.119,160.495,2.988,3.333,-845.767,-303.77,2137.451,16.195,28.759,42.736,75.815,108.926,2.326,9.197,544.075,-827.314,60.0,15.388,57.128,kitchen
388.0,389.0,47.874,164.116,0.555,0.399,-875.131,-344.32,2225.752,3.183,3.316,9.072,75.0,99.714,0.0,0.958,561.282,-791.137,60.0,2.386,8.579,kitchen
389.0,390.0,42.807,156.019,3.972,4.357,-883.9,-272.401,2152.294,16.054,37.865,49.044,74.25,117.5,0.968,9.987,536.325,-896.589,60.0,18.284,61.44,kitchen
390.0,391.0,36.526,149.726,1.683,2.169,-882.38,-212.406,2037.94,12.644,15.113,13.168,74.36,135.16,1.091,2.708,506.901,-975.045,60.0,5.21,20.438,kitchen
391.0,392.0,46.354,128.736,5.961,7.714,-913.062,-67.337,2297.145,9.433,55.926,116.808,66.923,144.385,2.8,6.534,514.058,-1168.643,60.0,17.144,65.978,kitchen
392.0,393.0,50.528,116.168,1.897,1.602,-966.736,33.966,2517.956,25.818,14.249,28.407,66.538,140.154,0.843,0.988,563.536,-1241.534,60.0,13.236,19.461,kitchen
393.0,394.0,49.161,112.429,0.77,1.938,-989.841,67.569,2546.848,3.082,17.11,20.892,67.074,139.519,0.378,0.876,574.938,-1250.091,60.0,6.111,13.806,kitchen
394.0,395.0,47.026,113.564,0.459,2.713,-999.487,56.878,2522.952,2.081,23.808,8.894,67.593,138.481,0.913,0.876,573.845,-1229.32,60.0,8.003,8.31,kitchen
395.0,396.0,46.056,110.504,0.496,1.313,-998.226,83.156,2498.325,2.926,11.276,8.97,67.4,140.6,0.8,0.8,566.354,-1235.692,60.0,7.978,6.539,kitchen
396.0,397.0,47.927,112.685,1.823,2.329,-988.46,64.491,2515.194,15.265,20.47,5.798,70.556,140.037,4.661,2.333,598.922,-1238.724,60.0,42.983,20.191,kitchen
397.0,398.0,82.542,110.932,18.643,4.652,-711.611,85.429,2641.284,150.507,46.951,92.394,63.897,136.034,13.335,1.629,573.236,-1261.563,60.0,104.872,36.63,kitchen
398.0,399.0,153.75,89.633,19.738,4.897,-62.876,331.796,3103.281,212.143,61.418,82.199,60.714,117.5,3.239,3.006,662.053,-1274.851,60.0,49.8,24.232,kitchen
399.0,400.0,187.67,76.393,3.19,2.824,327.455,515.705,3369.143,42.192,40.992,54.009,53.174,114.913,3.583,1.248,634.955,-1352.096,60.0,31.663,16.262,kitchen
400.0,401.0,191.295,74.278,0.785,1.2,375.419,548.54,3421.084,8.768,15.7,15.646,49.417,112.833,1.525,1.404,600.69,-1347.98,60.0,18.353,19.867,kitchen
401.0,402.0,191.658,75.932,1.184,1.535,369.065,514.024,3325.395,11.514,22.712,37.255,44.407,112.852,1.421,1.079,524.486,-1310.717,60.0,13.71,25.05,kitchen
402.0,403.0,174.093,75.522,8.115,3.208,165.74,530.124,3394.093,92.563,48.89,72.453,40.448,108.793,2.774,2.747,483.532,-1288.384,60.0,28.603,20.74,kitchen
403.0,404.0,167.515,69.875,0.412,0.84,94.455,629.884,3582.866,5.787,17.299,40.442,40.25,105.25,1.267,2.665,507.153,-1314.837,60.0,21.377,21.234,kitchen
404.0,405.0,166.161,69.835,1.124,0.518,79.002,643.833,3660.086,14.023,5.468,19.339,37.769,104.0,2.358,1.0,485.503,-1327.409,60.0,28.624,10.771,kitchen
405.0,406.0,164.298,70.076,0.149,0.267,55.901,649.347,3709.106,1.973,3.875,10.205,33.643,102.071,0.934,0.997,438.144,-1320.243,60.0,11.788,13.329,kitchen
406.0,407.0,164.709,70.67,0.122,0.208,61.153,640.598,3703.248,1.545,3.364,5.31,33.333,99.333,0.745,4.069,433.441,-1282.803,60.0,10.305,50.977,kitchen
407.0,408.0,166.302,72.577,1.752,2.277,77.641,588.019,3532.963,20.123,38.989,79.017,36.429,109.0,1.917,2.268,451.987,-1344.798,60.0,25.62,57.033,kitchen
408.0,409.0,152.523,85.558,13.272,4.334,-79.401,391.816,3229.976,145.07,62.192,114.131,46.643,110.643,5.347,6.28,524.68,-1247.661,60.0,53.231,42.995,kitchen
409.0,410.0,91.094,108.877,15.711,3.43,-654.88,107.243,2726.898,130.788,36.014,79.518,69.25,127.375,14.644,3.333,643.854,-1218.899,60.0,128.45,29.622,kitchen
410.0,411.0,41.996,114.852,1.06,1.032,-1031.585,45.032,2493.086,3.884,9.196,17.226,67.0,137.087,0.0,0.408,560.81,-1203.088,60.0,4.047,9.037,kitchen
411.0,412.0,42.633,118.062,0.976,3.116,-1020.936,16.79,2480.735,4.028,26.987,16.965,67.0,135.8,0.0,1.166,557.908,-1186.143,60.0,3.986,5.735,kitchen
412.0,413.0,40.788,125.934,0.844,0.834,-1030.012,-51.272,2463.926,8.037,7.233,6.723,67.0,129.556,0.0,1.117,553.959,-1124.892,60.0,1.58,9.215,kitchen
413.0,414.0,41.696,124.32,0.902,2.93,-1025.478,-37.431,2472.019,4.125,25.321,15.841,67.0,134.481,0.0,2.149,555.86,-1170.789,60.0,3.722,21.596,kitchen
414.0,415.0,39.854,119.16,0.881,1.116,-1036.431,7.254,2460.095,5.716,9.603,17.965,67.0,137.64,0.0,0.933,553.059,-1192.053,60.0,4.221,12.077,kitchen
415.0,416.0,39.229,120.087,0.581,0.632,-1041.64,-0.746,2459.626,3.386,5.446,12.996,67.0,136.5,0.0,0.866,552.949,-1182.112,60.0,3.053,9.733,kitchen
416.0,417.0,39.614,119.427,0.928,0.547,-1033.58,4.918,2448.384,6.647,4.702,6.72,67.0,136.407,0.0,0.913,550.307,-1175.94,60.0,1.579,7.665,kitchen
417.0,418.0,46.227,120.217,2.374,0.376,-989.596,-1.898,2480.753,15.301,3.267,23.714,65.222,137.667,3.326,1.333,542.746,-1202.374,60.0,29.276,15.082,kitchen
418.0,419.0,66.097,123.988,12.202,1.597,-781.109,-33.19,2375.172,94.977,13.067,33.466,66.4,142.4,6.2,1.562,533.33,-1191.549,60.0,42.717,18.329,kitchen
419.0,420.0,107.342,115.772,15.275,5.833,-464.275,40.006,2546.708,121.106,56.979,114.741,57.455,139.273,3.408,5.092,502.707,-1245.641,60.0,12.193,42.459,kitchen
420.0,421.0,160.571,94.138,11.767,4.339,9.454,268.212,2943.911,120.568,52.34,89.767,53.87,124.826,3.43,4.33,559.204,-1285.817,60.0,53.908,24.978,kitchen
428.0,429.0,188.453,81.02,0.0,0.0,328.391,449.891,3291.344,0.0,0.0,0.0,53.0,81.0,0.0,0.0,618.966,-926.562,60.0,0.0,0.0,kitchen
429.0,430.0,188.308,79.423,0.625,1.779,332.439,476.51,3349.303,6.053,19.401,16.901,51.25,83.125,2.107,1.654,609.122,-968.003,60.0,26.797,19.076,kitchen
430.0,431.0,182.031,75.267,1.694,1.068,263.958,536.324,3418.516,18.342,16.223,24.583,41.538,86.846,1.525,3.676,502.813,-1033.29,60.0,15.693,49.1,kitchen
431.0,432.0,179.955,73.768,0.131,0.287,241.727,560.044,3454.473,1.466,3.475,5.98,40.833,91.0,1.518,1.633,499.266,-1095.068,60.0,18.768,18.668,kitchen
432.0,433.0,179.699,73.841,0.13,0.344,239.794,561.891,3471.338,1.278,4.498,6.55,44.692,92.231,0.722,0.973,548.743,-1115.316,60.0,9.477,11.512,kitchen
433.0,434.0,178.912,73.907,0.288,0.346,231.53,564.31,3491.25,3.383,5.351,10.675,47.462,90.0,1.865,2.557,585.837,-1094.698,60.0,23.244,31.664,kitchen
434.0,435.0,178.515,74.206,0.114,0.469,227.926,563.75,3510.683,1.241,4.941,15.048,48.667,95.417,0.943,3.785,603.947,-1168.1,60.0,11.891,48.318,kitchen
435.0,436.0,178.801,74.504,0.285,0.487,231.521,560.259,3511.762,3.099,5.06,9.451,48.704,97.37,1.696,1.636,604.595,-1192.378,60.0,21.335,18.406,kitchen
436.0,437.0,178.787,74.104,0.23,0.379,231.708,566.064,3517.243,2.73,4.352,8.143,48.63,97.148,1.636,2.031,604.591,-1191.557,60.0,20.065,24.751,kitchen
437.0,438.0,178.403,74.875,0.245,0.188,225.697,553.441,3497.552,2.426,2.82,16.197,45.267,95.267,1.982,2.67,560.131,-1161.924,60.0,25.736,30.994,kitchen
438.0,439.0,183.589,75.587,3.227,1.067,281.146,530.092,3403.801,35.163,13.269,38.124,53.762,97.952,3.728,2.011,648.251,-1162.504,60.0,41.331,26.091,kitchen
439.0,440.0,187.19,77.643,0.774,1.997,320.622,499.568,3363.007,8.68,25.106,28.78,54.077,97.077,1.141,1.88,645.24,-1138.219,60.0,11.881,17.018,kitchen
440.0,441.0,176.103,80.693,11.133,0.498,186.52,453.8,3292.344,129.17,5.775,16.325,55.667,106.0,4.269,5.132,646.951,-1217.988,60.0,54.332,54.67,kitchen
441.0,442.0,159.398,82.363,1.161,0.722,-6.901,433.395,3283.788,13.212,8.552,13.415,48.067,109.4,2.516,2.091,552.411,-1255.253,60.0,26.365,27.165,kitchen
442.0,443.0,156.224,86.78,0.324,3.163,-42.89,377.37,3239.321,3.679,36.192,10.46,56.412,102.529,0.911,0.848,638.748,-1160.808,60.0,11.52,9.896,kitchen
443.0,444.0,154.218,86.634,1.68,1.21,-66.022,380.806,3254.438,19.335,14.489,14.147,56.5,103.5,0.866,1.268,642.738,-1177.256,60.0,10.263,17.732,kitchen
444.0,445.0,157.071,82.257,1.372,1.807,-33.625,433.429,3274.556,15.712,21.53,9.409,48.167,109.583,5.257,1.579,551.939,-1253.755,60.0,58.794,19.532,kitchen
445.0,446.0,166.892,81.246,4.225,1.081,79.463,445.622,3278.668,49.31,14.889,18.693,50.846,110.846,3.548,0.533,585.428,-1269.631,60.0,38.911,8.582,kitchen
446.0,447.0,180.623,76.423,0.0,0.0,255.359,539.578,3531.031,0.0,0.0,0.0,35.0,113.0,0.0,0.0,437.899,-1393.818,60.0,0.0,0.0,kitchen
447.0,448.0,180.334,74.804,0.179,0.401,251.316,558.601,3524.63,1.852,4.947,12.452,37.174,109.435,0.564,2.429,464.166,-1347.122,60.0,6.488,27.915,kitchen
448.0,449.0,179.851,75.115,0.314,0.403,245.217,554.457,3522.672,3.701,5.494,8.436,36.067,109.933,1.236,1.769,450.083,-1352.51,60.0,14.663,20.94,kitchen
449.0,450.0,179.502,75.322,0.227,0.216,241.116,552.385,3525.718,2.694,3.397,7.266,35.276,105.759,1.142,1.774,440.645,-1302.508,60.0,14.117,20.918,kitchen
450.0,451.0,179.011,76.132,0.705,0.65,235.532,543.507,3533.199,8.468,7.842,5.842,36.037,105.444,0.999,1.663,450.908,-1301.438,60.0,12.428,20.425,kitchen
451.0,452.0,176.489,80.293,1.842,2.555,195.057,468.913,3362.596,27.409,42.731,104.201,39.696,107.0,2.866,2.043,471.372,-1256.967,60.0,25.121,50.609,kitchen
452.0,453.0,180.892,96.321,5.162,5.659,231.543,263.636,3168.251,55.319,65.446,33.104,54.407,88.333,6.596,12.719,609.592,-980.741,60.0,68.976,149.477,kitchen
453.0,454.0,187.937,102.727,0.868,1.138,306.752,189.673,3131.278,9.368,12.602,5.809,61.471,72.294,1.091,2.561,682.495,-793.604,60.0,11.819,28.816,kitchen
454.0,455.0,178.922,89.348,5.122,7.518,212.104,346.504,3210.343,54.119,90.69,59.811,48.931,104.103,4.185,9.848,555.084,-1169.982,60.0,41.706,127.633,kitchen
455.0,456.0,176.247,75.452,2.448,2.117,195.057,535.209,3424.438,28.979,30.792,39.767,42.929,113.5,1.646,2.113,519.448,-1357.396,60.0,18.973,25.485,kitchen
456.0,457.0,181.485,81.067,2.052,1.428,248.357,449.79,3293.265,25.761,21.028,39.296,38.368,115.737,2.832,4.411,447.793,-1331.58,60.0,37.302,44.142,kitchen
457.0,458.0,159.944,89.906,3.91,1.162,-0.924,327.354,3100.809,42.696,16.167,33.553,35.333,116.0,3.145,1.0,384.17,-1258.2,60.0,36.102,19.452,kitchen
458.0,459.0,160.175,87.437,5.635,0.763,1.141,353.479,3096.2,61.103,6.636,39.92,43.25,118.75,6.591,1.051,469.116,-1286.149,60.0,67.051,15.46,kitchen
459.0,460.0,180.34,84.53,1.451,2.161,227.364,396.272,3186.449,17.436,23.105,23.649,51.222,121.667,1.133,0.943,576.963,-1355.85,60.0,12.106,16.802,kitchen
460.0,461.0,185.221,84.479,0.056,0.062,287.48,404.888,3250.558,0.768,0.89,1.477,45.0,121.0,0.0,0.0,518.934,-1375.131,60.0,0.233,0.627,kitchen
461.0,462.0,182.35,79.807,3.159,2.779,263.173,475.507,3368.79,31.629,42.974,79.773,42.92,114.2,1.324,2.263,511.863,-1343.484,60.0,14.287,27.898,kitchen
462.0,463.0,176.503,74.954,0.946,0.306,204.157,557.046,3526.567,12.861,4.388,27.471,42.0,105.5,1.0,1.658,522.86,-1297.578,60.0,11.384,16.757,kitchen
463.0,464.0,171.606,74.084,4.152,0.921,144.942,576.952,3582.218,49.741,20.812,59.34,53.889,105.296,5.287,0.71,680.549,-1315.663,60.0,75.188,26.196,kitchen
464.0,465.0,165.384,73.048,0.56,0.492,69.584,606.855,3685.829,7.176,6.428,7.824,60.739,105.522,1.799,1.058,787.226,-1356.758,60.0,23.688,13.388,kitchen
465.0,466.0,164.135,72.899,0.423,0.826,53.662,611.266,3700.834,5.521,11.194,9.044,62.214,105.714,1.544,0.958,809.5,-1364.795,60.0,20.023,13.006,kitchen
466.0,467.0,167.307,73.805,2.978,0.591,92.725,589.037,3635.787,36.689,13.76,44.01,59.714,105.286,5.909,1.03,764.633,-1335.322,60.0,82.197,24.329,kitchen
467.0,468.0,176.519,75.825,1.125,0.496,204.388,546.705,3529.135,13.388,7.729,14.403,46.0,103.091,2.067,0.417,573.271,-1268.955,60.0,26.907,7.561,kitchen
468.0,469.0,178.19,75.978,1.79,0.71,227.16,550.422,3565.001,19.537,14.519,38.972,43.88,109.24,3.35,2.141,552.912,-1359.553,60.0,44.563,31.345,kitchen
469.0,470.0,189.502,78.083,1.222,0.627,348.823,495.648,3371.974,14.033,8.054,11.987,42.895,105.421,2.198,1.228,514.389,-1241.165,60.0,26.719,17.775,kitchen
470.0,471.0,194.771,80.321,1.993,1.867,409.871,467.896,3362.237,21.993,23.576,13.653,46.467,104.467,1.147,0.884,556.106,-1226.358,60.0,14.794,9.091,kitchen
471.0,472.0,193.658,77.518,0.814,1.365,402.514,508.162,3410.71,7.913,18.354,15.738,43.714,105.5,1.221,0.866,530.7,-1256.399,60.0,13.389,13.08,kitchen
472.0,473.0,192.482,76.36,0.223,1.014,386.968,519.919,3397.362,2.998,12.872,10.328,44.04,105.0,0.999,0.0,532.325,-1245.543,60.0,11.843,3.803,kitchen
473.0,474.0,191.934,77.14,0.488,0.542,381.111,511.532,3403.467,4.643,7.064,15.331,43.5,105.083,1.756,0.4,526.642,-1248.78,60.0,20.163,7.869,kitchen
474.0,475.0,191.437,76.433,0.478,0.769,373.377,517.466,3387.199,4.08,8.955,24.96,41.519,106.407,1.167,0.913,500.424,-1258.342,60.0,14.241,11.512,kitchen
475.0,476.0,191.644,77.438,0.846,1.494,375.436,505.081,3383.818,8.138,19.29,21.135,41.615,107.0,1.332,0.0,501.11,-1264.078,60.0,15.655,7.93,kitchen
476.0,477.0,191.411,77.178,0.769,1.378,372.367,507.685,3380.659,8.914,17.563,13.976,42.8,107.3,1.536,0.714,514.462,-1266.421,60.0,17.103,10.27,kitchen
477.0,478.0,189.23,75.987,0.271,0.951,347.663,523.529,3391.847,3.209,13.159,12.625,43.533,108.6,1.147,0.8,524.723,-1285.954,60.0,13.68,10.698,kitchen
478.0,479.0,188.091,79.245,1.328,1.614,329.694,478.501,3347.585,14.22,21.361,21.598,40.81,107.0,1.052,0.0,485.35,-1250.483,60.0,12.608,8.104,kitchen
479.0,480.0,186.578,78.484,1.288,1.043,314.407,491.332,3374.454,13.299,15.052,22.118,39.5,109.0,1.555,0.0,473.213,-1284.02,60.0,17.001,8.454,kitchen
480.0,481.0,184.942,77.477,0.252,0.223,298.106,508.243,3408.458,2.577,2.817,6.593,39.167,109.333,2.764,0.745,473.927,-1300.963,60.0,33.208,8.694,kitchen
481.0,482.0,184.607,76.743,0.347,0.664,295.198,518.942,3420.999,4.183,8.911,9.191,37.214,109.929,0.818,0.997,452.107,-1312.86,60.0,9.904,13.063,kitchen
482.0,483.0,185.439,78.23,0.278,1.052,305.259,501.245,3421.952,2.993,13.538,7.876,38.071,109.643,2.359,0.934,462.793,-1309.817,60.0,28.079,11.024,kitchen
483.0,484.0,185.009,78.285,0.523,1.238,300.101,500.515,3421.777,6.929,14.169,16.169,35.25,109.0,2.259,0.0,428.649,-1302.108,60.0,26.926,6.18,kitchen
484.0,485.0,184.924,76.004,0.523,1.159,298.913,527.705,3419.952,6.78,16.765,19.38,34.294,108.765,1.176,0.644,417.122,-1298.577,60.0,14.01,4.371,kitchen
485.0,486.0,184.579,76.878,0.236,0.408,294.828,517.251,3420.686,2.924,4.876,6.224,32.478,109.087,0.878,0.408,395.213,-1302.722,60.0,10.424,4.523,kitchen
486.0,487.0,184.433,75.627,0.419,0.924,292.031,530.386,3408.565,4.651,11.441,10.006,32.037,109.074,1.261,0.378,388.48,-1297.935,60.0,15.478,5.692,kitchen
487.0,488.0,184.27,75.101,0.457,1.188,289.661,535.879,3403.505,5.708,14.533,12.243,34.76,109.0,1.031,0.0,420.112,-1295.124,60.0,12.272,4.679,kitchen
488.0,489.0,183.37,74.211,0.436,1.66,278.525,545.647,3398.513,5.805,18.753,14.216,36.286,108.786,2.788,0.619,437.934,-1290.671,60.0,34.433,6.823,kitchen
489.0,490.0,184.261,75.534,0.396,1.791,285.931,523.928,3360.833,5.571,18.477,23.718,37.917,107.167,2.448,0.553,452.671,-1257.421,60.0,31.874,13.186,kitchen
490.0,491.0,179.798,78.254,3.11,1.699,232.459,490.6,3352.36,34.92,16.655,32.379,38.579,107.0,1.533,0.0,458.347,-1252.274,60.0,21.272,12.149,kitchen
491.0,492.0,175.575,78.931,1.053,0.319,184.214,485.855,3373.611,11.914,3.962,11.788,39.56,107.24,1.329,0.862,472.739,-1263.095,60.0,16.04,11.099,kitchen
492.0,493.0,179.97,80.872,0.819,1.668,234.266,459.072,3345.441,9.341,20.692,11.659,39.231,107.0,0.846,0.0,465.514,-1249.678,60.0,10.528,4.375,kitchen
493.0,494.0,176.839,87.572,1.344,5.69,189.819,367.401,3204.921,22.265,78.747,150.046,46.12,117.4,4.564,3.487,521.319,-1317.024,60.0,33.258,81.735,kitchen
494.0,495.0,180.627,128.228,3.009,17.076,174.968,-55.869,2449.322,16.95,132.591,249.838,79.286,132.238,9.508,8.176,681.391,-1139.895,60.0,76.177,116.686,kitchen
495.0,496.0,181.72,193.483,5.04,16.647,109.866,-358.212,1459.268,28.356,22.413,317.624,74.111,66.407,20.017,35.385,405.013,-395.533,60.0,171.654,247.017,kitchen
496.0,497.0,194.302,227.04,0.0,0.0,108.412,-338.307,901.298,0.0,0.0,0.0,45.0,13.0,0.0,0.0,149.063,-63.495,60.0,0.0,0.0,kitchen
497.0,498.0,181.886,169.472,1.873,4.81,140.748,-316.901,1830.666,14.837,23.675,44.528,94.6,127.8,3.441,3.709,612.024,-830.879,60.0,10.051,42.799,kitchen
498.0,499.0,179.211,136.811,4.069,19.261,163.91,-125.221,2391.237,50.49,148.907,238.558,66.76,144.44,10.827,8.03,555.936,-1215.544,60.0,36.722,125.45,kitchen
499.0,500.0,194.453,87.86,0.951,5.147,376.456,352.899,3113.457,22.677,68.068,112.34,41.077,127.846,4.206,1.769,454.84,-1393.514,60.0,30.299,57.001,kitchen
500.0,501.0,196.325,85.022,0.79,4.091,402.23,388.739,3159.18,7.159,55.219,88.173,42.2,123.9,5.636,3.315,473.976,-1370.656,60.0,49.658,74.026,kitchen
501.0,502.0,194.954,101.976,1.906,7.257,343.695,180.285,2796.894,34.936,78.578,142.114,57.8,124.6,7.879,4.418,569.328,-1221.049,60.0,49.097,58.986,kitchen
502.0,503.0,170.271,142.446,11.292,18.515,88.937,-159.55,2216.469,95.893,121.517,230.72,71.643,128.571,5.607,13.473,554.114,-1018.46,60.0,34.724,198.75,kitchen
503.0,504.0,149.153,193.349,4.825,13.898,-55.577,-368.158,1471.586,21.497,17.435,231.569,77.667,50.733,16.243,26.157,409.185,-300.414,60.0,131.532,167.931,kitchen
505.0,506.0,141.167,136.431,0.583,2.249,-363.668,-317.578,5506.462,12.085,45.83,45.299,30.333,63.333,4.19,1.599,582.482,-1228.12,60.0,84.117,28.598,hallway
506.0,507.0,141.38,132.406,0.548,1.416,-331.03,-219.895,5070.104,17.25,20.452,219.721,27.621,73.207,1.064,2.941,487.797,-1305.281,60.0,37.515,50.635,hallway
507.0,508.0,141.479,141.712,0.972,2.824,-276.068,-322.431,4256.333,11.259,30.209,172.845,32.875,91.5,4.973,9.526,484.135,-1368.844,60.0,56.656,100.023,hallway
508.0,509.0,140.131,173.721,2.452,20.239,-235.82,-651.362,3348.045,52.117,325.273,311.071,36.2,90.6,17.645,42.809,402.069,-1032.762,60.0,196.723,473.578,hallway
517.0,518.0,277.177,82.189,7.45,4.019,991.353,319.792,2416.767,37.515,29.233,68.91,52.214,149.286,6.241,11.042,468.175,-1260.151,60.0,58.787,72.383,living_room
518.0,519.0,298.765,122.712,4.048,25.836,1156.183,-25.362,2375.302,46.71,214.66,32.164,20.333,120.333,7.542,19.754,197.45,-1000.737,60.0,59.641,150.375,living_room
523.0,524.0,264.621,88.59,26.773,7.06,859.783,257.16,2345.506,223.126,54.397,64.272,58.407,150.333,7.238,11.988,500.264,-1230.528,60.0,55.202,79.159,living_room
524.0,525.0,182.856,86.687,15.591,2.862,200.024,297.1,2549.61,130.644,17.536,80.467,82.0,123.385,15.425,17.802,740.29,-1095.676,60.0,153.755,124.354,living_room
525.0,526.0,164.26,85.15,0.733,2.551,39.09,319.786,2617.1,6.683,22.89,9.172,91.824,113.235,4.342,11.435,842.39,-1037.009,60.0,39.481,102.665,living_room
526.0,527.0,165.412,79.167,0.506,1.656,49.376,372.426,2601.475,4.696,13.532,15.969,83.696,135.957,7.165,5.744,763.447,-1235.36,60.0,64.944,47.076,living_room
527.0,528.0,163.481,89.219,1.956,4.333,32.425,286.572,2657.878,18.255,38.004,34.073,83.897,100.655,2.139,7.087,781.74,-936.08,60.0,12.494,56.799,living_room
