t,centre_2d_x,centre_2d_y,bb_2d_br_x,bb_2d_br_y,bb_2d_tl_x,bb_2d_tl_y,centre_3d_x,centre_3d_y,centre_3d_z,bb_3d_brb_x,bb_3d_brb_y,bb_3d_brb_z,bb_3d_flt_x,bb_3d_flt_y,bb_3d_flt_z,room
372.943,145.692810059,170.197845459,173.0,235.0,116.0,114.0,-143.534576416,-503.601531982,2860.93212891,131.787887573,-1165.81665039,2890.93212891,-436.793945312,59.562828064,2830.93212891,hallway
373.208,142.602111816,162.193603516,169.0,235.0,116.0,112.0,-187.515625,-454.765625,3073.59375,97.9493789673,-1251.5760498,3103.59375,-469.606201172,85.3829421997,3043.59375,hallway
373.255,144.404174805,159.376373291,169.0,235.0,116.0,112.0,-172.971496582,-436.71875,3162.79956055,100.764709473,-1287.54968262,3192.79956055,-483.370056152,87.8854598999,3132.79956055,hallway
373.286,144.73878479,158.535842896,169.0,235.0,118.0,112.0,-170.102233887,-429.522521973,3178.53173828,101.261222839,-1293.8939209,3208.53173828,-463.715759277,88.3268051147,3148.53173828,hallway
373.318,144.528930664,157.000106812,169.0,235.0,118.0,112.0,-173.469085693,-414.862854004,3197.47460938,101.859054565,-1301.53295898,3227.47460938,-466.505645752,88.858215332,3167.47460938,hallway
373.38,145.977966309,156.259567261,169.0,235.0,120.0,110.0,-165.34375,-427.5625,3362.65625,107.072189331,-1368.14526367,3392.65625,-467.460601807,116.865112305,3332.65625,hallway
373.443,145.829071045,154.943069458,169.0,235.0,122.0,110.0,-167.916122437,-414.052276611,3379.08886719,107.590805054,-1374.77197266,3409.08886719,-446.277282715,117.441352844,3349.08886719,hallway
373.49,145.544250488,156.716552734,169.0,235.0,122.0,110.0,-173.098312378,-439.657073975,3414.74023438,108.715957642,-1389.14892578,3444.74023438,-451.027954102,118.69152832,3384.74023438,hallway
373.521,146.331771851,155.580474854,169.0,235.0,122.0,108.0,-165.66519165,-431.251373291,3456.40258789,110.030822754,-1405.95007324,3486.40258789,-456.579589844,144.183059692,3426.40258789,hallway
373.568,146.917816162,154.335906982,169.0,235.0,122.0,108.0,-158.847305298,-416.915679932,3462.62280273,110.227127075,-1408.45837402,3492.62280273,-457.408477783,144.444793701,3432.62280273,hallway
373.599,146.995773315,152.936828613,169.0,233.0,122.0,106.0,-158.31010437,-400.964385986,3471.59790039,110.510383606,-1387.51989746,3501.59790039,-458.604431152,168.959518433,3441.59790039,hallway
373.661,147.301498413,149.750610352,169.0,231.0,124.0,106.0,-161.015625,-377.234375,3615.9375,115.065742493,-1419.14465332,3645.9375,-452.688812256,176.045639038,3585.9375,hallway
373.943,145.578155518,142.02835083,165.0,229.0,126.0,106.0,-193.287109375,-295.232421875,3821.97265625,67.5379257202,-1472.32666016,3851.97265625,-452.104248047,186.160598755,3791.97265625,hallway
373.99,147.002258301,145.585845947,163.0,227.0,126.0,106.0,-178.719665527,-351.806976318,3921.11938477,41.5656700134,-1482.51257324,3951.11938477,-463.925170898,191.028030396,3891.11938477,hallway
374.021,146.879089355,146.808334351,163.0,225.0,122.0,106.0,-181.734527588,-371.315734863,3949.83496094,41.8677597046,-1465.37512207,3979.83496094,-522.331115723,192.437774658,3919.83496094,hallway
374.052,145.461364746,143.968460083,163.0,221.0,126.0,106.0,-203.64855957,-335.735870361,3994.50585938,42.3376922607,-1425.37268066,4024.50585938,-472.67477417,194.630828857,3964.50585938,hallway
374.083,145.220855713,144.256851196,163.0,219.0,126.0,106.0,-208.281661987,-341.850585938,4018.90185547,42.5943412781,-1405.61682129,4048.90185547,-475.583435059,195.82850647,3988.90185547,hallway
374.115,145.150405884,144.547149658,163.0,215.0,126.0,106.0,-210.691436768,-348.283721924,4046.10913086,42.8805580139,-1357.88781738,4076.10913086,-478.827270508,197.164199829,4016.10913086,hallway
374.146,145.474838257,143.826324463,163.0,211.0,126.0,104.0,-207.713088989,-340.72177124,4078.00976562,43.2161521912,-1310.89331055,4108.00976562,-482.63067627,227.120330811,4048.00976562,hallway
374.193,145.162002563,142.824676514,161.0,209.0,126.0,104.0,-214.416778564,-329.828430176,4120.87158203,14.5557794571,-1295.45935059,4150.87158203,-487.740936279,229.525161743,4090.87158203,hallway
374.224,145.554122925,141.929077148,161.0,207.0,126.0,104.0,-210.024932861,-318.821075439,4146.02832031,14.6439962387,-1274.02270508,4176.02832031,-490.740325928,230.936630249,4116.02832031,hallway
374.255,145.71546936,140.739776611,161.0,207.0,126.0,104.0,-209.112915039,-303.611877441,4174.65283203,14.7443723679,-1282.75549316,4204.65283203,-494.153106689,232.542648315,4144.65283203,hallway
374.287,145.276809692,139.759094238,161.0,207.0,126.0,104.0,-217.599594116,-292.027069092,4214.65136719,14.8846349716,-1294.95825195,4244.65136719,-498.92199707,234.786834717,4184.65136719,hallway
374.318,144.900009155,138.949615479,161.0,207.0,128.0,104.0,-224.508865356,-281.745574951,4239.96435547,14.973400116,-1302.68078613,4269.96435547,-472.414123535,236.207061768,4209.96435547,hallway
374.349,144.942214966,137.862167358,161.0,205.0,128.0,104.0,-224.766799927,-266.627716064,4256.734375,15.0322065353,-1277.73266602,4286.734375,-474.295928955,237.147979736,4226.734375,hallway
374.38,145.151641846,136.816818237,161.0,205.0,128.0,104.0,-222.7759552,-252.309631348,4278.5390625,15.108669281,-1284.23193359,4308.5390625,-476.742706299,238.371353149,4248.5390625,hallway
374.412,145.217788696,136.426849365,161.0,205.0,128.0,104.0,-223.350372314,-248.199935913,4308.76464844,15.2146596909,-1293.24121094,4338.76464844,-480.134429932,240.067199707,4278.76464844,hallway
374.458,145.293838501,136.767623901,161.0,205.0,128.0,104.0,-224.113189697,-255.528610229,4345.83886719,15.344666481,-1304.29174805,4375.83886719,-484.294647217,242.14730835,4315.83886719,hallway
374.474,145.260116577,135.625610352,161.0,205.0,128.0,102.0,-227.66394043,-241.344329834,4404.58984375,15.5506877899,-1321.8034668,4434.58984375,-490.887298584,276.124053955,4374.58984375,hallway
374.505,145.544128418,135.238815308,161.0,205.0,128.0,104.0,-224.816696167,-236.992950439,4434.95898438,15.6571826935,-1330.85546875,4464.95898438,-494.295135498,247.14755249,4404.95898438,hallway
374.552,145.676071167,135.741546631,161.0,205.0,128.0,102.0,-224.511871338,-246.731506348,4469.74267578,15.7791585922,-1341.22338867,4499.74267578,-498.198303223,280.23651123,4439.74267578,hallway
374.583,145.884963989,136.125793457,161.0,205.0,128.0,104.0,-222.849975586,-254.595993042,4502.31640625,15.8933839798,-1350.93249512,4532.31640625,-501.853546143,250.926757812,4472.31640625,hallway
374.63,145.927719116,136.198822021,161.0,205.0,128.0,102.0,-223.363098145,-257.116668701,4526.39257812,15.9778118134,-1358.10876465,4556.39257812,-504.555175781,283.812255859,4496.39257812,hallway
374.662,146.324356079,135.44241333,161.0,203.0,128.0,102.0,-218.921569824,-247.204284668,4565.05859375,16.1133995056,-1337.40722656,4595.05859375,-508.894012451,286.252838135,4535.05859375,hallway
374.693,145.861206055,134.897644043,161.0,201.0,128.0,102.0,-230.135055542,-242.486480713,4641.68505859,16.3821048737,-1326.9453125,4671.68505859,-517.492553711,291.089508057,4611.68505859,hallway
374.724,146.270797729,134.53994751,161.0,199.0,130.0,102.0,-224.239028931,-237.480865479,4657.69824219,16.4382591248,-1298.61730957,4687.69824219,-486.833862305,292.100250244,4627.69824219,hallway
374.755,146.488449097,134.199188232,161.0,195.0,130.0,102.0,-221.800064087,-233.08795166,4681.24902344,16.5208435059,-1239.05859375,4711.24902344,-489.311401367,293.586791992,4651.24902344,hallway
374.787,146.239624023,134.115646362,161.0,195.0,130.0,100.0,-226.512084961,-232.360290527,4694.25292969,16.566444397,-1242.47851562,4724.25292969,-490.679412842,327.119659424,4664.25292969,hallway
374.818,146.489212036,133.555618286,161.0,191.0,130.0,100.0,-223.636688232,-224.378723145,4720.27880859,16.6577091217,-1182.69287109,4750.27880859,-493.417327881,328.944946289,4690.27880859,hallway
374.849,146.563446045,132.849197388,161.0,191.0,130.0,100.0,-223.151977539,-213.397293091,4736.07226562,16.7130908966,-1186.625,4766.07226562,-495.078826904,330.052581787,4706.07226562,hallway
374.88,146.746337891,132.470443726,161.0,191.0,130.0,100.0,-220.619171143,-207.58190918,4746.93164062,16.7511711121,-1189.32861328,4776.93164062,-496.221221924,330.814178467,4716.93164062,hallway
374.912,146.923049927,132.301422119,159.0,191.0,130.0,100.0,-218.712554932,-205.741775513,4769.5,-16.8303127289,-1194.94763184,4799.5,-498.595428467,332.396972656,4739.5,hallway
374.958,146.745697021,131.729202271,159.0,191.0,130.0,100.0,-222.698471069,-197.073608398,4791.43505859,-16.9072303772,-1200.40881348,4821.43505859,-500.902954102,333.93536377,4761.43505859,hallway
374.99,147.024780273,131.13659668,159.0,191.0,130.0,100.0,-218.84854126,-187.837112427,4809.87939453,-16.9719085693,-1205.00097656,4839.87939453,-502.843353271,335.228912354,4779.87939453,hallway
375.021,147.208023071,131.324157715,159.0,191.0,130.0,100.0,-217.919799805,-192.914459229,4858.07714844,-17.1409225464,-1217.00097656,4888.07714844,-507.913726807,338.609191895,4828.07714844,hallway
375.052,146.82434082,132.873153687,159.0,189.0,130.0,100.0,-226.772506714,-221.565795898,4908.21289062,-17.316734314,-1194.85009766,4938.21289062,-513.187988281,342.125366211,4878.21289062,hallway
375.083,146.684265137,135.522232056,159.0,189.0,130.0,100.0,-231.374023438,-269.714324951,4955.13134766,-17.481262207,-1206.20239258,4985.13134766,-518.123840332,345.415924072,4925.13134766,hallway
375.13,145.408599854,136.080871582,159.0,189.0,130.0,100.0,-256.188903809,-282.340393066,5006.90087891,-17.6627998352,-1218.7286377,5036.90087891,-523.570007324,349.046691895,4976.90087891,hallway
375.162,145.090164185,135.941986084,159.0,189.0,130.0,102.0,-263.113769531,-281.328063965,5032.4140625,-17.7522678375,-1224.90185547,5062.4140625,-526.253967285,315.752319336,5002.4140625,hallway
375.193,144.871917725,134.122543335,159.0,189.0,130.0,102.0,-266.9453125,-249.201766968,5032.03808594,-17.7509498596,-1224.81079102,5062.03808594,-526.214416504,315.728607178,5002.03808594,hallway
375.224,144.825958252,134.688613892,159.0,189.0,130.0,102.0,-268.965332031,-260.360778809,5054.75878906,-17.8306217194,-1230.30834961,5084.75878906,-528.604614258,317.162719727,5024.75878906,hallway
375.255,144.216644287,133.435241699,159.0,187.0,130.0,102.0,-282.231689453,-240.243637085,5099.31396484,-17.98686409,-1205.1151123,5129.31396484,-533.291809082,319.975036621,5069.31396484,hallway
375.287,144.305786133,132.875259399,159.0,187.0,130.0,100.0,-281.309173584,-230.781188965,5111.51904297,-18.0296630859,-1207.98266602,5141.51904297,-534.575805664,356.383911133,5081.51904297,hallway
375.318,143.243743896,130.838912964,159.0,185.0,126.0,100.0,-303.013977051,-196.006896973,5156.93066406,-18.1889076233,-1182.27429199,5186.93066406,-611.266784668,359.568786621,5126.93066406,hallway
375.349,142.871627808,131.082275391,159.0,185.0,128.0,100.0,-310.318084717,-200.779815674,5166.50048828,-18.2224655151,-1184.45568848,5196.50048828,-576.383850098,360.239929199,5136.50048828,hallway
375.38,142.720397949,131.477905273,159.0,183.0,128.0,100.0,-314.504089355,-208.907943726,5190.36621094,-18.3061561584,-1153.28320312,5220.36621094,-579.061828613,361.913726807,5160.36621094,hallway
375.427,143.437011719,132.742156982,159.0,181.0,128.0,100.0,-305.272521973,-234.850830078,5255.9921875,-18.5362854004,-1130.7088623,5285.9921875,-586.425964355,366.516296387,5225.9921875,hallway
375.474,143.415878296,132.459487915,159.0,179.0,128.0,100.0,-306.051727295,-229.933792114,5262.69238281,-18.5597782135,-1095.02282715,5292.69238281,-587.177856445,366.986206055,5232.69238281,hallway
375.505,143.184890747,130.927124023,159.0,179.0,128.0,106.0,-310.838989258,-201.995346069,5271.58496094,-18.5909633636,-1096.86254883,5301.58496094,-588.17565918,257.326904297,5241.58496094,hallway
375.537,142.812011719,130.726074219,159.0,179.0,128.0,102.0,-317.755615234,-198.293579102,5271.97753906,-18.592338562,-1096.94384766,5301.97753906,-588.219726562,330.873565674,5241.97753906,hallway
375.63,143.273178101,129.875259399,159.0,179.0,128.0,100.0,-314.689544678,-185.787796021,5365.05566406,-18.9187355042,-1116.2010498,5395.05566406,-598.664367676,374.165283203,5335.05566406,hallway
375.677,142.681686401,129.434448242,159.0,179.0,128.0,100.0,-326.76473999,-178.010818481,5380.65478516,-18.9734363556,-1119.42834473,5410.65478516,-600.414794922,375.259277344,5350.65478516,hallway
375.708,142.511062622,129.789306641,159.0,179.0,128.0,100.0,-330.067230225,-184.752593994,5382.00927734,-18.9781856537,-1119.70861816,5412.00927734,-600.566772461,375.354309082,5352.00927734,hallway
375.74,142.427780151,129.609161377,159.0,179.0,128.0,102.0,-331.902374268,-181.496841431,5386.28222656,-18.9931697845,-1120.59265137,5416.28222656,-601.046264648,338.088470459,5356.28222656,hallway
375.755,141.855117798,129.462524414,159.0,179.0,128.0,102.0,-342.910827637,-178.827484131,5389.30273438,-19.0037612915,-1121.21765137,5419.30273438,-601.385192871,338.27911377,5359.30273438,hallway
375.787,141.486541748,129.474533081,159.0,179.0,126.0,102.0,-350.103820801,-179.170776367,5392.8046875,-19.016040802,-1121.94213867,5422.8046875,-639.389282227,338.500183105,5362.8046875,hallway
375.818,140.683441162,129.242965698,159.0,179.0,128.0,104.0,-365.936584473,-175.100585938,5402.33496094,-19.0494613647,-1123.91381836,5432.33496094,-602.847595215,301.423797607,5372.33496094,hallway
375.88,140.417617798,129.054336548,159.0,179.0,128.0,104.0,-371.514251709,-171.777511597,5410.22558594,-19.0771312714,-1125.54638672,5440.22558594,-603.733032227,301.866485596,5380.22558594,hallway
375.912,140.505615234,128.910140991,159.0,179.0,128.0,104.0,-372.717651367,-170.355072021,5452.25097656,-19.2245006561,-1134.24121094,5482.25097656,-608.448791504,304.224395752,5422.25097656,hallway
375.974,141.695587158,132.431869507,159.0,179.0,128.0,106.0,-349.568054199,-237.41734314,5446.046875,-19.2027435303,-1132.95751953,5476.046875,-607.752685547,265.891815186,5416.046875,hallway
376.005,142.830032349,132.675827026,159.0,179.0,128.0,106.0,-328.437011719,-242.470565796,5454.91796875,-19.2338523865,-1134.79296875,5484.91796875,-608.74810791,266.327331543,5424.91796875,hallway
376.037,143.141448975,133.260971069,159.0,177.0,128.0,106.0,-322.935180664,-254.021347046,5462.61523438,-19.2608451843,-1097.86401367,5492.61523438,-609.611816406,266.705230713,5432.61523438,hallway
376.068,143.145629883,133.711746216,159.0,177.0,128.0,108.0,-323.703552246,-263.346405029,5476.96972656,-19.3111820221,-1100.7331543,5506.96972656,-611.22265625,229.208526611,5446.96972656,hallway
376.099,143.095855713,134.17036438,159.0,177.0,128.0,108.0,-325.105773926,-272.528686523,5484.49658203,-19.3375759125,-1102.2376709,5514.49658203,-612.067260742,229.525268555,5454.49658203,hallway
376.13,143.191925049,134.560272217,159.0,177.0,128.0,108.0,-323.892730713,-280.577148438,5495.26318359,-19.3753318787,-1104.38964844,5525.26318359,-613.275390625,229.978317261,5465.26318359,hallway
376.162,143.37171936,135.307571411,159.0,177.0,128.0,108.0,-321.157836914,-295.649780273,5507.78320312,-19.4192352295,-1106.89221191,5537.78320312,-614.680236816,230.505172729,5477.78320312,hallway
376.209,143.601913452,134.79069519,159.0,175.0,128.0,108.0,-317.423797607,-286.309020996,5520.16308594,-19.4626464844,-1070.44152832,5550.16308594,-616.069519043,231.026107788,5490.16308594,hallway
376.255,143.730545044,134.871582031,159.0,175.0,128.0,108.0,-314.998352051,-287.93371582,5521.29394531,-19.4666137695,-1070.65966797,5551.29394531,-616.196350098,231.073699951,5491.29394531,hallway
376.287,143.858215332,134.785873413,159.0,175.0,128.0,108.0,-313.438476562,-287.10949707,5537.40478516,-19.5231075287,-1073.7668457,5567.40478516,-618.004211426,231.751647949,5507.40478516,hallway
376.318,143.439849854,134.38168335,159.0,173.0,128.0,108.0,-322.528625488,-280.100341797,5554.04394531,-19.5814571381,-1037.81335449,5584.04394531,-619.871337891,232.451828003,5524.04394531,hallway
376.349,143.115097046,134.561645508,159.0,173.0,128.0,110.0,-329.708618164,-284.342590332,5568.48632812,-19.632101059,-1040.49743652,5598.48632812,-621.491943359,194.216201782,5538.48632812,hallway
376.38,142.843688965,134.648773193,159.0,173.0,126.0,108.0,-335.588684082,-286.539733887,5578.13574219,-19.6659393311,-1042.29089355,5608.13574219,-661.485717773,233.465606689,5548.13574219,hallway
376.412,143.084899902,134.605041504,159.0,173.0,128.0,108.0,-331.339202881,-286.088928223,5586.03759766,-19.6936473846,-1043.75952148,5616.03759766,-623.461425781,233.798110962,5556.03759766,hallway
376.443,143.49937439,134.320480347,159.0,173.0,128.0,108.0,-323.66217041,-280.89831543,5593.671875,-19.7204189301,-1045.17834473,5623.671875,-624.318115234,234.119369507,5563.671875,hallway
376.474,143.56451416,133.989959717,159.0,173.0,128.0,108.0,-323.63092041,-275.476135254,5615.29882812,-19.796257019,-1049.19775391,5645.29882812,-626.744995117,235.029434204,5585.29882812,hallway
376.537,143.572250366,134.536575317,159.0,173.0,128.0,110.0,-322.296936035,-285.193847656,5594.78857422,-19.7243347168,-1045.38586426,5624.78857422,-624.443481445,195.138534546,5564.78857422,hallway
376.568,143.68963623,134.434844971,159.0,173.0,128.0,112.0,-320.253601074,-283.428039551,5599.32910156,-19.7402572632,-1046.22973633,5629.32910156,-624.952941895,156.238235474,5569.32910156,hallway
376.63,142.858322144,135.393722534,159.0,173.0,126.0,112.0,-339.66986084,-305.033355713,5650.79101562,-19.9207191467,-1055.79406738,5680.79101562,-670.148132324,157.681915283,5620.79101562,hallway
376.677,141.588348389,138.901489258,159.0,171.0,128.0,118.0,-374.765289307,-384.735870361,5804.60009766,-20.4600753784,-1043.45983887,5834.60009766,-647.987121582,40.4991569519,5774.60009766,hallway
376.909,140.74319458,139.302642822,159.0,171.0,128.0,116.0,-393.927520752,-394.864990234,5833.61181641,-20.5618114471,-1048.64819336,5863.61181641,-651.242614746,81.4053955078,5803.61181641,hallway
376.972,140.398193359,138.560256958,151.0,171.0,128.0,116.0,-401.194885254,-379.87713623,5836.66601562,-185.151901245,-1049.19445801,5866.66601562,-651.585327148,81.4482345581,5806.66601562,hallway
377.034,139.801086426,136.95652771,151.0,171.0,128.0,116.0,-417.274291992,-350.292053223,5891.13525391,-186.870956421,-1058.93566895,5921.13525391,-657.697509766,82.2122573853,5861.13525391,hallway
377.097,139.055206299,136.431304932,151.0,171.0,128.0,116.0,-434.226867676,-340.653320312,5912.15820312,-187.534439087,-1062.69543457,5942.15820312,-660.056518555,82.5071411133,5882.15820312,hallway
377.128,139.398635864,137.390335083,153.0,171.0,128.0,114.0,-427.512939453,-360.878875732,5917.78125,-145.998168945,-1063.7010498,5947.78125,-660.6875,123.878944397,5887.78125,hallway
377.159,139.551086426,137.71887207,153.0,171.0,128.0,116.0,-425.209075928,-368.44152832,5929.77050781,-146.29246521,-1065.84521484,5959.77050781,-662.032897949,82.7541809082,5899.77050781,hallway
377.222,138.831039429,138.841217041,151.0,171.0,128.0,116.0,-439.92980957,-391.554931641,5926.37597656,-187.983154297,-1065.23815918,5956.37597656,-661.651977539,82.7065734863,5896.37597656,hallway
377.253,139.533874512,143.149475098,151.0,171.0,128.0,118.0,-426.09677124,-481.963134766,5937.15185547,-188.323242188,-1067.1652832,5967.15185547,-662.861206055,41.4287872314,5907.15185547,hallway
377.284,139.55406189,143.151626587,153.0,169.0,128.0,118.0,-426.598114014,-483.051391602,5950.00439453,-146.789138794,-1027.52416992,5980.00439453,-664.303466797,41.5189247131,5920.00439453,hallway
377.316,139.630264282,143.486984253,151.0,167.0,128.0,118.0,-426.277496338,-491.511932373,5967.77490234,-189.289703369,-988.513244629,5997.77490234,-666.297485352,41.6435546875,5937.77490234,hallway
377.347,139.670883179,143.664459229,151.0,167.0,128.0,120.0,-425.515136719,-495.328277588,5969.00488281,-189.328521729,-988.715942383,5999.00488281,-666.435546875,0.0,5939.00488281,hallway
377.378,140.06552124,143.55871582,151.0,167.0,128.0,120.0,-418.248718262,-494.289337158,5983.22314453,-189.777252197,-991.059326172,6013.22314453,-668.031005859,0.0,5953.22314453,hallway
377.409,140.176147461,144.136932373,151.0,167.0,128.0,122.0,-416.5027771,-507.121551514,5991.49755859,-190.038391113,-992.422973633,6021.49755859,-668.959472656,-41.809928894,5961.49755859,hallway
377.441,140.189025879,144.693618774,151.0,167.0,128.0,122.0,-418.475158691,-521.61328125,6023.78466797,-191.057373047,-997.744445801,6053.78466797,-672.582519531,-42.0363693237,5993.78466797,hallway
377.503,139.97795105,146.011398315,151.0,167.0,128.0,124.0,-426.274871826,-553.789489746,6071.36865234,-192.559127808,-1005.58685303,6101.36865234,-677.922119141,-84.7401885986,6041.36865234,hallway
377.534,140.681503296,146.16027832,153.0,167.0,128.0,124.0,-411.117645264,-556.717651367,6068.73535156,-149.703598022,-1005.15283203,6098.73535156,-677.626586914,-84.7032470703,6038.73535156,hallway
377.566,140.276519775,146.325881958,153.0,165.0,128.0,124.0,-423.952941895,-565.870605469,6129.70605469,-151.200210571,-972.001586914,6159.70605469,-684.468322754,-85.5584564209,6099.70605469,hallway
377.597,140.090362549,145.24887085,153.0,165.0,128.0,124.0,-430.062866211,-545.394287109,6159.90869141,-151.941589355,-976.76763916,6189.90869141,-687.85748291,-85.9821014404,6129.90869141,hallway
377.628,140.434524536,145.755432129,151.0,165.0,128.0,126.0,-422.557556152,-556.242431641,6158.86669922,-195.320556641,-976.603149414,6188.86669922,-687.740600586,-128.95123291,6128.86669922,hallway
377.691,140.143310547,145.666854858,153.0,165.0,128.0,126.0,-431.815490723,-558.166687012,6201.5,-152.962524414,-983.330688477,6231.5,-692.524597168,-129.848236084,6171.5,hallway
377.722,140.436706543,145.504089355,153.0,165.0,128.0,126.0,-427.084320068,-556.777099609,6225.54199219,-153.55267334,-987.124450684,6255.54199219,-695.222351074,-130.3540802,6195.54199219,hallway
377.753,139.72366333,146.725570679,151.0,165.0,128.0,128.0,-445.406890869,-587.075866699,6264.30322266,-198.648132324,-993.241088867,6294.30322266,-699.571960449,-174.8931427,6234.30322266,hallway
377.784,140.286437988,146.4322052,155.0,165.0,128.0,128.0,-433.927642822,-581.815795898,6277.07910156,-110.584121704,-995.257141113,6307.07910156,-701.005554199,-175.251541138,6247.07910156,hallway
377.831,139.844024658,146.543884277,153.0,163.0,128.0,128.0,-446.864868164,-588.48651123,6322.33789062,-155.92868042,-957.847839355,6352.33789062,-706.084228516,-176.521194458,6292.33789062,hallway
377.847,139.735916138,146.442123413,153.0,163.0,130.0,128.0,-450.356079102,-587.659118652,6337.74267578,-156.306808472,-960.170776367,6367.74267578,-663.574584961,-176.953353882,6307.74267578,hallway
377.878,140.330245972,145.423599243,155.0,163.0,130.0,128.0,-442.023834229,-571.325439453,6408.43701172,-112.887268066,-970.830505371,6438.43701172,-671.01159668,-178.936569214,6378.43701172,hallway
377.909,139.823730469,145.480072021,153.0,163.0,130.0,128.0,-453.328460693,-572.496337891,6407.3359375,-158.015090942,-970.664489746,6437.3359375,-670.895751953,-178.905685425,6377.3359375,hallway
377.941,139.988677979,146.47038269,155.0,163.0,130.0,136.0,-450.32434082,-595.675720215,6417.34228516,-113.043403625,-972.173339844,6447.34228516,-671.948425293,-358.372467041,6387.34228516,hallway
377.972,139.975860596,144.683197021,151.0,161.0,130.0,128.0,-450.279083252,-555.046508789,6412.58935547,-203.328048706,-926.272644043,6442.58935547,-671.448425293,-179.05305481,6382.58935547,hallway
378.003,139.911956787,144.591522217,151.0,161.0,130.0,126.0,-455.508483887,-557.62713623,6466.42382812,-205.027053833,-934.012573242,6496.42382812,-677.111816406,-135.422225952,6436.42382812,hallway
378.034,140.65184021,145.045150757,153.0,161.0,130.0,130.0,-441.19329834,-571.100891113,6502.71484375,-160.356323242,-939.23034668,6532.71484375,-680.929626465,-226.976654053,6472.71484375,hallway
378.066,140.101760864,144.795318604,151.0,161.0,130.0,130.0,-457.353973389,-569.911499023,6554.55761719,-207.808547974,-946.683898926,6584.55761719,-686.383422852,-228.794586182,6524.55761719,hallway
378.097,139.992645264,145.25189209,151.0,161.0,130.0,132.0,-459.907409668,-580.46295166,6555.20361328,-207.828948975,-946.776794434,6585.20361328,-686.451477051,-274.580627441,6525.20361328,hallway
379.097,110.861335754,136.462539673,159.0,231.0,64.0,92.0,-299.140625,-100.21875,1736.03125,-6.19290685654,-687.409973145,1766.03125,-574.31842041,167.509521484,1706.03125,kitchen
379.128,111.155151367,136.225738525,159.0,231.0,64.0,90.0,-298.505401611,-99.1602706909,1742.76525879,-6.21652078629,-690.031066895,1772.76525879,-576.585327148,180.182907104,1712.76525879,kitchen
379.159,111.963546753,136.338195801,161.0,231.0,64.0,84.0,-287.906341553,-97.9229125977,1709.17224121,6.09872102737,-676.955383301,1739.17224121,-565.276550293,211.978713989,1679.17224121,kitchen
379.191,112.81111145,135.104782104,161.0,231.0,68.0,84.0,-291.992340088,-93.4644165039,1764.56311035,6.29295921326,-698.51574707,1794.56311035,-559.593200684,218.971252441,1734.56311035,kitchen
379.222,113.492477417,135.158569336,161.0,231.0,70.0,84.0,-291.158477783,-94.8995895386,1785.30212402,6.3656835556,-706.588195801,1815.30212402,-553.973327637,221.58934021,1755.30212402,kitchen
379.253,114.309867859,134.471725464,161.0,231.0,70.0,84.0,-289.793731689,-91.7881698608,1808.72290039,6.44781303406,-715.704467773,1838.72290039,-561.364929199,224.54598999,1778.72290039,kitchen
379.284,112.587776184,137.897689819,161.0,231.0,72.0,82.0,-307.947143555,-116.247306824,1852.21459961,6.60032463074,-732.633178711,1882.21459961,-562.311157227,242.816162109,1822.21459961,kitchen
379.331,112.306869507,140.141983032,163.0,231.0,76.0,80.0,-317.679779053,-134.163955688,1899.49963379,20.2982845306,-751.038391113,1929.49963379,-550.67980957,262.22845459,1869.49963379,kitchen
379.378,112.877914429,140.317352295,163.0,231.0,80.0,78.0,-317.48034668,-136.886138916,1921.31152344,20.5277462006,-759.528442383,1951.31152344,-530.575927734,278.552398682,1891.31152344,kitchen
379.409,113.867240906,140.73223877,165.0,231.0,82.0,78.0,-315.471832275,-141.774230957,1950.09912109,34.7177391052,-770.733703613,1980.09912109,-525.185546875,282.792205811,1920.09912109,kitchen
379.441,115.223617554,140.177505493,167.0,231.0,84.0,76.0,-311.506439209,-140.373580933,1983.91699219,49.435005188,-783.897033691,2013.91699219,-520.731933594,301.476348877,1953.91699219,kitchen
379.472,116.116409302,140.432678223,169.0,231.0,86.0,76.0,-310.283874512,-144.471511841,2016.33422852,64.58228302,-796.515075684,2046.33422852,-515.440490723,306.478149414,1986.33422852,kitchen
379.519,118.386299133,140.137786865,171.0,231.0,88.0,74.0,-298.672302246,-144.534072876,2046.7467041,80.1070709229,-808.352783203,2076.74658203,-509.188232422,325.314697266,2016.7467041,kitchen
379.534,120.977096558,140.078720093,171.0,231.0,90.0,72.0,-288.752502441,-148.573791504,2110.1418457,82.5524291992,-833.028747559,2140.1418457,-510.605499268,350.129455566,2080.1418457,kitchen
379.566,122.284507751,137.070770264,173.0,231.0,92.0,70.0,-286.069793701,-129.480804443,2163.00610352,99.971786499,-853.605651855,2193.00610352,-508.622467041,373.987091064,2133.00610352,kitchen
379.597,124.521575928,134.893173218,175.0,231.0,94.0,70.0,-270.8359375,-113.691772461,2176.9453125,116.085327148,-859.03137207,2206.9453125,-496.889068604,376.431091309,2146.9453125,kitchen
379.644,125.881774902,133.472473145,177.0,231.0,96.0,66.0,-260.365783691,-102.812202454,2176.22070312,131.520233154,-858.749267578,2206.22070312,-481.669128418,406.408355713,2146.22070312,kitchen
