start,end,x_mean,y_mean,z_mean,location,location_idx,2d_movement_mean_x,2d_movement_mean_y,2d_movement_std_x,2d_movement_std_y,3d_movement_mean_x,3d_movement_mean_y,3d_movement_mean_z,3d_movement_std_x,3d_movement_std_y,3d_movement_std_z,2d_shape_mean_width,2d_shape_mean_height,2d_shape_std_width,2d_shape_std_height,3d_shape_mean_width,3d_shape_mean_height,3d_shape_mean_depth,3d_shape_std_width,3d_shape_std_height,room,label
672.0,673.0,0.101,0.543,0.89,living,5,214.171,118.457,0.085,0.175,565.1,16.094,2974.852,0.923,1.826,0.732,71.0,108.0,0.0,1.125,752.757,-1126.791,60.0,0.182,11.745,kitchen,p_sit
673.0,674.0,0.101,0.546,0.889,living,5,214.211,118.28,0.077,0.192,565.292,17.935,2973.671,0.846,2.0,0.788,71.0,108.2,0.0,1.222,752.463,-1128.379,60.0,0.196,12.694,kitchen,p_sit
674.0,675.0,0.118,0.555,0.882,living,5,214.218,118.269,0.08,0.126,565.331,18.05,2973.5,0.855,1.319,0.636,71.0,108.867,0.0,0.499,752.42,-1135.252,60.0,0.158,5.18,kitchen,p_sit
675.0,676.0,0.125,0.556,0.872,living,5,214.226,118.302,0.093,0.145,565.478,17.702,2973.791,0.971,1.515,0.914,71.0,108.724,0.0,0.69,752.493,-1133.862,60.0,0.227,7.281,kitchen,p_sit
676.0,677.0,0.119,0.565,0.871,living,5,214.177,118.346,0.096,0.163,565.118,17.258,2974.61,1.01,1.705,0.592,71.0,108.6,0.0,0.8,752.697,-1132.936,60.0,0.147,8.308,kitchen,p_sit
677.0,678.0,0.128,0.566,0.871,living,5,214.118,118.394,0.077,0.15,564.624,16.753,2975.245,0.788,1.566,0.862,71.0,107.533,0.0,1.454,752.855,-1122.05,60.0,0.215,15.208,kitchen,p_sit
678.0,679.0,0.11,0.555,0.878,living,5,214.127,118.396,0.095,0.194,564.65,16.732,2974.879,1.024,2.024,0.912,71.0,108.241,0.0,0.97,752.763,-1129.306,60.0,0.227,10.117,kitchen,p_sit
679.0,680.0,0.104,0.511,0.914,living,5,214.138,118.173,0.114,0.137,564.84,19.067,2975.298,1.173,1.429,0.659,71.0,108.467,0.0,0.884,752.868,-1131.779,60.0,0.164,9.28,kitchen,p_sit
680.0,681.0,0.013,0.738,0.703,living,5,215.916,117.459,1.803,0.498,582.511,26.466,2970.956,17.684,5.161,6.246,81.133,107.2,7.302,1.492,858.294,-1117.114,60.0,75.375,17.019,kitchen,p_sit
681.0,682.0,-0.074,0.764,0.457,living,5,224.303,120.003,2.704,1.274,659.67,0.026,2926.071,24.803,13.103,13.634,107.867,102.8,5.13,1.887,1122.19,-1055.643,60.0,48.563,23.622,kitchen,p_sit
682.0,683.0,-0.569,0.726,0.529,living,5,228.371,122.381,0.382,0.197,697.433,-24.285,2908.938,3.409,2.023,2.352,112.867,99.133,2.418,0.499,1167.411,-1012.373,60.0,24.833,5.725,kitchen,p_sit
683.0,684.0,-0.074,0.589,0.504,living,5,219.687,120.669,4.907,1.553,616.973,-6.781,2949.79,45.609,16.038,25.656,97.2,107.067,15.852,2.804,1018.201,-1107.848,60.0,157.893,36.896,kitchen,p_sit
684.0,685.0,0.043,0.396,1.019,living,5,212.257,118.133,0.231,0.557,545.955,19.492,2979.32,2.78,5.805,4.892,87.2,112.333,3.664,1.3,922.202,-1173.82,60.0,36.715,15.212,kitchen,p_sit
685.0,686.0,0.261,0.592,0.787,living,5,208.909,118.379,2.82,1.099,505.047,16.804,2943.671,32.209,11.394,18.905,87.276,107.0,3.99,2.289,911.247,-1104.938,60.0,39.184,29.56,kitchen,p_sit
686.0,687.0,-0.523,0.274,0.936,living,5,196.919,123.824,2.401,1.278,372.185,-38.504,2874.307,25.393,12.806,9.139,100.6,97.733,7.126,4.114,1020.247,-987.424,60.0,68.742,43.609,kitchen,p_sit
687.0,688.0,-0.259,0.277,1.008,living,5,209.875,119.649,2.924,0.815,519.23,3.713,2966.899,35.794,8.438,34.932,85.133,113.0,1.628,3.098,896.38,-1176.485,60.0,24.658,43.986,kitchen,p_sit
688.0,689.0,-0.297,-0.24,0.982,living,5,211.055,120.147,0.235,0.141,537.599,-1.543,3002.795,2.316,1.482,1.456,85.0,115.533,0.0,0.884,905.658,-1217.222,60.0,0.434,9.055,kitchen,p_sit
689.0,690.0,-0.178,-0.215,1.017,living,5,210.787,120.204,0.093,0.2,535.342,-2.146,3005.966,1.019,2.105,3.052,85.0,115.067,0.0,0.359,906.604,-1213.638,60.0,0.91,4.063,kitchen,p_sit
690.0,691.0,0.111,0.349,0.603,living,5,210.759,120.527,0.231,0.369,533.861,-5.54,2999.301,3.039,3.866,4.299,86.143,114.286,1.552,1.097,916.497,-1202.68,60.0,15.078,13.087,kitchen,p_sit
691.0,692.0,0.518,0.787,0.062,living,5,210.382,121.607,0.119,0.228,528.67,-16.864,2992.367,1.369,2.397,2.477,88.133,113.667,0.991,1.3,935.093,-1193.348,60.0,9.817,14.352,kitchen,p_sit
692.0,693.0,0.465,0.712,0.538,living,5,210.279,121.966,0.092,0.151,527.586,-20.633,2992.338,1.048,1.582,0.817,87.0,114.533,0.0,0.846,923.317,-1202.598,60.0,0.249,8.749,kitchen,p_sit
693.0,694.0,0.47,0.756,0.467,living,5,210.334,122.012,0.075,0.164,528.263,-21.12,2992.895,0.765,1.723,0.97,86.4,114.2,0.917,0.98,917.253,-1199.359,60.0,9.544,10.143,kitchen,p_sit
694.0,695.0,0.478,0.732,0.505,living,5,210.228,122.133,0.109,0.151,527.209,-22.388,2993.233,1.24,1.58,0.862,86.6,113.8,0.8,0.98,919.433,-1195.339,60.0,8.247,10.238,kitchen,p_sit
695.0,696.0,0.516,0.681,0.553,living,5,210.148,122.008,0.07,0.145,526.373,-21.075,2993.281,0.788,1.515,0.693,86.333,114.933,0.943,0.359,916.677,-1207.134,60.0,9.81,3.736,kitchen,p_sit
696.0,697.0,0.52,0.704,0.506,living,5,210.103,121.988,0.069,0.136,525.927,-20.866,2993.424,0.74,1.431,0.637,86.4,114.933,0.917,0.359,917.414,-1207.191,60.0,9.528,3.661,kitchen,p_sit
697.0,698.0,0.524,0.816,0.3,living,5,210.008,122.002,0.098,0.17,524.998,-21.02,2993.795,1.098,1.786,0.971,86.6,115.0,0.8,0.0,919.605,-1208.034,60.0,8.383,0.392,kitchen,p_sit
698.0,699.0,0.759,-0.344,0.425,living,5,210.239,120.198,0.088,0.427,529.398,-2.084,3005.037,1.411,4.496,3.994,87.0,114.379,0.91,0.925,927.196,-1205.956,60.0,10.029,9.32,kitchen,p_sit
699.0,700.0,0.802,-0.497,0.37,living,5,210.165,120.495,0.058,0.174,528.738,-5.215,3005.683,0.667,1.836,0.928,87.0,115.0,0.0,0.0,927.388,-1212.828,60.0,0.283,0.374,kitchen,p_sit
700.0,701.0,0.813,-0.485,0.382,living,5,210.195,120.574,0.062,0.121,529.198,-6.047,3006.528,0.697,1.272,0.762,86.0,115.0,1.0,0.0,917.209,-1213.169,60.0,10.429,0.307,kitchen,p_sit
701.0,702.0,0.803,-0.516,0.354,living,5,210.249,120.556,0.074,0.12,529.703,-5.864,3006.153,0.835,1.265,0.752,86.172,115.0,0.985,0.0,918.895,-1213.018,60.0,10.301,0.303,kitchen,p_sit
702.0,703.0,0.809,-0.493,0.335,living,5,210.417,120.279,0.162,0.45,531.662,-2.942,3007.202,2.137,4.743,2.814,86.467,114.933,1.147,1.209,922.292,-1212.662,60.0,12.567,12.918,kitchen,p_sit
703.0,704.0,0.817,-0.528,0.278,living,5,210.485,120.02,0.082,0.169,532.842,-0.213,3009.839,0.904,1.779,1.084,86.517,115.0,0.856,0.0,923.611,-1214.504,60.0,8.884,0.437,kitchen,p_sit
704.0,705.0,0.811,-0.527,0.287,living,5,210.593,119.876,0.073,0.14,533.953,1.305,3009.682,0.799,1.475,0.939,85.0,115.2,0.0,0.6,907.711,-1216.53,60.0,0.28,6.245,kitchen,p_sit
705.0,706.0,0.816,-0.523,0.292,living,5,210.615,119.884,0.056,0.082,534.196,1.225,3009.713,0.573,0.863,0.854,85.0,115.2,0.0,0.6,907.72,-1216.543,60.0,0.255,6.22,kitchen,p_sit
706.0,707.0,0.808,-0.525,0.276,living,5,210.582,119.908,0.053,0.123,533.853,0.973,3009.743,0.568,1.301,0.67,85.133,115.333,0.499,0.745,909.123,-1217.949,60.0,5.203,7.803,kitchen,p_sit
707.0,708.0,0.813,-0.52,0.296,living,5,210.583,120.007,0.072,0.143,533.818,-0.07,3009.514,0.77,1.508,0.971,85.0,115.0,0.0,0.0,907.661,-1214.373,60.0,0.289,0.392,kitchen,p_sit
708.0,709.0,0.811,-0.512,0.291,living,5,210.536,120.047,0.061,0.113,533.267,-0.492,3009.198,0.683,1.194,0.843,85.0,115.069,0.0,0.365,907.567,-1214.966,60.0,0.251,3.846,kitchen,p_sit
709.0,710.0,0.814,-0.516,0.292,living,5,210.446,120.192,0.089,0.123,532.233,-2.021,3008.727,0.962,1.295,0.711,85.0,115.0,0.0,0.0,907.427,-1214.056,60.0,0.212,0.287,kitchen,p_sit
710.0,711.0,0.817,-0.513,0.296,living,5,210.503,120.148,0.095,0.149,532.969,-1.56,3009.469,1.075,1.57,0.77,85.0,115.0,0.0,0.0,907.648,-1214.355,60.0,0.23,0.311,kitchen,p_sit
711.0,712.0,0.822,-0.51,0.299,living,5,210.511,120.24,0.052,0.105,532.891,-2.534,3008.54,0.586,1.108,0.874,85.0,115.0,0.0,0.0,907.371,-1213.98,60.0,0.26,0.352,kitchen,p_sit
712.0,713.0,0.816,-0.514,0.315,living,5,210.63,119.995,0.076,0.181,534.2,0.058,3008.837,0.844,1.907,1.162,85.067,115.2,0.359,0.6,908.156,-1216.189,60.0,3.796,6.269,kitchen,p_sit
713.0,714.0,0.804,-0.442,0.454,living,5,210.551,120.759,0.081,0.194,532.302,-7.994,3002.86,0.932,2.039,1.321,85.0,115.0,0.0,0.0,905.678,-1211.69,60.0,0.394,0.533,kitchen,p_sit
714.0,715.0,0.803,-0.416,0.45,living,5,210.482,120.768,0.088,0.143,531.921,-8.093,3004.793,0.959,1.508,1.079,85.067,114.867,0.359,0.499,906.949,-1211.079,60.0,3.644,5.239,kitchen,p_sit
715.0,716.0,0.647,0.447,0.277,living,5,210.452,121.295,0.077,0.365,531.377,-13.64,3003.511,0.819,3.832,2.616,85.0,114.933,0.0,0.359,905.872,-1211.258,60.0,0.78,4.018,kitchen,p_sit
716.0,717.0,0.522,0.779,0.331,living,5,210.378,121.6,0.085,0.162,530.265,-16.842,3001.657,0.902,1.7,0.898,85.0,114.793,0.0,0.609,905.319,-1209.048,60.0,0.268,6.331,kitchen,p_sit
717.0,718.0,0.515,0.781,0.097,living,5,210.438,121.479,0.06,0.129,531.135,-15.574,3002.961,0.655,1.352,1.042,85.0,114.867,0.0,0.499,905.708,-1210.341,60.0,0.311,5.318,kitchen,p_sit
718.0,719.0,0.43,0.842,-0.043,living,5,210.415,121.423,0.113,0.211,530.841,-14.986,3002.706,0.952,2.216,2.602,85.0,114.8,0.0,0.6,905.632,-1209.544,60.0,0.776,6.534,kitchen,p_sit
719.0,720.0,-0.128,0.633,0.81,living,5,209.922,120.49,0.305,0.226,527.324,-5.177,3012.258,3.234,2.39,2.079,81.8,114.4,3.919,0.917,874.342,-1209.203,60.0,41.848,9.396,kitchen,p_sit
720.0,721.0,-0.205,0.047,0.855,living,5,209.725,120.511,0.086,0.216,525.472,-5.399,3013.554,1.126,2.276,2.978,77.0,114.467,0.0,0.884,823.484,-1210.421,60.0,0.804,9.188,kitchen,p_sit
721.0,722.0,-0.051,0.418,0.952,living,5,208.184,120.668,1.93,0.468,504.904,-7.015,2987.389,23.568,4.921,21.365,75.138,110.034,3.36,3.987,796.934,-1153.655,60.0,39.472,48.652,kitchen,p_sit
722.0,723.0,-0.462,0.445,0.843,living,5,196.783,124.24,2.584,1.467,373.365,-42.918,2893.305,28.831,14.679,19.769,79.067,101.533,9.011,3.304,808.241,-1032.082,60.0,87.01,39.783,kitchen,p_sit
723.0,724.0,0.109,0.582,0.832,living,5,206.194,120.816,4.97,1.718,476.954,-8.189,2940.343,57.028,17.496,38.289,73.333,109.0,5.706,2.733,765.856,-1124.804,60.0,67.567,38.787,kitchen,p_sit
724.0,725.0,0.039,0.562,0.773,living,5,209.956,119.531,0.654,0.357,518.572,4.866,2960.068,9.223,3.705,15.695,73.267,106.8,2.112,2.386,770.702,-1108.888,60.0,25.625,29.557,kitchen,p_sit
725.0,726.0,0.028,0.301,0.96,living,5,209.552,120.291,0.636,0.32,516.089,-3.032,2969.828,10.032,3.338,21.035,73.267,109.533,2.294,2.306,772.836,-1141.261,60.0,28.28,30.701,kitchen,p_sit
726.0,727.0,0.035,0.159,1.052,living,5,209.871,120.783,0.156,0.257,522.549,-8.201,2988.038,1.773,2.691,2.01,73.0,110.8,0.0,1.077,774.682,-1161.644,60.0,0.514,11.544,kitchen,p_sit
727.0,728.0,-0.006,0.17,1.043,living,5,209.823,120.814,0.184,0.23,521.76,-8.525,2986.385,2.08,2.409,1.752,73.0,111.483,0.0,1.355,774.258,-1168.072,60.0,0.448,13.942,kitchen,p_sit
728.0,729.0,-0.001,0.186,1.05,living,5,210.007,121.13,0.14,0.196,523.765,-11.837,2986.833,1.608,2.049,1.607,73.0,110.655,0.0,0.92,774.373,-1159.666,60.0,0.411,9.434,kitchen,p_sit
729.0,730.0,0.044,0.222,1.042,living,5,209.987,120.905,0.167,0.246,524.293,-9.494,2991.033,1.867,2.577,2.056,73.133,109.933,0.499,1.123,776.833,-1153.637,60.0,5.25,11.745,kitchen,p_sit
730.0,731.0,0.01,0.141,1.054,living,5,210.232,120.368,0.179,0.378,526.63,-3.86,2989.722,2.074,3.964,1.882,73.0,112.0,0.0,1.612,775.113,-1174.613,60.0,0.482,17.036,kitchen,p_sit
731.0,732.0,0.007,0.162,1.059,living,5,210.245,120.351,0.175,0.538,527.343,-3.686,2992.971,1.88,5.647,1.988,73.533,113.333,0.884,1.043,781.487,-1189.813,60.0,9.343,11.264,kitchen,p_sit
732.0,733.0,-0.013,0.168,1.046,living,5,210.341,121.016,0.26,0.54,527.823,-10.647,2989.996,2.769,5.665,1.27,73.0,111.867,0.0,1.522,775.183,-1173.193,60.0,0.325,15.841,kitchen,p_sit
733.0,734.0,-0.022,0.126,1.06,living,5,210.591,120.213,0.244,0.483,530.947,-2.229,2992.858,2.639,5.073,2.625,73.414,113.828,0.81,0.985,780.216,-1194.722,60.0,8.577,10.527,kitchen,p_sit
734.0,735.0,0.067,0.206,1.047,living,5,210.308,121.269,0.231,0.668,527.737,-13.303,2991.488,2.55,6.998,2.703,73.129,111.194,0.491,0.93,776.918,-1166.886,60.0,5.171,10.213,kitchen,p_sit
735.0,736.0,-0.004,0.083,1.061,living,5,210.508,122.299,0.237,0.609,528.929,-24.077,2986.373,2.554,6.371,2.272,73.867,108.867,0.991,2.418,783.423,-1140.802,60.0,10.534,25.34,kitchen,p_sit
736.0,737.0,0.008,0.109,1.062,living,5,210.713,122.152,0.127,0.492,530.899,-22.527,2985.371,1.434,5.138,2.482,75.0,109.759,0.0,1.103,795.147,-1149.635,60.0,0.653,11.506,kitchen,p_sit
737.0,738.0,0.019,0.099,1.066,living,5,210.628,122.564,0.154,0.473,529.854,-26.831,2984.505,1.752,4.937,2.639,75.0,108.8,0.0,1.815,794.919,-1139.408,60.0,0.694,18.957,kitchen,p_sit
738.0,739.0,-0.021,0.138,1.054,living,5,210.171,121.867,0.244,0.478,526.557,-19.589,2992.936,2.203,5.003,3.805,75.0,109.467,0.0,1.765,797.136,-1149.772,60.0,1.001,18.181,kitchen,p_sit
739.0,740.0,-0.035,0.065,1.08,living,5,209.955,122.07,0.179,0.5,524.515,-21.73,2994.229,1.961,5.247,1.806,75.0,109.429,0.0,1.72,797.476,-1149.877,60.0,0.475,17.998,kitchen,p_sit
740.0,741.0,0.052,0.179,1.037,living,5,205.381,129.366,4.82,6.899,470.6,-96.161,2953.526,55.445,70.295,35.136,68.933,110.2,6.077,2.04,724.042,-1142.008,60.0,72.0,16.408,kitchen,p_sit
741.0,742.0,0.011,0.092,1.07,living,5,200.989,136.047,0.283,0.707,420.373,-164.574,2924.62,2.912,7.245,1.311,62.667,112.333,0.745,0.943,651.385,-1152.636,60.0,7.722,9.615,kitchen,p_sit
742.0,743.0,0.032,0.098,1.061,living,5,200.833,136.289,0.376,0.973,418.812,-167.062,2924.913,4.12,9.877,2.593,61.966,111.345,0.999,0.755,644.199,-1142.731,60.0,10.404,7.922,kitchen,p_sit
743.0,744.0,0.026,0.107,1.062,living,5,200.679,136.664,0.272,0.746,417.283,-170.93,2925.232,2.978,7.573,2.06,61.467,111.6,0.846,1.052,639.084,-1145.419,60.0,8.801,10.902,kitchen,p_sit
744.0,745.0,0.03,0.118,1.061,living,5,200.731,136.399,0.319,0.892,417.915,-168.248,2925.911,3.551,9.039,2.701,61.533,110.8,0.884,0.945,639.925,-1137.49,60.0,9.435,9.946,kitchen,p_sit
745.0,746.0,0.029,0.118,1.056,living,5,200.985,135.595,0.254,0.708,420.618,-160.043,2926.618,2.906,7.152,2.528,62.034,111.069,0.999,0.64,645.27,-1140.577,60.0,10.372,6.293,kitchen,p_sit
746.0,747.0,0.04,0.115,1.065,living,5,200.895,135.761,0.25,0.617,419.491,-161.669,2925.225,2.662,6.289,1.175,62.375,111.062,0.927,0.788,648.496,-1139.987,60.0,9.619,8.227,kitchen,p_sit
747.0,748.0,0.039,0.112,1.06,living,5,200.668,136.426,0.252,0.71,417.286,-168.539,2926.068,2.772,7.192,2.548,61.345,111.276,0.755,1.014,638.002,-1142.479,60.0,7.89,10.177,kitchen,p_sit
748.0,749.0,0.037,0.123,1.061,living,5,200.782,136.416,0.272,0.654,418.156,-168.318,2924.001,2.866,6.657,1.394,61.867,110.2,1.231,1.424,643.001,-1130.546,60.0,12.523,14.64,kitchen,p_sit
749.0,750.0,0.026,0.108,1.058,living,5,200.671,137.0,0.187,0.58,416.919,-174.269,2923.261,2.02,5.901,1.555,62.133,110.0,0.991,1.125,645.565,-1128.273,60.0,10.351,11.668,kitchen,p_sit
750.0,751.0,0.031,0.114,1.059,living,5,200.759,136.722,0.251,0.751,417.809,-171.411,2923.19,2.738,7.634,1.629,61.933,110.267,0.998,1.093,643.477,-1130.937,60.0,10.373,11.362,kitchen,p_sit
751.0,752.0,0.057,0.146,1.059,living,5,200.714,136.754,0.221,0.544,417.305,-171.726,2922.925,2.355,5.543,1.139,62.2,110.267,1.108,0.964,646.195,-1130.861,60.0,11.496,9.871,kitchen,p_sit
752.0,753.0,0.051,0.131,1.058,living,5,200.828,136.301,0.287,0.884,418.812,-167.201,2925.276,3.383,8.903,3.841,62.517,110.31,1.249,0.951,650.009,-1132.238,60.0,12.863,9.914,kitchen,p_sit
753.0,754.0,0.042,0.105,1.064,living,5,200.973,135.645,0.354,0.917,420.491,-160.549,2926.592,3.932,9.304,2.808,62.0,110.733,1.238,1.692,644.951,-1137.008,60.0,12.905,17.464,kitchen,p_sit
754.0,755.0,0.048,0.122,1.063,living,5,200.542,136.645,0.365,0.915,415.849,-170.723,2925.02,3.972,9.298,2.199,61.8,110.133,1.108,1.431,642.506,-1130.237,60.0,11.411,14.83,kitchen,p_sit
755.0,756.0,0.049,0.124,1.061,living,5,200.329,137.121,0.201,0.426,413.532,-175.557,2924.114,2.101,4.355,1.085,61.2,110.067,0.6,1.236,636.095,-1129.206,60.0,6.249,12.618,kitchen,p_sit
756.0,757.0,0.049,0.124,1.058,living,5,200.345,136.821,0.425,1.146,413.972,-172.581,2926.04,4.851,11.57,4.119,61.2,109.533,0.792,1.454,636.495,-1124.51,60.0,8.294,15.186,kitchen,p_sit
757.0,758.0,0.037,0.111,1.063,living,5,200.575,136.617,0.239,0.587,416.095,-170.408,2924.399,2.516,5.986,1.974,62.6,109.733,0.8,1.315,650.644,-1125.949,60.0,8.202,13.577,kitchen,p_sit
758.0,759.0,0.045,0.129,1.061,living,5,200.411,137.056,0.344,0.839,414.322,-174.87,2923.789,3.699,8.544,1.759,62.103,110.103,1.125,1.788,645.386,-1129.535,60.0,11.795,18.305,kitchen,p_sit
759.0,760.0,0.045,0.134,1.057,living,5,200.336,137.323,0.387,0.92,413.554,-177.606,2923.79,4.113,9.37,1.448,61.828,110.586,0.985,1.692,642.512,-1134.481,60.0,10.266,17.499,kitchen,p_sit
760.0,761.0,0.122,0.08,1.122,living,5,200.076,137.794,0.372,1.032,410.904,-182.43,2923.874,4.12,10.458,2.883,61.467,109.267,0.846,1.34,638.793,-1121.086,60.0,8.937,14.137,kitchen,p_sit
761.0,762.0,-0.081,0.058,1.014,living,5,200.483,137.068,0.172,0.453,415.163,-175.033,2924.468,1.836,4.602,1.445,61.333,109.133,0.745,1.543,637.538,-1119.872,60.0,7.741,15.9,kitchen,p_sit
762.0,763.0,-0.096,-0.032,1.061,living,5,199.691,138.025,0.513,0.789,407.047,-184.85,2924.565,5.256,8.067,1.568,60.867,108.2,0.499,1.681,632.752,-1110.41,60.0,5.08,17.39,kitchen,p_sit
763.0,764.0,-0.097,-0.025,1.062,living,5,199.786,137.423,0.308,0.75,407.859,-178.605,2923.381,3.254,7.646,1.498,61.267,108.733,0.854,1.611,636.629,-1115.411,60.0,8.902,16.52,kitchen,p_sit
764.0,765.0,-0.081,-0.02,1.022,living,5,199.876,136.659,0.377,1.769,408.559,-170.702,2921.794,3.796,18.245,3.406,61.667,110.0,1.398,2.176,640.446,-1127.687,60.0,14.026,21.986,kitchen,p_sit
765.0,766.0,0.154,0.085,1.07,living,5,199.844,137.145,0.435,1.233,408.784,-175.896,2925.749,4.564,12.61,1.618,62.867,110.2,0.499,1.514,653.721,-1131.14,60.0,5.21,15.75,kitchen,p_sit
766.0,767.0,0.178,0.74,0.433,living,5,199.863,134.629,0.629,2.59,409.038,-150.051,2926.058,7.259,26.382,8.191,59.138,108.034,2.569,1.712,615.135,-1109.327,60.0,26.974,16.855,kitchen,p_sit
767.0,768.0,-0.121,0.917,-0.158,living,5,200.777,125.955,1.659,0.923,416.727,-60.797,2913.745,19.219,9.187,15.529,61.933,98.8,1.436,2.6,641.152,-1011.74,60.0,16.637,30.498,kitchen,p_sit
768.0,769.0,-0.273,0.449,0.721,living,5,198.184,128.066,1.711,1.659,385.75,-81.333,2879.961,20.026,16.074,21.704,68.867,93.2,7.136,3.772,702.27,-944.074,60.0,66.169,43.772,kitchen,p_bent
769.0,770.0,-0.278,-0.041,0.949,living,5,199.582,128.303,4.358,2.858,399.131,-83.277,2871.748,48.908,27.863,35.899,71.733,97.733,6.121,8.816,729.763,-987.549,60.0,56.48,99.768,kitchen,p_sit
770.0,771.0,0.182,0.799,0.55,living,5,207.471,125.135,0.484,0.652,494.453,-53.486,2970.277,5.978,6.817,9.761,74.517,113.069,1.004,1.617,785.711,-1178.413,60.0,12.142,17.575,kitchen,p_sit
771.0,772.0,0.242,0.912,0.179,living,5,209.066,124.186,0.159,0.503,512.77,-43.743,2980.193,1.602,5.226,3.659,71.966,113.276,0.999,1.257,761.972,-1184.542,60.0,10.443,13.56,kitchen,p_sit
772.0,773.0,0.274,0.926,0.046,living,5,208.911,124.654,0.207,0.634,510.111,-48.537,2974.161,2.498,6.583,2.989,73.867,112.733,1.118,1.526,780.071,-1176.548,60.0,11.15,16.002,kitchen,p_sit
773.0,774.0,0.255,0.933,0.093,living,5,209.088,124.128,0.149,0.408,513.118,-43.152,2980.871,1.709,4.253,1.703,73.0,114.067,0.0,0.998,772.847,-1193.166,60.0,0.436,10.483,kitchen,p_sit
774.0,775.0,0.262,0.928,0.096,living,5,209.297,123.44,0.122,0.32,515.478,-35.971,2981.902,1.326,3.329,1.845,73.0,115.067,0.0,0.359,773.111,-1203.928,60.0,0.472,3.887,kitchen,p_sit
775.0,776.0,0.252,0.93,0.095,living,5,209.328,123.642,0.133,0.369,515.86,-38.089,2982.245,1.601,3.844,1.83,71.267,112.4,0.68,1.724,755.252,-1176.146,60.0,6.788,17.615,kitchen,p_sit
776.0,777.0,0.256,0.932,0.101,living,5,209.278,123.796,0.135,0.239,515.425,-39.701,2982.732,1.517,2.495,1.251,71.0,111.207,0.0,1.095,752.615,-1163.877,60.0,0.311,11.308,kitchen,p_sit
777.0,778.0,0.255,0.924,0.102,living,5,209.336,123.704,0.122,0.291,515.891,-38.726,2981.918,1.345,3.03,1.742,71.0,111.774,0.0,0.974,752.412,-1169.432,60.0,0.434,10.034,kitchen,p_sit
778.0,779.0,0.256,0.928,0.096,living,5,209.507,123.412,0.159,0.341,517.89,-35.693,2983.177,1.72,3.562,1.375,71.0,110.484,0.0,1.132,752.725,-1156.17,60.0,0.342,11.776,kitchen,p_sit
779.0,780.0,0.26,0.929,0.098,living,5,209.411,123.646,0.14,0.335,516.929,-38.139,2983.418,1.481,3.501,1.364,71.0,110.226,0.0,0.974,752.785,-1153.564,60.0,0.339,10.219,kitchen,p_sit
780.0,781.0,0.266,0.928,0.097,living,5,209.442,123.66,0.125,0.342,517.183,-38.279,2982.987,1.382,3.568,1.688,71.0,109.933,0.0,0.998,752.678,-1150.369,60.0,0.42,10.416,kitchen,p_sit
781.0,782.0,0.258,0.928,0.101,living,5,209.49,123.462,0.121,0.29,517.932,-36.23,2984.393,1.353,3.018,1.9,71.0,110.643,0.0,0.766,753.028,-1158.261,60.0,0.473,8.044,kitchen,p_sit
782.0,783.0,0.254,0.933,0.086,living,5,209.331,123.843,0.127,0.392,515.986,-40.197,2982.789,1.402,4.084,1.954,71.0,111.276,0.0,1.362,752.629,-1164.353,60.0,0.487,14.354,kitchen,p_sit
783.0,784.0,0.246,0.931,0.08,living,5,209.179,123.708,0.158,0.335,514.173,-38.771,2981.479,1.666,3.501,1.992,71.0,112.5,0.0,0.866,752.303,-1176.772,60.0,0.496,9.004,kitchen,p_sit
784.0,785.0,0.247,0.929,0.063,living,5,209.1,124.083,0.119,0.327,513.281,-42.676,2981.105,1.403,3.398,2.129,71.0,111.867,0.0,0.991,752.21,-1170.073,60.0,0.53,10.551,kitchen,p_sit
785.0,786.0,0.248,0.93,0.066,living,5,209.009,124.452,0.172,0.461,511.873,-46.489,2978.437,2.024,4.781,3.397,71.0,111.621,0.0,0.925,751.545,-1166.483,60.0,0.846,9.929,kitchen,p_sit
786.0,787.0,0.259,0.926,0.122,living,5,208.383,122.929,0.799,0.945,503.153,-30.486,2965.361,10.771,9.926,15.524,72.0,109.2,1.983,1.74,758.494,-1136.305,60.0,22.265,22.804,kitchen,p_sit
787.0,788.0,-0.072,0.807,0.532,living,5,198.04,127.544,4.604,2.626,383.689,-75.678,2872.184,51.043,25.647,34.574,70.533,98.467,10.951,6.712,716.35,-994.902,60.0,101.193,78.212,kitchen,p_sit
788.0,789.0,-0.353,0.126,0.957,living,5,191.674,131.682,0.777,0.379,314.105,-115.848,2828.025,7.676,3.71,5.15,87.2,85.4,3.28,3.072,869.707,-850.416,60.0,32.96,29.525,kitchen,p_sit
789.0,790.0,-0.229,-0.1,0.962,living,5,195.335,128.083,2.096,1.166,354.404,-81.001,2859.539,22.377,11.35,13.515,71.8,91.067,11.703,3.596,726.11,-915.727,60.0,113.705,39.455,kitchen,p_bent
790.0,791.0,-0.152,0.455,0.713,living,5,198.797,126.902,0.881,0.355,392.002,-69.743,2881.371,8.868,3.638,3.324,58.379,94.793,6.413,1.919,597.828,-959.797,60.0,64.19,18.522,kitchen,p_bent
791.0,792.0,-0.178,0.243,0.806,living,5,195.662,126.958,1.378,0.714,359.463,-70.131,2874.385,14.121,7.197,3.344,74.2,92.533,5.969,2.232,754.154,-934.942,60.0,59.138,22.005,kitchen,p_bent
