start,end,Kitchen_AP,Lounge_AP,Upstairs_AP,Study_AP
1477.0,1478.0,,,-99.0,-92.5
1478.0,1479.0,-100.0,,,-85.8
1479.0,1480.0,,,-104.0,-90.6
1480.0,1481.0,,,,-88.0
1481.0,1482.0,,,,-82.8
1482.0,1483.0,,,,-92.4
1483.0,1484.0,,,,-91.0
1484.0,1485.0,,,,-88.8
1485.0,1486.0,,,,-87.8
1486.0,1487.0,,,,-86.8
1487.0,1488.0,,,,-85.0
1488.0,1489.0,,,,-84.4
1489.0,1490.0,,,,-86.8
1490.0,1491.0,-104.0,,,-86.8
1491.0,1492.0,-100.67,,-100.0,-81.0
1492.0,1493.0,-105.0,,-98.5,-86.2
1493.0,1494.0,-97.0,,-97.33,-91.0
1494.0,1495.0,-96.67,,-88.4,-91.4
1495.0,1496.0,-98.0,,-85.6,-98.0
1496.0,1497.0,-84.67,,-84.2,-92.0
1497.0,1498.0,-81.2,,-84.8,-95.5
1498.0,1499.0,-89.0,,-82.8,-96.75
1499.0,1500.0,-77.0,,-79.2,-92.75
1500.0,1501.0,-86.4,,-81.5,-70.0
1501.0,1502.0,-91.25,,-83.6,-71.0
1502.0,1503.0,-83.0,,-89.6,-68.8
1503.0,1504.0,-76.4,,-85.6,-74.0
1504.0,1505.0,-81.8,,-83.0,-76.4
1505.0,1506.0,-84.0,,-82.0,-82.2
1506.0,1507.0,-81.55,,-82.15,-77.6
1507.0,1508.0,-78.05,,-81.15,-76.95
1508.0,1509.0,-78.0,,-81.8,-77.75
1509.0,1510.0,-78.0,,-81.45,-78.0
1510.0,1511.0,-79.0,,-82.8,-77.65
1511.0,1512.0,-85.3,,-84.7,-76.05
