start,end,2d_movement_mean_x,2d_movement_mean_y,2d_movement_std_x,2d_movement_std_y,3d_movement_mean_x,3d_movement_mean_y,3d_movement_mean_z,3d_movement_std_x,3d_movement_std_y,3d_movement_std_z,2d_shape_mean_width,2d_shape_mean_height,2d_shape_std_width,2d_shape_std_height,3d_shape_mean_width,3d_shape_mean_height,3d_shape_mean_depth,3d_shape_std_width,3d_shape_std_height,room
447.0,448.0,164.95,85.937,0.067,0.3,63.998,440.386,3686.829,0.871,3.791,2.381,38.765,102.882,0.644,1.745,502.301,-1322.871,60.0,8.423,22.671,kitchen
448.0,449.0,165.719,84.708,0.683,0.989,73.728,455.008,3676.73,8.725,12.166,7.889,46.0,103.333,3.48,1.795,594.919,-1324.972,60.0,44.498,22.107,kitchen
449.0,450.0,169.704,84.796,2.2,0.526,123.192,447.653,3625.904,27.034,9.439,25.832,66.111,103.0,8.116,1.333,843.926,-1302.435,60.0,98.606,23.236,kitchen
450.0,451.0,173.922,86.875,0.155,0.296,174.327,414.778,3570.78,1.828,3.411,2.863,76.667,101.0,0.745,0.0,965.1,-1257.627,60.0,8.99,1.014,kitchen
451.0,452.0,173.987,87.71,0.326,0.306,175.121,404.274,3570.37,3.944,4.073,4.329,72.667,98.8,3.35,1.74,914.487,-1230.189,60.0,42.196,22.789,kitchen
452.0,453.0,173.44,88.341,0.745,0.321,168.539,397.048,3576.405,9.155,3.882,4.716,67.696,98.391,7.286,1.812,853.062,-1227.199,60.0,91.232,23.786,kitchen
453.0,454.0,167.622,87.083,2.26,0.587,96.906,419.414,3633.198,28.006,9.963,26.551,44.333,103.37,5.048,1.222,566.095,-1309.759,60.0,60.703,22.928,kitchen
454.0,455.0,165.798,86.334,0.166,0.252,74.741,433.964,3675.9,2.178,3.265,3.002,40.259,104.111,0.966,0.994,520.231,-1334.634,60.0,12.262,12.91,kitchen
455.0,456.0,166.134,86.007,0.074,0.073,79.079,438.217,3676.225,0.969,0.984,3.256,40.667,105.0,0.745,0.0,525.587,-1346.117,60.0,10.123,1.199,kitchen
456.0,457.0,165.811,86.022,0.091,0.224,74.79,437.339,3670.466,1.178,2.778,1.236,39.667,103.571,0.943,0.904,511.78,-1325.757,60.0,12.194,11.29,kitchen
457.0,458.0,165.517,85.793,0.149,0.336,71.0,440.2,3669.763,1.907,4.143,2.314,39.095,103.19,0.426,1.5,504.269,-1320.395,60.0,5.427,18.898,kitchen
458.0,459.0,165.342,86.014,0.097,0.139,68.783,437.573,3671.644,1.247,1.681,1.267,39.0,101.8,0.0,0.98,503.291,-1303.145,60.0,0.173,12.505,kitchen
459.0,460.0,165.417,86.106,0.046,0.205,69.806,436.753,3674.639,0.601,2.542,2.012,39.0,101.929,0.0,0.997,503.701,-1305.859,60.0,0.275,12.942,kitchen
460.0,461.0,165.573,85.858,0.054,0.264,71.83,440.075,3675.742,0.687,3.289,1.332,39.333,102.167,0.745,0.986,508.184,-1309.297,60.0,9.728,12.756,kitchen
461.0,462.0,165.324,85.979,0.055,0.227,68.65,438.704,3677.361,0.724,2.826,2.051,39.0,101.667,0.0,1.247,504.073,-1303.478,60.0,0.28,15.76,kitchen
462.0,463.0,165.261,85.952,0.086,0.235,67.778,438.626,3673.695,1.102,2.898,1.757,40.143,102.071,0.99,0.997,518.413,-1307.345,60.0,12.781,12.683,kitchen
463.0,464.0,165.186,85.925,0.3,0.317,66.868,439.387,3677.249,3.867,3.965,2.179,40.63,102.852,4.147,0.755,524.996,-1318.597,60.0,53.077,9.385,kitchen
464.0,465.0,165.392,86.021,0.074,0.19,69.612,438.673,3681.58,0.962,2.328,1.85,39.429,102.0,0.821,1.134,510.227,-1309.251,60.0,10.641,14.305,kitchen
465.0,466.0,165.379,85.953,0.22,0.148,69.462,439.671,3682.625,2.837,1.905,1.489,40.143,101.929,2.997,0.997,519.554,-1308.712,60.0,38.449,12.795,kitchen
466.0,467.0,165.32,86.017,0.081,0.297,68.635,438.42,3679.034,1.067,3.732,2.031,39.0,102.067,0.0,0.998,504.302,-1309.193,60.0,0.278,12.498,kitchen
467.0,468.0,164.812,85.803,0.242,0.365,61.961,440.338,3672.083,3.113,4.474,2.91,38.68,101.56,1.568,1.329,499.189,-1300.233,60.0,20.153,16.738,kitchen
468.0,469.0,166.432,85.862,1.175,0.399,82.381,437.429,3654.01,14.88,5.743,7.65,42.652,101.174,3.571,0.564,547.992,-1288.898,60.0,45.23,8.303,kitchen
469.0,470.0,170.415,85.841,0.936,0.336,132.203,433.66,3620.374,11.737,3.926,5.033,57.64,100.28,2.869,0.96,734.838,-1265.713,60.0,35.881,12.968,kitchen
470.0,471.0,171.454,87.152,0.234,0.876,144.991,415.826,3609.934,3.067,11.471,4.448,55.0,99.074,3.611,0.378,699.116,-1246.897,60.0,46.692,5.291,kitchen
471.0,472.0,171.164,88.247,0.107,0.357,140.962,400.917,3600.607,1.309,4.348,2.665,55.857,98.524,1.698,1.052,708.19,-1236.76,60.0,21.618,12.666,kitchen
472.0,473.0,171.238,88.375,0.091,0.267,142.091,399.842,3605.515,1.114,3.235,2.015,54.8,98.8,0.6,0.6,695.674,-1241.924,60.0,7.603,7.514,kitchen
473.0,474.0,171.334,88.41,0.152,0.393,143.244,399.252,3604.183,1.853,4.787,2.124,54.586,98.655,0.81,0.755,692.691,-1239.646,60.0,10.151,9.288,kitchen
474.0,475.0,171.395,88.596,0.153,0.413,144.022,396.897,3604.158,1.874,5.009,2.505,54.857,97.286,1.407,1.75,696.142,-1222.469,60.0,17.942,21.598,kitchen
475.0,476.0,171.469,88.443,0.17,0.34,144.989,398.927,3605.047,2.066,4.116,2.245,57.0,97.364,0.0,0.771,723.627,-1223.756,60.0,0.449,9.815,kitchen
476.0,477.0,171.114,89.212,0.081,0.178,140.557,389.352,3606.349,1.003,2.291,2.17,53.615,98.692,0.923,0.722,680.733,-1240.862,60.0,12.033,9.061,kitchen
477.0,478.0,171.122,89.259,0.062,0.235,140.548,388.467,3603.64,0.759,2.84,1.754,52.786,98.0,0.619,1.363,669.648,-1231.246,60.0,7.845,16.881,kitchen
478.0,479.0,171.148,89.37,0.165,0.35,140.941,387.245,3605.39,2.035,4.253,2.191,53.0,97.714,0.535,2.015,672.704,-1228.26,60.0,6.869,24.871,kitchen
479.0,480.0,173.867,87.35,2.38,1.429,173.475,408.881,3572.611,28.325,14.453,30.183,45.0,97.952,7.483,1.174,567.732,-1219.971,60.0,97.713,16.215,kitchen
480.0,481.0,175.1,85.479,1.265,0.267,187.57,428.904,3543.112,15.235,3.254,9.506,37.444,98.185,2.2,0.983,469.156,-1212.735,60.0,28.137,12.958,kitchen
481.0,482.0,174.936,85.018,0.849,0.54,185.714,435.004,3546.152,10.18,6.413,7.782,45.074,98.259,1.274,1.235,565.129,-1214.684,60.0,15.226,14.958,kitchen
482.0,483.0,175.35,85.676,0.168,0.41,190.615,426.248,3541.335,1.928,4.906,3.326,43.0,98.667,1.155,1.599,538.481,-1218.054,60.0,14.066,20.159,kitchen
483.0,484.0,174.287,86.687,0.406,0.506,177.794,414.56,3548.78,5.049,6.18,2.226,39.214,97.786,0.619,1.448,492.123,-1209.747,60.0,7.745,17.555,kitchen
484.0,485.0,173.614,87.472,0.146,0.53,169.47,404.921,3549.963,1.75,6.426,2.085,39.16,95.72,0.543,2.254,491.569,-1184.653,60.0,6.596,27.527,kitchen
485.0,486.0,174.524,86.497,0.316,0.349,179.895,414.959,3532.136,3.676,3.703,8.148,38.448,98.655,1.037,0.92,480.149,-1214.727,60.0,12.942,12.108,kitchen
486.0,487.0,176.014,91.451,3.218,4.585,189.895,342.368,3403.155,31.456,64.632,109.893,41.552,101.69,5.062,5.154,498.319,-1207.908,60.0,47.391,70.618,kitchen
487.0,488.0,184.954,103.996,0.882,1.8,276.209,177.252,3157.009,8.633,20.633,14.679,59.0,87.133,3.864,3.685,659.149,-962.58,60.0,40.782,44.371,kitchen
488.0,489.0,183.706,105.322,3.977,3.385,262.613,163.466,3166.302,42.086,40.955,43.132,63.667,86.778,6.11,7.913,711.873,-962.652,60.0,61.794,102.814,kitchen
489.0,490.0,167.117,90.699,1.601,2.868,85.259,351.892,3418.946,18.832,40.476,62.083,48.926,106.852,2.801,2.718,589.137,-1274.775,60.0,43.567,24.129,kitchen
490.0,491.0,168.808,84.557,1.306,0.944,110.942,446.837,3594.583,15.933,14.781,25.166,48.5,101.5,2.542,1.268,614.019,-1271.989,60.0,29.303,13.203,kitchen
491.0,492.0,168.651,85.466,1.465,1.071,109.338,436.759,3606.264,18.121,14.803,12.006,38.714,100.619,2.333,0.785,491.692,-1265.02,60.0,28.98,13.21,kitchen
492.0,493.0,172.746,86.689,0.465,0.537,159.839,417.737,3576.175,5.933,6.958,4.547,49.267,98.867,3.336,0.499,621.351,-1232.587,60.0,42.627,6.231,kitchen
493.0,494.0,173.938,85.375,0.13,0.208,175.651,436.352,3593.746,1.654,2.599,3.176,57.0,98.63,0.0,0.777,722.631,-1235.719,60.0,0.635,9.916,kitchen
494.0,495.0,168.257,86.018,1.642,0.558,102.494,421.386,3535.837,21.121,9.441,23.925,46.222,98.0,4.429,1.528,575.831,-1207.998,60.0,59.055,19.316,kitchen
495.0,496.0,156.83,91.96,5.743,2.733,-38.022,339.833,3454.384,69.488,34.96,19.893,39.214,103.0,6.747,2.204,474.066,-1241.742,60.0,78.775,27.09,kitchen
496.0,497.0,154.082,92.892,4.237,1.969,-70.986,326.839,3436.954,50.934,25.531,23.173,43.552,104.517,2.458,1.545,523.864,-1253.866,60.0,31.643,23.128,kitchen
497.0,498.0,166.527,90.368,0.119,0.254,80.484,365.366,3516.231,1.521,2.883,4.293,50.333,105.333,0.943,1.374,622.137,-1292.333,60.0,12.1,16.998,kitchen
498.0,499.0,165.551,91.718,1.237,1.273,67.618,343.641,3462.868,15.8,20.209,54.33,48.364,109.091,2.655,4.611,589.198,-1318.222,60.0,39.933,41.002,kitchen
499.0,500.0,137.937,105.615,15.234,5.716,-232.495,158.108,3090.709,153.961,68.335,126.631,45.286,110.643,9.939,4.278,482.317,-1194.786,60.0,85.68,36.398,kitchen
500.0,501.0,74.411,128.248,14.306,6.118,-768.191,-72.617,2574.102,105.697,54.012,89.246,85.667,130.833,7.341,0.799,750.725,-1183.403,60.0,41.396,43.627,kitchen
501.0,502.0,47.03,142.876,1.503,2.336,-964.98,-195.338,2436.117,7.733,19.213,17.384,67.769,141.923,1.25,1.492,554.121,-1217.352,60.0,13.609,19.357,kitchen
502.0,503.0,40.449,150.334,2.208,3.123,-979.087,-248.146,2336.042,4.912,22.407,31.689,66.909,135.545,0.417,3.086,523.172,-1116.426,60.0,9.0,39.663,kitchen
503.0,504.0,41.636,151.855,2.536,0.747,-960.17,-258.408,2313.441,18.076,5.51,6.445,74.429,135.381,6.507,2.193,579.758,-1104.48,60.0,54.738,20.092,kitchen
504.0,505.0,74.883,138.365,10.028,6.327,-732.069,-156.724,2462.868,61.822,49.91,89.134,64.043,143.348,7.434,2.68,532.518,-1243.693,60.0,44.189,66.934,kitchen
505.0,506.0,122.843,111.078,16.11,8.925,-388.973,98.903,3039.468,155.199,98.493,136.643,52.778,122.037,6.517,7.084,554.774,-1296.149,60.0,72.878,39.603,kitchen
506.0,507.0,159.075,93.868,6.202,1.823,-9.608,310.2,3381.008,73.58,26.907,63.815,51.5,108.375,4.822,4.285,612.222,-1278.496,60.0,67.756,29.628,kitchen
507.0,508.0,165.538,91.671,2.834,0.65,67.147,342.471,3447.789,34.64,6.433,20.884,49.621,103.759,5.756,1.33,601.989,-1248.389,60.0,73.841,17.526,kitchen
508.0,509.0,161.19,91.531,1.152,0.326,14.217,340.501,3410.825,13.759,3.513,4.422,41.8,104.0,1.166,1.0,500.143,-1237.8,60.0,13.997,11.617,kitchen
509.0,510.0,170.425,90.971,3.712,0.716,125.497,349.039,3428.863,44.964,8.873,14.823,42.63,104.778,3.081,0.629,515.125,-1253.665,60.0,36.654,10.863,kitchen
510.0,511.0,173.592,86.954,1.263,1.229,168.168,409.112,3529.803,14.835,17.284,29.444,47.148,104.852,9.598,1.715,587.788,-1291.15,60.0,120.988,19.21,kitchen
511.0,512.0,178.69,87.064,0.922,0.472,227.243,400.576,3468.139,10.197,7.676,17.871,54.4,100.8,5.846,1.194,667.873,-1219.336,60.0,74.718,19.393,kitchen
512.0,513.0,180.522,88.14,0.366,0.297,247.776,384.665,3443.034,4.364,3.499,2.526,46.407,96.259,1.616,1.554,565.997,-1156.066,60.0,19.693,18.731,kitchen
513.0,514.0,181.005,88.134,0.152,0.174,253.321,384.3,3439.183,1.822,1.922,2.082,47.483,95.0,1.453,0.0,578.485,-1139.71,60.0,17.755,0.693,kitchen
514.0,515.0,181.402,87.703,0.409,0.275,258.015,389.363,3437.933,4.987,3.202,2.54,51.143,95.857,3.42,1.355,622.796,-1149.533,60.0,41.78,15.895,kitchen
515.0,516.0,180.26,87.413,0.411,0.264,245.183,394.381,3451.283,4.469,2.861,7.509,48.733,99.6,1.914,0.917,595.469,-1198.946,60.0,23.324,12.991,kitchen
516.0,517.0,179.123,86.978,0.37,0.359,232.529,401.544,3467.603,4.29,4.607,4.252,49.357,101.929,3.026,1.252,605.629,-1232.71,60.0,37.494,16.098,kitchen
517.0,518.0,177.233,85.984,2.025,0.56,211.316,417.448,3499.657,23.681,7.264,25.42,53.261,102.739,7.011,1.072,658.045,-1254.056,60.0,83.475,18.834,kitchen
518.0,519.0,170.015,85.352,0.6,0.595,126.354,437.207,3598.425,7.164,7.808,11.384,37.519,103.889,1.932,1.832,475.556,-1304.003,60.0,23.422,24.105,kitchen
519.0,520.0,171.06,87.186,0.501,0.926,139.376,413.543,3593.769,6.156,12.116,4.953,28.92,104.92,2.432,0.891,366.938,-1315.178,60.0,31.019,11.313,kitchen
520.0,521.0,171.547,84.837,0.591,1.18,145.601,443.433,3596.063,7.177,15.44,7.537,44.84,104.84,5.683,0.543,568.971,-1315.024,60.0,72.38,7.878,kitchen
521.0,522.0,170.067,84.257,0.396,0.299,127.305,452.015,3606.343,5.025,3.614,2.276,46.143,104.286,2.03,1.097,586.331,-1311.848,60.0,25.962,13.673,kitchen
522.0,523.0,168.726,84.286,0.256,0.35,110.299,451.429,3604.647,3.244,4.195,2.63,41.345,104.172,2.039,0.985,524.121,-1309.808,60.0,25.722,12.356,kitchen
523.0,524.0,168.988,83.852,0.154,0.338,113.363,455.941,3596.965,1.953,4.115,2.028,45.286,104.429,1.485,1.05,573.324,-1310.202,60.0,18.658,12.708,kitchen
524.0,525.0,168.89,84.091,0.17,0.28,112.276,453.484,3601.378,2.141,3.459,1.603,44.083,104.0,2.235,1.291,558.609,-1306.455,60.0,28.418,16.119,kitchen
525.0,526.0,168.494,84.848,0.157,0.576,107.303,444.054,3602.422,1.914,6.952,3.309,38.565,103.348,2.281,2.013,488.858,-1298.652,60.0,28.536,24.533,kitchen
526.0,527.0,168.415,84.564,0.354,0.297,106.641,449.075,3613.933,4.447,3.899,3.761,39.071,103.714,1.963,1.532,496.704,-1307.449,60.0,24.983,19.688,kitchen
527.0,528.0,167.816,83.811,0.11,0.428,99.167,459.127,3617.941,1.388,5.397,2.333,37.714,104.214,0.958,1.235,479.92,-1315.191,60.0,12.245,15.478,kitchen
528.0,529.0,167.778,83.466,0.247,0.224,98.784,464.005,3621.874,3.037,2.745,4.25,37.0,104.875,1.581,0.484,471.227,-1324.951,60.0,19.812,6.172,kitchen
529.0,530.0,169.785,84.667,0.894,0.876,123.685,446.722,3605.322,11.009,11.935,8.851,36.333,104.407,2.037,0.913,461.356,-1313.007,60.0,26.457,12.534,kitchen
530.0,531.0,171.229,85.592,0.284,0.212,141.261,432.854,3587.481,3.34,2.819,6.5,35.786,103.143,1.346,0.515,452.67,-1290.696,60.0,16.564,7.192,kitchen
531.0,532.0,170.225,85.682,0.228,0.581,129.344,434.134,3607.6,2.76,7.09,4.037,34.333,103.963,1.333,1.374,436.567,-1308.261,60.0,16.953,17.423,kitchen
532.0,533.0,169.649,85.996,0.102,0.442,121.958,429.795,3604.501,1.355,5.288,3.731,34.071,103.071,0.997,0.997,432.766,-1295.951,60.0,12.497,12.177,kitchen
533.0,534.0,169.581,86.402,0.12,0.583,121.182,424.951,3606.913,1.487,7.304,2.824,33.154,102.846,0.533,2.282,421.547,-1293.99,60.0,6.705,28.157,kitchen
534.0,535.0,169.825,85.715,0.051,0.203,124.225,433.509,3605.782,0.66,2.467,1.789,33.276,103.138,1.014,0.507,422.944,-1297.251,60.0,12.81,6.256,kitchen
535.0,536.0,169.901,85.721,0.073,0.18,125.12,433.193,3603.763,0.902,2.109,2.169,34.333,103.417,1.247,0.812,436.136,-1300.013,60.0,15.722,10.0,kitchen
536.0,537.0,169.881,85.404,0.066,0.265,125.01,437.694,3607.832,0.815,3.332,2.368,33.148,104.259,0.755,0.966,421.549,-1312.064,60.0,9.467,12.411,kitchen
537.0,538.0,169.979,85.521,0.123,0.404,126.359,436.604,3611.13,1.551,5.121,1.465,34.667,103.867,1.274,1.607,441.353,-1308.339,60.0,16.178,20.301,kitchen
538.0,539.0,169.65,85.468,0.137,0.636,121.928,436.304,3603.154,1.745,7.712,3.444,36.84,103.32,2.461,1.224,467.783,-1298.579,60.0,30.91,15.036,kitchen
539.0,540.0,169.122,85.282,0.158,0.241,115.02,437.779,3595.853,2.057,2.996,3.011,37.8,102.9,1.327,1.179,478.792,-1290.687,60.0,17.147,14.922,kitchen
540.0,541.0,169.117,85.4,0.192,0.424,114.996,436.398,3596.747,2.46,5.438,2.388,35.0,103.143,1.195,1.505,443.349,-1294.051,60.0,15.059,19.232,kitchen
541.0,542.0,169.426,85.5,0.11,0.433,119.038,435.679,3601.219,1.346,5.537,2.328,35.071,103.214,0.371,1.113,444.898,-1296.556,60.0,4.759,13.841,kitchen
542.0,543.0,169.62,85.383,0.132,0.265,121.261,436.359,3594.694,1.626,3.229,2.414,37.417,104.25,0.997,1.127,473.886,-1307.143,60.0,12.574,14.159,kitchen
543.0,544.0,169.776,85.635,0.092,0.239,123.384,433.704,3599.016,1.139,2.828,3.53,36.571,103.286,1.635,0.881,463.705,-1296.648,60.0,20.572,10.372,kitchen
544.0,545.0,169.548,85.716,0.132,0.348,120.707,433.434,3605.322,1.689,4.311,2.271,35.0,103.276,0.525,1.46,444.506,-1298.815,60.0,6.591,18.35,kitchen
545.0,546.0,169.403,85.673,0.118,0.301,118.817,433.745,3603.34,1.466,3.768,1.73,37.071,103.929,0.842,1.252,470.642,-1306.278,60.0,10.786,15.897,kitchen
546.0,547.0,169.786,85.829,0.134,0.326,123.706,431.965,3604.907,1.748,3.921,2.888,35.621,103.276,1.187,1.142,452.389,-1298.66,60.0,14.83,13.911,kitchen
547.0,548.0,169.76,85.916,0.131,0.419,123.426,431.013,3606.157,1.627,5.184,1.462,35.286,102.857,0.7,1.407,448.237,-1293.863,60.0,8.866,17.42,kitchen
548.0,549.0,169.448,85.759,0.07,0.497,119.447,432.875,3605.134,0.832,6.07,3.14,33.8,104.2,0.98,0.98,429.169,-1310.326,60.0,12.385,11.622,kitchen
549.0,550.0,168.312,85.252,0.902,1.268,105.027,439.102,3603.678,11.349,15.772,3.414,37.067,102.933,3.741,1.672,470.01,-1293.917,60.0,47.251,20.342,kitchen
550.0,551.0,168.13,86.11,0.365,1.938,102.93,429.086,3610.744,4.472,24.117,5.614,38.154,102.462,5.325,2.453,484.568,-1290.528,60.0,67.117,29.774,kitchen
551.0,552.0,170.514,84.798,1.142,0.681,131.617,440.917,3571.58,13.659,10.238,16.845,44.619,104.238,1.463,0.971,561.847,-1298.534,60.0,19.241,12.407,kitchen
552.0,553.0,174.426,86.121,0.0,0.0,179.315,421.11,3544.638,0.0,0.0,0.0,45.0,105.0,0.0,0.0,563.657,-1298.087,60.0,0.0,0.0,kitchen
553.0,554.0,173.775,86.371,0.935,0.564,171.779,419.47,3557.014,11.131,7.478,12.183,40.643,103.857,1.42,1.641,510.847,-1288.471,60.0,17.176,18.283,kitchen
554.0,555.0,170.124,84.691,0.515,0.405,127.839,445.906,3601.272,6.231,5.811,7.382,44.143,104.143,1.91,1.166,559.655,-1308.215,60.0,24.482,15.613,kitchen
555.0,556.0,169.79,84.683,0.073,0.274,123.926,447.028,3609.63,0.935,3.367,1.649,45.952,103.381,1.463,1.174,583.759,-1301.694,60.0,18.242,14.741,kitchen
556.0,557.0,169.972,85.55,0.133,0.314,126.172,435.874,3608.103,1.721,3.872,1.628,42.517,101.414,1.004,1.327,540.317,-1276.456,60.0,12.912,16.464,kitchen
557.0,558.0,169.902,85.809,0.164,0.383,125.196,432.304,3605.667,2.067,4.702,2.068,42.704,101.222,2.29,1.571,542.116,-1273.188,60.0,28.789,19.601,kitchen
558.0,559.0,170.191,85.795,0.11,0.516,128.78,432.239,3603.649,1.322,6.49,2.623,43.75,101.625,0.968,1.833,555.356,-1277.518,60.0,12.234,22.814,kitchen
559.0,560.0,170.31,85.582,0.109,0.417,130.033,434.086,3596.685,1.394,5.087,2.265,41.696,102.217,1.397,1.743,528.258,-1282.442,60.0,17.706,21.468,kitchen
560.0,561.0,170.093,85.625,0.111,0.276,127.195,433.186,3593.683,1.407,3.435,2.413,39.0,103.077,1.24,0.385,493.555,-1292.114,60.0,15.834,4.94,kitchen
561.0,562.0,168.787,85.206,0.749,0.536,110.548,437.709,3587.448,9.525,6.436,3.767,39.8,102.3,2.926,1.308,502.372,-1280.175,60.0,37.11,16.906,kitchen
562.0,563.0,167.721,87.2,0.805,0.702,97.315,413.6,3596.113,9.571,8.298,17.072,36.214,101.286,4.701,1.578,457.77,-1270.56,60.0,58.783,18.555,kitchen
563.0,564.0,172.108,86.275,0.0,0.0,148.658,414.061,3501.17,0.0,0.0,0.0,43.0,103.0,0.0,0.0,530.349,-1257.738,60.0,0.0,0.0,kitchen
564.0,565.0,174.27,87.593,0.718,0.34,174.152,395.524,3480.477,8.627,4.72,6.743,40.462,101.615,1.42,1.332,496.876,-1233.523,60.0,17.918,17.229,kitchen
565.0,566.0,175.922,87.527,1.133,0.307,193.866,395.536,3473.42,12.824,4.657,16.949,41.56,102.76,0.898,1.031,509.8,-1244.931,60.0,10.995,11.784,kitchen
566.0,567.0,173.194,88.627,4.451,0.542,159.744,380.332,3457.334,53.292,5.341,16.713,42.333,104.0,2.44,1.612,516.463,-1254.453,60.0,29.559,23.396,kitchen
567.0,568.0,166.244,88.684,0.693,0.637,74.41,373.284,3399.414,8.126,6.723,18.867,38.926,105.741,5.091,1.35,466.502,-1254.279,60.0,60.81,15.683,kitchen
568.0,569.0,168.152,87.797,0.337,0.421,97.913,386.75,3424.843,4.149,5.303,5.766,39.667,106.407,2.373,0.913,479.314,-1271.586,60.0,29.03,12.197,kitchen
569.0,570.0,167.948,89.939,0.257,2.474,94.186,356.536,3378.147,4.08,34.381,54.681,36.778,106.111,2.572,1.912,438.533,-1250.828,60.0,35.949,8.937,kitchen
570.0,571.0,171.682,109.09,3.524,10.005,118.999,120.589,2965.904,27.746,109.712,205.224,46.448,114.172,8.787,8.363,479.39,-1180.287,60.0,57.698,41.792,kitchen
571.0,572.0,172.163,164.407,1.853,20.043,89.171,-304.41,2090.939,20.193,102.832,303.544,80.857,127.5,12.235,12.622,582.522,-956.19,60.0,21.249,216.877,kitchen
572.0,573.0,161.904,209.696,8.939,8.382,13.085,-377.162,1213.832,38.38,22.553,169.05,77.769,55.154,18.77,24.551,342.342,-266.771,60.0,124.496,133.782,kitchen
574.0,575.0,164.538,169.719,0.636,6.772,31.333,-340.025,1963.475,5.07,28.467,97.822,89.857,129.857,4.121,5.54,618.879,-905.684,60.0,5.574,81.243,kitchen
575.0,576.0,159.206,128.449,2.177,15.519,-6.181,-61.233,2491.25,19.415,127.161,233.093,71.0,140.28,7.133,8.725,615.384,-1224.466,60.0,14.501,78.561,kitchen
576.0,577.0,169.514,86.698,3.958,2.511,112.331,390.565,3339.439,48.117,36.851,67.136,41.545,108.545,1.499,2.759,489.119,-1265.295,60.0,12.18,26.696,kitchen
577.0,578.0,164.684,82.933,4.149,1.616,56.527,446.542,3434.16,49.875,23.13,36.894,41.286,107.286,3.239,2.914,498.947,-1286.188,60.0,38.015,34.588,kitchen
578.0,579.0,162.129,103.992,4.278,10.932,18.599,175.865,2964.205,41.889,126.157,247.931,55.167,114.917,6.296,10.559,570.057,-1186.123,60.0,47.675,59.483,kitchen
579.0,580.0,167.402,159.275,3.739,22.153,51.696,-267.649,2092.216,23.557,129.337,265.72,78.478,121.0,10.03,13.806,568.604,-909.296,60.0,13.727,204.255,kitchen
584.0,585.0,145.601,151.033,0.641,3.376,-201.996,-432.332,3995.178,17.491,25.287,213.67,37.444,99.222,2.362,9.235,520.779,-1394.24,60.0,33.371,78.61,hallway
585.0,586.0,150.492,167.958,1.874,6.679,-106.449,-522.556,3142.692,29.116,30.711,257.796,49.917,109.167,7.393,3.21,541.864,-1218.414,60.0,37.389,131.865,hallway
586.0,587.0,172.27,194.539,9.292,3.954,89.383,-577.904,2220.928,63.53,21.862,193.859,90.586,90.31,7.902,5.59,706.311,-721.727,60.0,31.635,104.477,hallway
587.0,588.0,201.485,197.669,10.037,4.192,278.052,-521.506,1914.258,65.762,31.165,22.221,87.786,82.071,5.79,1.132,602.531,-566.517,60.0,40.651,11.705,hallway
588.0,589.0,260.496,190.986,17.073,7.86,705.844,-497.361,1994.949,136.748,65.279,66.01,40.739,72.565,18.783,14.41,302.498,-521.157,60.0,123.276,89.173,hallway
601.0,602.0,112.19,81.894,0.0,0.0,-346.038,275.806,2064.023,0.0,0.0,0.0,69.0,163.0,0.0,0.0,489.417,-1176.297,60.0,0.0,0.0,living_room
604.0,605.0,94.285,76.794,0.0,0.0,-489.196,321.634,2122.884,0.0,0.0,0.0,77.0,177.0,0.0,0.0,557.322,-1312.687,60.0,0.0,0.0,living_room
617.0,618.0,195.299,69.009,0.0,0.0,371.19,536.208,2998.785,0.0,0.0,0.0,57.0,97.0,0.0,0.0,605.394,-1010.874,60.0,0.0,0.0,living_room
618.0,619.0,195.382,68.579,0.0,0.0,372.301,541.068,3000.682,0.0,0.0,0.0,57.0,97.0,0.0,0.0,605.773,-1011.519,60.0,0.0,0.0,living_room
619.0,620.0,195.46,68.911,0.0,0.0,373.58,538.229,3004.307,0.0,0.0,0.0,59.0,99.0,0.0,0.0,627.778,-1033.612,60.0,0.0,0.0,living_room
620.0,621.0,196.066,69.572,0.137,0.454,379.374,530.443,2999.675,1.16,4.389,2.953,59.0,99.0,0.0,0.0,626.82,-1032.004,60.0,0.611,1.025,living_room
621.0,622.0,196.653,69.897,0.414,0.172,384.461,525.553,2991.285,3.848,1.126,3.852,59.0,98.0,0.0,1.0,625.084,-1018.721,60.0,0.797,11.708,living_room
622.0,623.0,196.1,69.293,0.215,0.935,378.155,531.179,2987.215,2.029,10.436,8.289,59.0,97.0,0.0,0.0,624.242,-1006.939,60.0,1.715,2.819,living_room
623.0,624.0,195.932,70.403,0.227,0.867,375.904,518.862,2983.332,2.429,9.086,5.845,59.0,97.667,0.0,0.943,623.438,-1012.534,60.0,1.209,11.106,living_room
626.0,627.0,196.496,69.447,0.137,0.312,381.766,528.809,2983.026,1.286,3.462,2.253,59.0,99.0,0.0,0.0,623.375,-1026.224,60.0,0.466,0.782,living_room
628.0,629.0,196.327,67.699,0.09,0.285,380.935,548.449,2990.407,0.767,3.326,2.0,59.0,99.0,0.0,0.0,624.902,-1028.787,60.0,0.414,0.694,living_room
629.0,630.0,196.411,68.664,0.495,0.376,381.142,537.391,2985.177,4.797,4.229,3.678,61.5,97.75,2.598,0.968,650.237,-1014.013,60.0,27.093,9.642,living_room
