t,centre_2d_x,centre_2d_y,bb_2d_br_x,bb_2d_br_y,bb_2d_tl_x,bb_2d_tl_y,centre_3d_x,centre_3d_y,centre_3d_z,bb_3d_brb_x,bb_3d_brb_y,bb_3d_brb_z,bb_3d_flt_x,bb_3d_flt_y,bb_3d_flt_z,room
541.706,169.521102905,86.0257949829,187.0,139.0,152.0,36.0,120.303634644,429.279998779,3603.27099609,343.998199463,-242.072692871,3633.27099609,-100.2421875,1052.54260254,3573.27099609,kitchen
541.738,169.490127563,85.788192749,187.0,139.0,152.0,36.0,119.80657196,431.90145874,3600.09667969,343.697662354,-241.861190796,3630.09667969,-100.153144836,1051.60766602,3570.09667969,kitchen
541.769,169.54510498,86.0940704346,187.0,139.0,152.0,36.0,120.486335754,427.989074707,3599.66845703,343.657104492,-241.83265686,3629.66845703,-100.141120911,1051.48144531,3569.66845703,kitchen
541.8,169.555541992,86.0786743164,187.0,139.0,152.0,36.0,120.612846375,428.165130615,3599.515625,343.642669678,-241.822494507,3629.515625,-100.13684082,1051.43652344,3569.515625,kitchen
541.832,169.605316162,85.7684326172,187.0,139.0,152.0,34.0,121.243247986,432.088287354,3599.57495117,343.648284912,-241.826416016,3629.57495117,-100.138504028,1076.48864746,3569.57495117,kitchen
541.863,169.622787476,86.0917892456,187.0,139.0,152.0,36.0,121.467506409,428.019866943,3599.68579102,343.658752441,-241.833816528,3629.68579102,-100.141609192,1051.48669434,3569.68579102,kitchen
541.894,169.524002075,86.1219787598,187.0,139.0,152.0,36.0,120.222625732,427.645996094,3599.74633789,343.664520264,-241.837844849,3629.74633789,-100.143318176,1051.5045166,3569.74633789,kitchen
541.925,169.492889404,85.9433746338,187.0,139.0,152.0,36.0,119.660552979,429.293579102,3594.66430664,343.183349609,-241.499267578,3624.66430664,-100.000747681,1050.00744629,3564.66430664,kitchen
541.957,169.621063232,85.9878082275,187.0,139.0,152.0,34.0,121.44065094,429.314758301,3599.5378418,343.644744873,-241.823959351,3629.5378418,-100.137458801,1076.47753906,3569.5378418,kitchen
541.988,169.479248047,85.6087036133,187.0,139.0,152.0,36.0,119.613716125,433.965698242,3598.42407227,343.539306641,-241.749755859,3628.42407227,-100.106216431,1051.11499023,3568.42407227,kitchen
542.019,169.603012085,85.5541152954,189.0,139.0,152.0,36.0,121.027030945,434.122528076,3594.02001953,368.538635254,-241.456314087,3624.02001953,-99.982673645,1049.81774902,3564.02001953,kitchen
542.05,169.553649902,85.4467163086,187.0,139.0,152.0,36.0,120.296905518,435.085601807,3590.79785156,342.817260742,-241.241653442,3620.79785156,-99.8922729492,1048.86853027,3560.79785156,kitchen
542.207,169.449707031,85.6080780029,189.0,139.0,152.0,36.0,119.143379211,433.618865967,3595.48266602,368.68737793,-241.553787231,3625.48266602,-100.023696899,1050.24853516,3565.48266602,kitchen
542.238,169.502944946,85.7824707031,189.0,139.0,150.0,36.0,119.811935425,431.410491943,3595.40332031,368.679290771,-241.548492432,3625.40332031,-125.026817322,1050.22521973,3565.40332031,kitchen
542.3,169.508514404,85.4360198975,189.0,139.0,152.0,34.0,119.935134888,435.971191406,3596.99291992,368.8409729,-241.654388428,3626.99291992,-100.066070557,1075.70996094,3566.99291992,kitchen
542.363,169.648483276,85.2449645996,189.0,139.0,152.0,34.0,121.665481567,438.254455566,3595.95361328,368.73526001,-241.585144043,3625.95361328,-100.03691864,1075.39648438,3565.95361328,kitchen
542.394,169.595550537,85.5894851685,189.0,139.0,152.0,34.0,121.138290405,434.413116455,3600.12231445,369.159210205,-241.862884521,3630.12231445,-100.153862,1076.65380859,3570.12231445,kitchen
542.425,169.660110474,85.6329193115,189.0,139.0,152.0,34.0,121.83303833,433.436279297,3596.56738281,368.797698975,-241.626037598,3626.56738281,-100.054130554,1075.58166504,3566.56738281,kitchen
542.457,169.459991455,85.4196014404,189.0,139.0,152.0,36.0,119.263534546,435.960296631,3595.19482422,368.658111572,-241.534606934,3625.19482422,-100.015625,1050.16369629,3565.19482422,kitchen
542.488,169.598846436,84.9786682129,189.0,139.0,152.0,34.0,121.015991211,441.525756836,3595.2487793,368.663574219,-241.538192749,3625.2487793,-100.01714325,1075.18395996,3565.2487793,kitchen
542.55,169.623886108,84.9379425049,189.0,139.0,152.0,34.0,121.276786804,441.839294434,3593.62329102,368.498291016,-241.429885864,3623.62329102,-99.9715423584,1074.69384766,3563.62329102,kitchen
542.582,169.46434021,85.8947296143,189.0,139.0,152.0,36.0,119.463195801,430.491943359,3599.55664062,369.10168457,-241.825210571,3629.55664062,-100.137992859,1051.4486084,3569.55664062,kitchen
542.613,169.436279297,85.4409408569,189.0,139.0,152.0,34.0,118.9945755,435.801086426,3596.10131836,368.750305176,-241.594985962,3626.10131836,-100.041061401,1075.44116211,3566.10131836,kitchen
542.644,169.599395752,84.6610717773,189.0,139.0,152.0,34.0,120.983955383,445.386810303,3594.09448242,368.546234131,-241.461273193,3624.09448242,-99.9847640991,1074.8359375,3564.09448242,kitchen
542.675,169.57472229,85.6184387207,189.0,139.0,152.0,38.0,120.658233643,433.26763916,3593.65283203,368.501312256,-241.431869507,3623.65283203,-99.972366333,1024.71655273,3563.65283203,kitchen
542.707,169.546020508,85.2091369629,189.0,139.0,152.0,34.0,120.267990112,438.321960449,3592.80395508,368.414978027,-241.375320435,3622.80395508,-99.9485549927,1074.44677734,3562.80395508,kitchen
542.738,169.62020874,85.3350753784,189.0,139.0,152.0,34.0,121.198554993,436.720214844,3592.68041992,368.402404785,-241.36706543,3622.68041992,-99.9450912476,1074.40942383,3562.68041992,kitchen
542.769,169.594650269,85.493560791,189.0,139.0,152.0,34.0,121.023551941,435.251831055,3597.04541016,368.846313477,-241.657913208,3627.04541016,-100.06754303,1075.72583008,3567.04541016,kitchen
542.8,169.749465942,85.3441848755,191.0,139.0,152.0,34.0,122.91519165,436.918731689,3595.25805664,394.089782715,-241.538818359,3625.25805664,-100.01739502,1075.18688965,3565.25805664,kitchen
542.832,169.96105957,85.146484375,191.0,139.0,152.0,34.0,125.383392334,438.713775635,3589.55126953,393.469421387,-241.158599854,3619.55126953,-99.8572998047,1073.46582031,3559.55126953,kitchen
542.894,169.835479736,85.3245849609,189.0,139.0,152.0,34.0,123.959579468,437.024597168,3594.09667969,368.546447754,-241.461425781,3624.09667969,-99.9848251343,1074.83654785,3564.09667969,kitchen
542.925,169.866439819,85.3899688721,191.0,139.0,152.0,34.0,124.257087708,435.87588501,3591.421875,393.67276001,-241.283218384,3621.421875,-99.9097824097,1074.02990723,3561.421875,kitchen
542.957,169.646224976,85.3014831543,191.0,139.0,152.0,34.0,121.57220459,437.308654785,3594.0378418,393.957122803,-241.457504272,3624.0378418,-99.9831695557,1074.81884766,3564.0378418,kitchen
542.988,169.775848389,85.4030151367,191.0,139.0,152.0,36.0,123.168762207,435.897674561,3592.95532227,393.839477539,-241.385375977,3622.95532227,-99.9528045654,1049.50402832,3562.95532227,kitchen
543.019,169.601882935,84.9484863281,191.0,139.0,152.0,34.0,120.978569031,441.630371094,3593.00366211,393.844696045,-241.38861084,3623.00366211,-99.9541549683,1074.50695801,3563.00366211,kitchen
543.066,169.808792114,85.5057678223,191.0,139.0,152.0,36.0,123.630630493,434.767578125,3594.31542969,393.987304688,-241.476013184,3624.31542969,-99.9909591675,1049.90478516,3564.31542969,kitchen
543.113,169.783538818,85.6820602417,191.0,139.0,152.0,36.0,123.324325562,432.587402344,3594.66308594,394.025115967,-241.499160767,3624.66308594,-100.000709534,1050.00720215,3564.66308594,kitchen
543.144,169.767929077,85.3465881348,193.0,139.0,152.0,36.0,123.151245117,436.900360107,3595.35595703,419.526123047,-241.545333862,3625.35595703,-100.020141602,1050.21118164,3565.35595703,kitchen
543.175,169.860046387,85.4178466797,191.0,139.0,152.0,36.0,124.374343872,436.217926025,3597.13720703,394.294067383,-241.664016724,3627.13720703,-100.070114136,1050.73596191,3567.13720703,kitchen
543.207,169.838363647,85.4525604248,189.0,139.0,152.0,36.0,124.109542847,435.810943604,3597.39233398,368.881591797,-241.680999756,3627.39233398,-100.077270508,1050.81103516,3567.39233398,kitchen
543.238,169.937332153,85.7311553955,189.0,139.0,152.0,34.0,125.347976685,432.261871338,3597.10375977,368.852233887,-241.66178894,3627.10375977,-100.06917572,1075.7434082,3567.10375977,kitchen
543.269,169.827026367,85.9090576172,189.0,139.0,152.0,36.0,124.064399719,430.39175415,3600.23242188,369.170410156,-241.870239258,3630.23242188,-100.156944275,1051.64758301,3570.23242188,kitchen
543.3,169.739746094,85.7264480591,189.0,139.0,152.0,36.0,122.818840027,432.192047119,3596.02905273,368.742919922,-241.590179443,3626.02905273,-100.039031982,1050.40942383,3566.02905273,kitchen
543.332,169.702987671,85.3826141357,189.0,139.0,152.0,34.0,122.414726257,436.739685059,3597.77392578,368.920379639,-241.706420898,3627.77392578,-100.087974548,1075.94555664,3567.77392578,kitchen
543.363,169.79989624,85.3346710205,189.0,139.0,152.0,34.0,123.500900269,436.861755371,3593.80249023,368.51651001,-241.441833496,3623.80249023,-99.9765701294,1074.74780273,3563.80249023,kitchen
543.394,169.880493164,85.5136260986,189.0,139.0,152.0,36.0,124.609321594,434.930114746,3596.47851562,368.788635254,-241.620132446,3626.47851562,-100.051643372,1050.54187012,3566.47851562,kitchen
543.425,169.793060303,85.6126937866,187.0,139.0,152.0,34.0,123.467857361,433.544647217,3595.35009766,343.248260498,-241.544952393,3625.35009766,-100.019981384,1075.21459961,3565.35009766,kitchen
543.457,169.75970459,85.7078475952,187.0,139.0,152.0,36.0,123.092224121,432.502716064,3596.66186523,343.372467041,-241.632354736,3626.66186523,-100.056777954,1050.59594727,3566.66186523,kitchen
543.488,169.665603638,85.7908935547,187.0,139.0,152.0,36.0,121.948120117,431.606445312,3597.92114258,343.491668701,-241.7162323,3627.92114258,-100.09210968,1050.96679688,3567.92114258,kitchen
543.519,169.89553833,85.8931427002,187.0,139.0,152.0,36.0,124.889694214,430.455718994,3599.08691406,343.602050781,-241.793899536,3629.08691406,-100.124816895,1051.31030273,3569.08691406,kitchen
543.582,169.807998657,85.868057251,187.0,139.0,152.0,36.0,123.817207336,430.885314941,3600.03051758,343.69140625,-241.856781006,3630.03051758,-100.151283264,1051.58813477,3570.03051758,kitchen
543.613,169.829284668,85.9132080078,187.0,139.0,152.0,36.0,124.127243042,430.458770752,3601.23120117,343.805084229,-241.936782837,3631.23120117,-100.184967041,1051.94189453,3571.23120117,kitchen
543.644,169.859939575,85.9166259766,187.0,139.0,152.0,36.0,124.53653717,430.491973877,3601.86987305,343.865570068,-241.9793396,3631.86987305,-100.202880859,1052.13000488,3571.86987305,kitchen
543.675,169.919403076,85.6534423828,187.0,139.0,152.0,36.0,125.222419739,433.59072876,3599.99829102,343.688354492,-241.854644775,3629.99829102,-100.150375366,1051.57873535,3569.99829102,kitchen
543.738,169.790740967,85.8610687256,187.0,139.0,152.0,36.0,123.620750427,431.048278809,3600.65478516,343.750488281,-241.898391724,3630.65478516,-100.168792725,1051.77197266,3570.65478516,kitchen
543.769,169.749801636,85.7853393555,187.0,139.0,152.0,36.0,123.192512512,432.315490723,3603.24780273,343.996002197,-242.071136475,3633.24780273,-100.241539001,1052.53588867,3573.24780273,kitchen
543.8,169.80847168,85.7570648193,189.0,139.0,152.0,36.0,123.933929443,432.673217773,3603.25170898,369.47744751,-242.071395874,3633.25170898,-100.241645813,1052.5369873,3573.25170898,kitchen
543.832,169.79083252,85.9604644775,189.0,139.0,152.0,38.0,123.766189575,430.29498291,3604.85791016,369.640808105,-242.178421021,3634.85791016,-100.286705017,1027.93847656,3574.85791016,kitchen
543.863,169.653991699,85.4067230225,189.0,139.0,152.0,36.0,121.971229553,437.061157227,3602.93164062,369.444885254,-242.050079346,3632.93164062,-100.232666016,1052.44262695,3572.93164062,kitchen
543.894,169.620880127,85.802154541,187.0,139.0,152.0,36.0,121.648651123,432.405426025,3605.76953125,344.234741211,-242.239151001,3635.76953125,-100.312278748,1053.27868652,3575.76953125,kitchen
543.925,169.633270264,85.3164520264,189.0,139.0,152.0,36.0,121.720924377,438.243286133,3603.27368164,369.479675293,-242.072860718,3633.27368164,-100.242263794,1052.54345703,3573.27368164,kitchen
543.957,169.614776611,85.5828552246,187.0,139.0,152.0,36.0,121.478416443,434.845336914,3603.01098633,343.973602295,-242.055358887,3633.01098633,-100.234893799,1052.46606445,3573.01098633,kitchen
544.019,169.647979736,85.4349212646,187.0,139.0,152.0,36.0,121.998207092,437.07333374,3605.97119141,344.253875732,-242.252593994,3635.97119141,-100.317939758,1053.3380127,3575.97119141,kitchen
544.05,169.621353149,85.9789352417,187.0,139.0,152.0,38.0,121.657562256,430.180328369,3605.85424805,344.242797852,-242.244812012,3635.85424805,-100.314659119,1028.22497559,3575.85424805,kitchen
544.082,169.724731445,85.7360839844,187.0,139.0,152.0,34.0,122.932975769,433.13949585,3604.92578125,344.154907227,-242.182937622,3634.92578125,-100.288612366,1078.10229492,3574.92578125,kitchen
544.129,169.752334595,86.013961792,187.0,139.0,152.0,36.0,123.301094055,429.69342041,3605.48535156,344.207885742,-242.220230103,3635.48535156,-100.30430603,1053.19494629,3575.48535156,kitchen
544.175,169.675216675,85.5994338989,187.0,139.0,152.0,34.0,122.243728638,434.641571045,3603.05737305,343.977996826,-242.058441162,3633.05737305,-100.236198425,1077.53881836,3573.05737305,kitchen
544.207,169.593032837,86.254989624,187.0,139.0,152.0,38.0,121.282844543,426.631378174,3605.36132812,344.196136475,-242.211959839,3635.36132812,-100.300834656,1028.08325195,3575.36132812,kitchen
544.238,169.635696411,85.6306152344,187.0,139.0,152.0,36.0,121.85458374,434.640930176,3606.3215332,344.28704834,-242.275939941,3636.3215332,-100.327766418,1053.44128418,3576.3215332,kitchen
544.269,169.762771606,85.8535003662,187.0,139.0,152.0,36.0,123.437843323,431.738739014,3605.62353516,344.220947266,-242.229415894,3635.62353516,-100.308189392,1053.23571777,3575.62353516,kitchen
544.316,169.740142822,86.0675048828,187.0,139.0,152.0,36.0,123.240943909,429.344207764,3608.23925781,344.468597412,-242.403717041,3638.23925781,-100.381561279,1054.00610352,3578.23925781,kitchen
544.332,169.599914551,85.7264404297,187.0,139.0,152.0,36.0,121.367088318,433.30380249,3605.27856445,344.188293457,-242.206436157,3635.27856445,-100.29851532,1053.1340332,3575.27856445,kitchen
544.363,169.549438477,86.114692688,187.0,139.0,152.0,38.0,120.773719788,428.554748535,3606.62036133,344.315338135,-242.295837402,3636.62036133,-100.336151123,1028.4453125,3576.62036133,kitchen
544.394,169.603088379,85.9937286377,187.0,139.0,152.0,36.0,121.462524414,430.120666504,3606.92333984,344.343994141,-242.31602478,3636.92333984,-100.344650269,1053.61853027,3576.92333984,kitchen
544.425,169.583099365,85.4779205322,187.0,139.0,152.0,34.0,121.165458679,436.485443115,3605.60717773,344.219421387,-242.228347778,3635.60717773,-100.307723999,1078.30786133,3575.60717773,kitchen
544.457,169.546432495,85.620803833,187.0,139.0,152.0,34.0,120.814208984,435.08380127,3608.96533203,344.537353516,-242.452072144,3638.96533203,-100.401931763,1079.32055664,3578.96533203,kitchen
544.488,169.561843872,85.3601989746,187.0,139.0,152.0,34.0,120.947463989,438.157623291,3607.11962891,344.362579346,-242.329101562,3637.11962891,-100.350151062,1078.76391602,3577.11962891,kitchen
544.535,169.468490601,85.1045227051,187.0,139.0,152.0,34.0,119.779785156,441.440429688,3607.51806641,344.40032959,-242.355651855,3637.51806641,-100.361335754,1078.8840332,3577.51806641,kitchen
544.582,169.628234863,85.1848602295,187.0,139.0,154.0,34.0,121.731887817,440.175720215,3605.48364258,344.207702637,-242.220092773,3635.48364258,-75.228225708,1078.27062988,3575.48364258,kitchen
544.613,169.633880615,85.5179748535,187.0,139.0,152.0,34.0,121.814880371,436.005432129,3605.82568359,344.240081787,-242.242904663,3635.82568359,-100.313850403,1078.3737793,3575.82568359,kitchen
544.644,169.446594238,86.656829834,187.0,139.0,152.0,38.0,119.52973938,421.897766113,3608.32714844,344.476928711,-242.409561157,3638.32714844,-100.384033203,1028.93603516,3578.32714844,kitchen
544.675,169.479919434,85.3680419922,187.0,139.0,152.0,34.0,119.864616394,437.888092041,3605.71655273,344.229766846,-242.235641479,3635.71655273,-100.310798645,1078.34082031,3575.71655273,kitchen
544.707,169.240890503,86.1977996826,187.0,139.0,152.0,36.0,116.950187683,427.791503906,3609.0480957,344.545196533,-242.457595825,3639.0480957,-100.404258728,1054.24438477,3579.0480957,kitchen
544.738,169.315200806,85.6327362061,187.0,139.0,152.0,36.0,117.780845642,434.537750244,3605.68701172,344.226959229,-242.233657837,3635.68701172,-100.309967041,1053.25439453,3575.68701172,kitchen
544.769,169.299484253,85.942489624,187.0,139.0,152.0,38.0,117.495384216,430.303161621,3603.02416992,343.974822998,-242.056243896,3633.02416992,-100.23526001,1027.41125488,3573.02416992,kitchen
544.8,169.453536987,85.9030227661,187.0,139.0,152.0,38.0,119.478744507,430.935302734,3604.140625,344.080535889,-242.130615234,3634.140625,-100.266586304,1027.73217773,3574.140625,kitchen
544.863,169.448577881,85.5066680908,187.0,139.0,152.0,34.0,119.34790802,435.695800781,3602.08374023,343.885803223,-241.993591309,3632.08374023,-100.208885193,1077.24523926,3572.08374023,kitchen
544.894,169.529693604,85.5750350952,189.0,139.0,152.0,36.0,120.378433228,434.853759766,3602.26147461,369.376739502,-242.005432129,3632.26147461,-100.213867188,1052.24536133,3572.26147461,kitchen
544.925,169.518508911,85.6781311035,187.0,139.0,152.0,36.0,120.287826538,433.734313965,3603.78051758,344.046447754,-242.106628418,3633.78051758,-100.256484985,1052.69274902,3573.78051758,kitchen
544.957,169.401229858,85.3164825439,187.0,139.0,152.0,36.0,118.672767639,437.813537598,3599.74414062,343.664276123,-241.837692261,3629.74414062,-100.143249512,1051.50378418,3569.74414062,kitchen
544.988,169.417724609,85.3293380737,187.0,139.0,152.0,36.0,118.900917053,437.724761963,3600.34863281,343.7215271,-241.877990723,3630.34863281,-100.160209656,1051.68188477,3570.34863281,kitchen
545.019,169.526031494,85.3711624146,187.0,139.0,152.0,36.0,120.304588318,437.328430176,3601.43310547,343.824188232,-241.950241089,3631.43310547,-100.190635681,1052.00134277,3571.43310547,kitchen
545.082,169.365768433,86.0482254028,189.0,139.0,152.0,38.0,118.287826538,428.804443359,3601.65698242,369.3152771,-241.965164185,3631.65698242,-100.196907043,1027.01806641,3571.65698242,kitchen
545.113,169.376586914,85.9909667969,189.0,139.0,152.0,36.0,118.386619568,429.390319824,3600.50561523,369.198181152,-241.888442993,3630.50561523,-100.164611816,1051.72814941,3570.50561523,kitchen
545.144,169.242767334,86.3228683472,189.0,139.0,152.0,38.0,116.785720825,425.52255249,3603.23876953,369.476104736,-242.070541382,3633.23876953,-100.241287231,1027.47290039,3573.23876953,kitchen
545.175,169.345565796,85.626663208,189.0,139.0,152.0,36.0,118.009277344,434.042663574,3600.94262695,369.242645264,-241.917541504,3630.94262695,-100.176872253,1051.85693359,3570.94262695,kitchen
545.207,169.401397705,85.4529724121,189.0,139.0,152.0,34.0,118.791290283,436.519042969,3603.27954102,369.480285645,-242.073257446,3633.27954102,-100.242431641,1077.60583496,3573.27954102,kitchen
545.238,169.371368408,85.7622833252,189.0,139.0,152.0,34.0,118.499092102,432.928955078,3605.93066406,369.74987793,-242.249893188,3635.93066406,-100.316795349,1078.40539551,3575.93066406,kitchen
545.269,169.230773926,85.8713989258,189.0,139.0,152.0,36.0,116.664810181,431.34072876,3604.1887207,369.572723389,-242.13381958,3634.1887207,-100.267929077,1052.81298828,3574.1887207,kitchen
545.3,169.26953125,85.1517333984,189.0,139.0,152.0,34.0,117.161766052,440.463226318,3604.40820312,369.595031738,-242.148468018,3634.40820312,-100.274093628,1077.94628906,3574.40820312,kitchen
545.332,169.291000366,85.3492736816,189.0,139.0,152.0,34.0,117.483634949,438.154541016,3605.95629883,369.752471924,-242.251617432,3635.95629883,-100.317520142,1078.41308594,3575.95629883,kitchen
545.379,169.251678467,85.394241333,189.0,139.0,152.0,36.0,116.832717896,437.011016846,3601.21875,369.270721436,-241.935958862,3631.21875,-100.184616089,1051.93811035,3571.21875,kitchen
545.41,169.470947266,85.6192016602,193.0,139.0,152.0,34.0,119.719429016,434.597137451,3604.76098633,420.614440918,-242.171966553,3634.76098633,-100.283988953,1078.0526123,3574.76098633,kitchen
545.441,169.351425171,85.399230957,189.0,139.0,152.0,34.0,118.190216064,437.309783936,3604.20117188,369.573974609,-242.134674072,3634.20117188,-100.268280029,1077.88378906,3574.20117188,kitchen
545.488,169.409851074,85.8899383545,189.0,139.0,152.0,34.0,118.956443787,431.208709717,3605.04345703,369.659667969,-242.190795898,3635.04345703,-100.291908264,1078.13781738,3575.04345703,kitchen
545.519,169.391677856,85.7332000732,189.0,139.0,152.0,36.0,118.744567871,433.255432129,3605.58691406,369.714904785,-242.226974487,3635.58691406,-100.307159424,1053.22485352,3575.58691406,kitchen
545.566,169.429992676,85.6380844116,189.0,139.0,152.0,34.0,119.216072083,434.410705566,3605.19458008,369.675018311,-242.200866699,3635.19458008,-100.296150208,1078.18334961,3575.19458008,kitchen
545.613,169.271286011,85.5195159912,189.0,139.0,152.0,34.0,117.15272522,435.698181152,3603.44555664,369.497161865,-242.08430481,3633.44555664,-100.247085571,1077.65600586,3573.44555664,kitchen
545.644,169.348098755,85.7102203369,189.0,139.0,152.0,36.0,118.095069885,433.184661865,3602.58154297,369.409301758,-242.026748657,3632.58154297,-100.222846985,1052.33959961,3572.58154297,kitchen
545.675,169.439758301,85.4800033569,189.0,139.0,152.0,36.0,119.269790649,436.154693604,3603.09179688,369.461181641,-242.060760498,3633.09179688,-100.237159729,1052.48999023,3573.09179688,kitchen
545.707,169.399307251,86.1804351807,189.0,139.0,152.0,36.0,118.766113281,427.331512451,3603.31689453,369.484069824,-242.075759888,3633.31689453,-100.243484497,1052.55615234,3573.31689453,kitchen
545.738,169.364715576,85.6379776001,189.0,139.0,152.0,34.0,118.343582153,434.238708496,3603.75585938,369.528717041,-242.104980469,3633.75585938,-100.25579071,1077.74951172,3573.75585938,kitchen
545.769,169.496627808,86.1051940918,189.0,139.0,152.0,34.0,120.043319702,428.451263428,3604.73828125,369.628601074,-242.170455933,3634.73828125,-100.283348083,1078.04577637,3574.73828125,kitchen
545.8,169.343551636,85.6672592163,189.0,139.0,152.0,34.0,118.116790771,434.018249512,3604.99804688,369.655029297,-242.187759399,3634.99804688,-100.290634155,1078.12414551,3574.99804688,kitchen
545.847,169.447555542,86.1736755371,189.0,139.0,152.0,36.0,119.421821594,427.581817627,3604.70727539,369.625457764,-242.168365479,3634.70727539,-100.282485962,1052.96582031,3574.70727539,kitchen
545.863,169.64781189,85.1850128174,189.0,139.0,152.0,34.0,121.803573608,439.539276123,3600.28564453,369.175811768,-241.873779297,3630.28564453,-100.158439636,1076.70300293,3570.28564453,kitchen
545.91,169.582366943,85.5596618652,189.0,139.0,152.0,34.0,121.039352417,435.032196045,3602.13061523,369.363433838,-241.996704102,3632.13061523,-100.210197449,1077.25939941,3572.13061523,kitchen
545.941,169.483734131,85.6239776611,189.0,139.0,152.0,36.0,119.819496155,434.314086914,3602.91333008,369.443023682,-242.048858643,3632.91333008,-100.232154846,1052.43737793,3572.91333008,kitchen
545.988,169.740631104,85.3811187744,189.0,139.0,152.0,34.0,122.966194153,437.03024292,3600.01245117,369.148040771,-241.855575562,3630.01245117,-100.150779724,1076.62060547,3570.01245117,kitchen
546.019,169.68548584,85.3230667114,189.0,139.0,152.0,34.0,122.271430969,437.767852783,3600.05175781,369.152008057,-241.858184814,3630.05175781,-100.151878357,1076.63244629,3570.05175781,kitchen
546.05,169.63734436,85.3236999512,189.0,139.0,152.0,34.0,121.617599487,437.594268799,3598.68945312,369.01348877,-241.767425537,3628.68945312,-100.11366272,1076.22155762,3568.68945312,kitchen
546.082,169.640853882,85.1998825073,189.0,139.0,152.0,34.0,121.688293457,439.252258301,3599.47216797,369.093078613,-241.819595337,3629.47216797,-100.135620117,1076.4576416,3569.47216797,kitchen
546.113,169.614547729,86.391998291,189.0,139.0,152.0,36.0,121.429359436,424.460540771,3601.63867188,369.313415527,-241.963928223,3631.63867188,-100.196395874,1052.06188965,3571.63867188,kitchen
546.16,169.62097168,86.0545501709,189.0,139.0,152.0,36.0,121.607597351,429.065124512,3604.51733398,369.606140137,-242.155731201,3634.51733398,-100.277153015,1052.90979004,3574.51733398,kitchen
546.222,169.643875122,85.4527511597,189.0,139.0,152.0,34.0,121.822265625,436.403961182,3602.30712891,369.381378174,-242.008468628,3632.30712891,-100.215148926,1077.31262207,3572.30712891,kitchen
546.269,169.598937988,86.1614532471,189.0,139.0,152.0,38.0,121.261734009,427.476531982,3602.51806641,369.402832031,-242.022506714,3632.51806641,-100.221069336,1027.265625,3572.51806641,kitchen
546.301,169.714797974,86.0380096436,189.0,139.0,152.0,38.0,122.819145203,429.363464355,3605.26757812,369.682434082,-242.205718994,3635.26757812,-100.298202515,1028.05627441,3575.26757812,kitchen
546.332,169.700195312,86.2410736084,189.0,139.0,152.0,36.0,122.701789856,427.03036499,3607.24462891,369.883483887,-242.33744812,3637.24462891,-100.353660583,1053.71325684,3577.24462891,kitchen
546.363,169.715805054,85.5201263428,187.0,139.0,152.0,36.0,122.858901978,436.007049561,3606.06347656,344.26260376,-242.258758545,3636.06347656,-100.320533752,1053.36523438,3576.06347656,kitchen
546.394,169.684707642,86.2514648438,187.0,139.0,152.0,38.0,122.491012573,426.847137451,3606.80761719,344.333068848,-242.308319092,3636.80761719,-100.341407776,1028.49914551,3576.80761719,kitchen
546.426,169.704864502,85.834564209,187.0,139.0,152.0,36.0,122.693000793,431.93359375,3605.25146484,344.18572998,-242.20463562,3635.25146484,-100.29775238,1053.12609863,3575.25146484,kitchen
546.457,169.712020874,85.6021575928,187.0,139.0,152.0,34.0,122.750892639,434.756286621,3604.29394531,344.095062256,-242.140838623,3634.29394531,-100.270881653,1077.91174316,3574.29394531,kitchen
546.488,169.789505005,85.4924926758,187.0,139.0,152.0,36.0,123.648216248,435.85357666,3601.90722656,343.86907959,-241.981826782,3631.90722656,-100.203926086,1052.14099121,3571.90722656,kitchen
546.519,169.830825806,85.328918457,187.0,139.0,152.0,34.0,124.132141113,437.785705566,3600.80541992,343.764770508,-241.908401489,3630.80541992,-100.173019409,1076.85974121,3570.80541992,kitchen
546.551,169.806045532,85.7500762939,187.0,139.0,152.0,34.0,124.104423523,433.4637146,3609.09741211,344.549835205,-242.460876465,3639.09741211,-100.405639648,1079.36047363,3579.09741211,kitchen
546.582,169.690093994,85.8578948975,187.0,139.0,152.0,36.0,122.509880066,431.651702881,3605.36083984,344.196044922,-242.211929321,3635.36083984,-100.300811768,1053.15820312,3575.36083984,kitchen
546.613,169.94241333,85.5685119629,187.0,139.0,152.0,36.0,125.6951828,435.2940979,3605.22631836,344.183349609,-242.202972412,3635.22631836,-100.297042847,1053.11865234,3575.22631836,kitchen
546.644,169.785202026,86.1913909912,187.0,139.0,152.0,36.0,123.777183533,427.659515381,3607.2512207,344.375061035,-242.337875366,3637.2512207,-100.353851318,1053.71520996,3577.2512207,kitchen
546.676,169.775405884,85.8787231445,187.0,139.0,152.0,36.0,123.66368103,431.651153564,3607.55639648,344.403961182,-242.358200073,3637.55639648,-100.362411499,1053.80505371,3577.55639648,kitchen
546.707,170.016494751,85.7340011597,189.0,139.0,152.0,36.0,126.59172821,433.064758301,3604.0847168,369.562164307,-242.12689209,3634.0847168,-100.265022278,1052.7824707,3574.0847168,kitchen
546.738,169.813217163,86.0301513672,187.0,139.0,152.0,36.0,124.06678772,429.474731445,3605.36816406,344.196777344,-242.212417603,3635.36816406,-100.301017761,1053.16040039,3575.36816406,kitchen
