start,end,Kitchen_AP,Lounge_AP,Upstairs_AP,Study_AP
1534.0,1535.0,-83.7,-91.67,-72.8,
1535.0,1536.0,-67.63,-82.21,-74.21,
1536.0,1537.0,-78.25,-76.38,-83.12,
1537.0,1538.0,-95.2,-77.2,-86.6,
1538.0,1539.0,-98.2,-74.7,-88.2,
1539.0,1540.0,-97.0,-73.2,-84.89,
1540.0,1541.0,-104.0,-69.7,-90.0,
1541.0,1542.0,,-64.4,-102.0,
1542.0,1543.0,,-71.8,,
1543.0,1544.0,,-73.9,,
1544.0,1545.0,,-68.0,,
1545.0,1546.0,,-64.8,,
1546.0,1547.0,,-65.6,,
1547.0,1548.0,,-66.9,,
1548.0,1549.0,-104.0,-64.7,,
1549.0,1550.0,-104.0,-68.5,,
1550.0,1551.0,,-73.8,,
1551.0,1552.0,,-71.6,,
1552.0,1553.0,,-70.9,,
1553.0,1554.0,,-71.5,,
1554.0,1555.0,,-70.4,,
1555.0,1556.0,,-65.0,,
1556.0,1557.0,,-66.3,-96.6,
1557.0,1558.0,,-69.4,-94.25,
1558.0,1559.0,-99.33,-71.6,-89.0,
1559.0,1560.0,-94.67,-83.2,-90.0,
1560.0,1561.0,-89.0,-76.4,-84.5,
1561.0,1562.0,-73.6,-72.8,-83.1,
1562.0,1563.0,-89.6,-69.2,-87.12,
1563.0,1564.0,-83.3,-68.4,-82.0,
1564.0,1565.0,-76.8,-75.1,-76.8,
