start,end,2d_movement_mean_x,2d_movement_mean_y,2d_movement_std_x,2d_movement_std_y,3d_movement_mean_x,3d_movement_mean_y,3d_movement_mean_z,3d_movement_std_x,3d_movement_std_y,3d_movement_std_z,2d_shape_mean_width,2d_shape_mean_height,2d_shape_std_width,2d_shape_std_height,3d_shape_mean_width,3d_shape_mean_height,3d_shape_mean_depth,3d_shape_std_width,3d_shape_std_height,room
376.0,377.0,191.331,71.121,2.254,5.068,274.66,428.466,2500.504,18.828,43.402,9.4,51.414,125.69,1.52,4.907,457.57,-1092.116,60.0,13.711,39.711,living_room
377.0,378.0,196.048,68.212,0.839,0.288,313.919,451.013,2483.503,6.522,2.55,6.513,50.28,129.24,1.95,0.65,445.588,-1115.557,60.0,16.236,6.161,living_room
378.0,379.0,195.539,68.457,0.43,0.166,310.023,449.643,2487.714,3.64,1.352,1.358,49.714,129.5,0.958,0.866,441.248,-1119.764,60.0,8.407,7.819,living_room
379.0,380.0,196.435,68.435,0.176,0.125,317.406,449.209,2484.278,1.454,0.992,1.168,49.0,129.538,0.555,0.887,434.561,-1118.542,60.0,4.827,7.988,living_room
380.0,381.0,197.651,69.136,0.343,0.444,326.581,441.194,2473.569,2.598,4.279,3.564,48.143,130.286,1.457,0.958,425.798,-1120.239,60.0,13.056,8.815,living_room
381.0,382.0,191.361,80.091,1.301,4.265,304.527,385.928,2766.233,21.336,29.016,92.25,46.0,109.5,2.236,7.18,452.51,-1052.287,60.0,11.785,36.541,living_room
382.0,383.0,191.869,80.801,1.529,0.617,326.36,401.407,2920.235,15.901,6.454,8.758,49.258,108.226,5.124,1.496,511.476,-1100.521,60.0,52.209,14.503,living_room
383.0,384.0,189.127,75.302,0.849,1.474,297.346,456.296,2911.352,8.002,14.05,8.019,54.167,113.417,5.625,2.999,559.443,-1149.574,60.0,58.36,28.83,living_room
384.0,385.0,190.212,74.83,0.115,0.247,307.649,459.963,2903.896,1.211,2.509,1.068,49.333,113.0,0.745,0.0,509.164,-1142.368,60.0,7.501,0.423,living_room
385.0,386.0,189.669,75.164,0.2,0.326,302.04,456.448,2903.184,1.985,3.28,1.242,51.957,111.174,2.116,1.307,535.494,-1123.742,60.0,21.551,13.179,living_room
386.0,387.0,187.207,81.372,3.243,1.507,280.378,398.369,2941.788,31.277,12.902,27.15,56.407,109.889,6.816,1.75,587.083,-1125.661,60.0,68.887,13.67,living_room
387.0,388.0,179.235,89.878,0.824,3.923,206.011,322.513,3055.035,7.527,40.513,21.895,64.6,91.32,1.6,11.252,695.744,-971.95,60.0,20.531,115.117,living_room
388.0,389.0,180.835,95.603,0.399,0.292,223.062,261.206,3053.105,3.972,3.513,4.609,67.074,69.963,1.016,1.753,721.362,-745.281,60.0,10.738,19.625,living_room
389.0,390.0,180.999,95.846,0.227,0.116,224.635,258.386,3050.567,2.224,1.412,2.979,68.467,67.267,0.884,0.68,735.52,-716.071,60.0,9.615,6.983,living_room
390.0,391.0,180.991,95.817,0.153,0.151,224.551,258.697,3050.59,1.546,1.707,1.575,68.25,67.0,0.968,0.0,733.231,-713.254,60.0,10.524,0.37,living_room
391.0,392.0,180.707,95.573,0.156,0.155,221.672,261.501,3052.866,1.586,1.761,1.642,69.0,67.0,0.0,0.0,741.722,-713.789,60.0,0.397,0.386,living_room
392.0,393.0,180.501,94.165,0.824,1.348,219.689,276.864,3055.972,8.632,14.553,4.496,66.0,75.067,3.992,6.743,710.647,-800.152,60.0,42.458,71.994,living_room
393.0,394.0,179.733,89.076,0.997,2.449,213.183,334.346,3081.711,9.475,28.723,22.559,63.897,76.793,2.905,3.377,693.853,-824.543,60.0,30.663,32.972,living_room
394.0,395.0,180.708,89.453,1.177,2.667,224.849,332.037,3097.709,11.234,31.625,23.317,67.889,75.444,3.457,2.846,740.521,-814.686,60.0,33.244,27.729,living_room
395.0,396.0,181.417,91.219,0.28,0.158,231.71,311.373,3085.2,3.03,1.83,1.796,69.483,73.828,1.004,1.341,755.138,-794.217,60.0,10.743,14.691,living_room
396.0,397.0,181.857,91.108,0.2,0.161,236.888,313.143,3090.76,2.03,1.872,2.3,68.44,76.68,0.898,0.733,745.305,-826.52,60.0,9.923,7.973,living_room
397.0,398.0,182.035,91.172,0.156,0.171,238.922,312.571,3092.025,1.61,1.959,1.676,68.778,74.333,0.629,0.943,749.234,-801.589,60.0,7.001,10.178,living_room
398.0,399.0,183.807,92.19,1.537,0.971,256.633,299.916,3075.003,15.413,11.743,14.167,60.926,74.111,6.17,2.331,661.589,-794.829,60.0,68.9,26.184,living_room
399.0,400.0,185.557,95.564,1.223,1.24,270.807,258.981,3021.547,13.484,14.501,19.647,55.286,67.357,2.914,1.608,590.391,-709.746,60.0,31.641,20.653,living_room
400.0,401.0,179.98,95.279,0.619,0.556,212.942,263.503,3039.436,6.353,6.606,9.74,63.138,67.621,1.889,3.112,675.928,-716.857,60.0,21.025,31.961,living_room
401.0,402.0,180.89,96.044,0.13,0.19,222.246,254.869,3033.981,1.297,2.162,2.029,60.769,63.231,0.639,0.639,649.185,-668.809,60.0,6.449,7.055,living_room
402.0,403.0,180.974,96.22,0.135,0.109,223.043,252.879,3032.578,1.428,1.185,0.793,61.133,63.0,0.499,0.0,652.723,-666.065,60.0,5.339,0.175,living_room
403.0,404.0,182.877,97.137,0.08,0.063,242.384,242.236,3021.447,0.84,0.724,0.927,49.0,63.0,0.0,0.0,523.058,-663.606,60.0,0.159,0.205,living_room
404.0,405.0,182.856,97.057,0.073,0.103,242.111,243.027,3020.755,0.735,1.097,1.018,49.0,63.0,0.0,0.0,522.939,-663.453,60.0,0.175,0.225,living_room
405.0,406.0,182.881,97.03,0.084,0.111,242.374,243.316,3020.77,0.853,1.225,1.147,49.0,63.0,0.0,0.0,522.941,-663.456,60.0,0.197,0.253,living_room
406.0,407.0,183.449,96.256,0.966,1.685,248.305,251.462,3019.816,10.181,18.294,8.36,55.207,68.379,8.715,7.721,588.987,-720.013,60.0,93.689,82.421,living_room
407.0,408.0,184.443,87.556,1.185,2.201,260.519,345.806,3040.024,11.486,22.518,15.946,76.214,99.786,5.052,10.907,818.047,-1056.523,60.0,56.489,113.248,living_room
408.0,409.0,192.117,84.832,1.003,0.703,325.781,356.824,2893.173,8.344,9.046,18.689,57.0,105.118,2.744,1.604,585.7,-1058.319,60.0,31.281,22.435,living_room
409.0,410.0,192.078,85.827,0.149,0.24,327.096,348.462,2907.852,0.81,3.037,7.905,53.231,103.538,0.639,1.046,550.43,-1047.626,60.0,5.451,12.273,living_room
410.0,411.0,192.042,85.658,0.194,0.127,327.429,350.932,2914.08,1.887,1.369,1.114,53.167,103.833,0.553,1.28,550.956,-1052.857,60.0,5.58,13.183,living_room
411.0,412.0,193.159,86.593,0.275,0.274,336.888,339.421,2897.338,1.707,3.878,9.605,53.667,100.667,0.943,1.374,552.834,-1014.96,60.0,7.892,16.932,living_room
412.0,413.0,190.646,78.238,2.24,10.852,293.536,396.379,2725.969,29.652,92.38,78.546,53.483,110.034,4.057,13.642,518.905,-1039.451,60.0,51.803,100.134,living_room
413.0,414.0,188.89,64.406,0.26,0.464,264.49,508.967,2610.682,3.151,5.83,8.815,47.095,125.19,1.306,0.587,437.371,-1135.7,60.0,12.235,7.063,living_room
414.0,415.0,188.608,64.795,0.162,0.27,261.522,504.668,2606.957,1.313,2.072,2.463,47.714,125.0,0.958,0.756,442.303,-1132.301,60.0,8.463,7.009,living_room
415.0,416.0,188.765,65.359,0.193,0.157,263.218,499.99,2609.441,1.904,1.439,2.442,46.533,125.067,0.991,0.629,432.024,-1134.008,60.0,8.826,6.11,living_room
416.0,417.0,189.03,65.093,0.142,0.173,266.621,504.293,2619.145,1.291,1.232,3.458,45.444,125.222,0.831,0.629,423.755,-1139.706,60.0,7.667,5.712,living_room
417.0,418.0,189.066,64.282,0.174,0.837,267.487,512.747,2624.34,1.52,7.272,2.473,48.655,125.276,3.325,0.69,454.203,-1142.489,60.0,30.346,6.48,living_room
418.0,419.0,188.393,62.602,0.341,0.293,260.73,527.083,2618.699,3.41,2.384,3.369,55.24,125.48,1.422,0.854,513.757,-1141.908,60.0,12.708,8.198,living_room
419.0,420.0,187.45,61.559,0.608,0.266,251.198,534.804,2609.633,5.359,2.755,2.51,56.4,125.0,1.114,0.632,522.267,-1133.474,60.0,10.131,5.826,living_room
420.0,421.0,193.188,67.652,9.481,4.191,295.291,470.158,2556.705,75.155,48.219,68.871,61.276,132.724,8.267,3.814,557.046,-1179.859,60.0,80.969,33.39,living_room
421.0,422.0,257.152,81.915,24.652,3.374,760.627,301.333,2253.514,167.79,33.316,83.689,60.0,152.385,14.825,8.975,494.41,-1194.546,60.0,115.195,45.082,living_room
422.0,423.0,297.493,110.377,4.041,21.029,1106.165,73.975,2292.867,56.28,169.931,50.629,25.545,115.727,10.448,49.184,232.071,-920.844,60.0,80.445,382.927,living_room
428.0,429.0,149.171,156.279,1.472,3.081,-134.895,-447.306,3530.168,24.501,18.167,173.737,38.0,118.5,4.583,1.533,466.013,-1477.465,60.0,37.465,63.63,hallway
429.0,430.0,146.239,142.457,0.686,3.072,-208.364,-336.826,4310.616,20.719,27.663,254.918,32.84,97.96,3.246,6.353,491.181,-1483.206,60.0,27.517,40.843,hallway
430.0,431.0,141.392,132.465,2.184,2.615,-335.518,-222.655,5124.92,48.607,39.594,151.683,28.862,80.931,3.148,4.283,514.45,-1457.84,60.0,52.604,50.951,hallway
431.0,432.0,139.516,132.547,0.535,2.071,-389.381,-238.996,5422.259,6.707,42.092,59.262,26.44,72.84,1.835,4.115,498.804,-1389.608,60.0,36.283,70.476,hallway
432.0,433.0,141.102,135.018,0.267,0.865,-369.205,-293.459,5571.61,3.504,17.779,30.901,25.0,66.231,0.0,3.724,484.762,-1298.772,60.0,2.709,67.709,hallway
433.0,434.0,138.47,142.122,0.81,2.439,-440.479,-452.992,5835.155,15.178,53.292,45.712,24.565,50.13,2.039,3.43,498.536,-1031.319,60.0,42.17,68.835,hallway
434.0,435.0,140.995,150.242,1.075,0.863,-406.116,-645.687,6087.438,31.007,26.138,127.375,23.667,36.833,2.055,5.829,500.72,-790.529,60.0,38.051,112.803,hallway
435.0,436.0,141.922,147.758,1.938,1.285,-421.244,-647.652,6659.492,36.563,18.209,139.73,19.538,25.154,1.308,3.634,452.435,-591.927,60.0,29.029,75.526,hallway
436.0,437.0,145.221,146.973,0.727,1.811,-367.445,-671.217,7089.951,19.446,55.145,133.834,13.333,14.583,4.784,5.802,326.505,-365.96,60.0,114.115,139.171,hallway
439.0,440.0,125.952,176.389,2.961,8.125,-219.802,-363.249,1846.825,10.719,37.996,68.393,79.0,131.0,2.138,4.408,504.833,-858.908,60.0,7.411,57.866,kitchen
440.0,441.0,140.503,135.556,7.912,15.615,-149.579,-112.965,2266.92,50.898,112.662,196.746,66.517,149.414,5.981,7.527,521.496,-1192.458,60.0,16.517,106.283,kitchen
441.0,442.0,155.163,99.461,1.351,6.963,-48.179,210.12,2873.513,11.566,79.055,129.675,56.158,134.158,2.996,8.952,565.882,-1346.738,60.0,41.935,45.145,kitchen
442.0,443.0,171.257,83.591,0.0,0.0,127.906,413.688,3240.156,0.0,0.0,0.0,77.0,115.0,0.0,0.0,880.04,-1301.071,60.0,0.0,0.0,kitchen
443.0,444.0,172.502,83.051,0.317,0.779,142.328,420.619,3246.407,3.746,8.649,6.732,68.259,114.852,8.712,0.755,781.628,-1301.897,60.0,99.537,9.968,kitchen
444.0,445.0,171.458,80.391,0.399,0.636,131.333,454.091,3269.11,4.072,9.049,13.5,44.667,111.933,3.506,1.236,514.724,-1277.537,60.0,38.326,15.07,kitchen
445.0,446.0,170.038,78.959,1.9,1.252,116.413,477.229,3314.825,20.923,20.358,40.234,42.133,113.133,0.991,1.707,492.056,-1309.244,60.0,10.558,24.75,kitchen
446.0,447.0,162.978,74.233,1.93,1.462,35.787,554.548,3454.046,23.265,24.496,42.187,40.867,113.4,1.36,2.551,495.55,-1367.439,60.0,20.991,32.28,kitchen
447.0,448.0,156.43,70.418,0.216,0.105,-44.837,622.71,3581.541,2.726,1.901,4.596,43.769,113.308,0.973,0.722,548.682,-1416.819,60.0,12.132,8.602,kitchen
448.0,449.0,156.409,70.142,0.285,0.162,-45.285,628.842,3596.733,3.584,2.31,3.201,44.4,113.133,1.052,0.718,558.879,-1420.678,60.0,13.407,9.041,kitchen
449.0,450.0,156.277,70.225,0.47,0.21,-46.946,627.652,3595.983,5.959,2.478,4.081,43.138,113.345,1.279,0.755,542.926,-1423.025,60.0,16.419,9.539,kitchen
450.0,451.0,156.229,70.347,0.229,0.374,-47.574,626.396,3597.594,2.875,3.558,9.071,43.0,112.857,1.069,0.515,541.456,-1417.552,60.0,13.309,4.486,kitchen
451.0,452.0,156.155,70.311,0.163,0.169,-48.487,626.681,3596.623,2.024,1.852,4.127,44.733,113.133,0.68,0.499,563.058,-1420.634,60.0,8.708,6.342,kitchen
452.0,453.0,156.272,70.743,0.224,0.493,-46.934,619.944,3589.16,2.993,5.861,14.461,43.846,114.0,1.378,1.776,550.815,-1428.491,60.0,17.982,22.9,kitchen
453.0,454.0,157.71,71.037,0.241,0.042,-28.448,608.191,3542.219,3.037,1.566,6.073,41.0,117.0,2.0,0.0,508.583,-1446.674,60.0,25.505,2.491,kitchen
454.0,455.0,167.183,73.38,5.546,2.217,86.379,566.406,3462.757,66.087,33.528,44.847,54.769,112.538,8.898,1.278,667.369,-1359.687,60.0,103.862,28.486,kitchen
455.0,456.0,178.285,77.814,1.465,1.253,217.583,502.169,3394.251,16.787,16.816,14.374,55.714,109.571,2.684,1.05,668.773,-1297.567,60.0,33.235,14.19,kitchen
456.0,457.0,181.302,78.534,0.754,0.404,252.394,491.367,3379.207,8.196,5.204,11.466,57.667,109.222,3.311,1.832,689.284,-1287.717,60.0,37.559,21.28,kitchen
457.0,458.0,180.357,76.979,0.61,0.98,241.229,509.858,3379.537,6.764,12.596,10.926,56.133,110.067,3.784,1.611,671.085,-1297.774,60.0,45.187,21.109,kitchen
458.0,459.0,175.377,71.273,2.442,1.124,184.346,584.797,3422.151,28.142,16.164,23.733,45.769,112.077,1.846,1.492,553.079,-1337.943,60.0,20.745,14.802,kitchen
459.0,460.0,169.545,70.469,0.347,0.468,115.601,599.909,3453.956,4.156,5.458,3.556,45.0,111.545,0.853,0.891,547.667,-1344.13,60.0,10.409,10.882,kitchen
460.0,461.0,169.64,69.802,0.341,0.764,116.312,605.676,3440.817,3.955,9.422,5.779,43.897,110.793,1.539,0.804,532.502,-1329.996,60.0,18.6,10.535,kitchen
461.0,462.0,172.986,73.949,2.136,1.744,155.326,551.324,3413.525,24.764,23.337,17.862,48.733,111.467,4.123,1.91,587.067,-1327.423,60.0,51.193,24.63,kitchen
462.0,463.0,172.293,78.833,3.658,1.914,143.231,477.614,3306.006,44.6,29.921,56.998,36.714,120.357,3.01,3.425,428.704,-1389.944,60.0,42.03,47.82,kitchen
463.0,464.0,162.225,86.378,2.044,2.265,24.616,368.046,3118.965,22.627,29.447,44.407,34.304,116.304,2.612,2.094,375.33,-1267.885,60.0,24.077,39.822,kitchen
464.0,465.0,116.7,108.658,14.003,6.275,-402.654,109.958,2693.826,119.829,65.634,130.716,67.471,145.706,10.901,9.651,621.771,-1376.029,60.0,73.651,67.36,kitchen
465.0,466.0,69.873,139.902,13.964,11.402,-723.133,-156.764,2303.472,84.66,86.868,100.401,85.069,134.517,8.574,10.9,665.9,-1098.342,60.0,79.535,128.15,kitchen
466.0,467.0,52.026,167.138,2.123,4.466,-775.85,-338.2,2049.696,12.006,26.256,42.869,79.857,103.929,2.695,4.325,549.752,-760.02,60.0,9.519,45.758,kitchen
467.0,468.0,50.514,163.795,2.119,4.316,-800.164,-319.315,2083.987,26.463,23.767,49.809,80.385,109.385,1.734,4.9,563.433,-811.944,60.0,6.38,52.058,kitchen
468.0,469.0,47.203,162.237,1.146,1.31,-880.559,-329.98,2226.487,16.929,17.178,50.464,75.267,101.867,0.854,4.492,563.519,-807.224,60.0,11.94,18.474,kitchen
469.0,470.0,48.311,169.079,4.208,3.989,-883.372,-387.822,2254.607,42.59,29.348,27.766,75.48,94.04,1.3,2.537,572.642,-757.129,60.0,9.461,26.972,kitchen
470.0,471.0,50.596,176.554,3.943,2.849,-854.636,-441.897,2227.812,30.085,23.955,15.802,83.0,84.158,1.717,2.7,625.204,-671.823,60.0,16.924,16.44,kitchen
471.0,472.0,45.701,173.464,10.006,2.805,-890.752,-417.185,2224.359,69.27,25.212,23.81,80.231,88.385,3.468,4.796,602.294,-703.151,60.0,33.163,31.503,kitchen
472.0,473.0,40.74,173.05,2.642,2.485,-918.706,-408.635,2196.747,21.697,18.728,11.865,74.31,100.862,1.316,9.978,547.866,-789.712,60.0,11.632,75.981,kitchen
473.0,474.0,43.717,152.83,3.035,6.911,-859.657,-243.618,2107.563,35.587,56.599,43.617,73.96,137.16,1.28,8.521,522.367,-1021.359,60.0,18.436,43.037,kitchen
474.0,475.0,51.414,147.902,2.7,2.761,-808.786,-208.073,2124.14,22.745,23.184,32.981,73.37,146.259,1.889,0.966,521.92,-1097.365,60.0,13.021,16.059,kitchen
475.0,476.0,40.564,152.589,1.908,2.809,-927.647,-253.166,2214.699,24.732,22.9,36.845,69.286,135.214,4.978,11.305,513.643,-1059.625,60.0,43.942,93.371,kitchen
476.0,477.0,62.044,131.814,18.289,8.644,-796.933,-94.398,2335.141,122.603,67.29,81.797,81.929,155.071,7.662,4.358,650.415,-1274.437,60.0,37.015,34.18,kitchen
477.0,478.0,127.341,101.15,17.777,10.134,-313.899,194.457,2842.03,154.617,112.035,186.676,60.481,132.852,6.124,11.141,593.766,-1316.575,60.0,28.945,41.148,kitchen
478.0,479.0,165.236,79.279,4.108,5.117,63.551,481.697,3355.64,49.488,80.012,142.852,42.357,119.357,4.177,2.004,499.284,-1399.041,60.0,36.756,70.142,kitchen
479.0,480.0,171.034,74.825,1.041,0.893,136.18,557.812,3520.972,12.254,12.953,16.078,35.0,112.933,3.011,3.777,435.087,-1387.537,60.0,37.899,46.401,kitchen
480.0,481.0,175.122,76.226,0.923,0.594,183.566,531.407,3461.857,11.08,8.393,11.156,35.24,111.4,2.141,0.8,431.664,-1345.466,60.0,26.546,10.223,kitchen
481.0,482.0,177.051,77.354,0.548,0.894,208.246,520.805,3482.361,7.695,12.78,18.005,39.571,111.286,0.904,0.7,487.405,-1352.068,60.0,12.115,6.923,kitchen
482.0,483.0,175.822,75.275,0.288,0.702,193.34,546.542,3484.723,3.54,9.39,9.79,45.615,112.769,1.443,0.639,561.757,-1370.986,60.0,17.235,8.168,kitchen
483.0,484.0,175.461,74.118,0.389,0.48,188.529,559.453,3477.17,4.961,5.624,7.583,48.846,110.769,0.948,3.651,600.299,-1343.859,60.0,11.782,45.17,kitchen
484.0,485.0,176.758,73.736,1.168,1.031,203.852,562.846,3469.467,13.845,11.952,11.053,47.138,110.931,1.57,3.542,578.705,-1342.881,60.0,19.538,45.7,kitchen
485.0,486.0,178.878,73.972,0.557,0.847,228.825,557.996,3456.907,6.286,12.226,16.416,45.0,107.148,1.333,3.922,551.439,-1292.554,60.0,15.597,50.596,kitchen
486.0,487.0,179.539,75.116,1.067,0.706,236.839,544.091,3456.94,12.668,7.975,11.39,46.524,111.095,2.822,3.054,570.036,-1339.946,60.0,33.758,38.992,kitchen
487.0,488.0,179.734,76.638,0.842,0.943,240.483,528.439,3475.281,10.002,11.802,10.36,57.444,113.0,4.4,2.776,706.263,-1370.03,60.0,54.033,33.229,kitchen
488.0,489.0,176.451,77.464,0.877,0.58,198.854,514.103,3446.596,11.069,7.897,11.858,39.333,112.417,3.091,0.909,479.67,-1351.693,60.0,38.616,12.37,kitchen
489.0,490.0,175.213,76.589,0.271,0.636,185.596,529.602,3479.093,3.061,7.073,9.513,46.267,108.667,5.202,4.735,568.505,-1319.016,60.0,62.846,54.445,kitchen
490.0,491.0,175.988,76.915,0.287,0.794,193.827,522.307,3457.103,3.486,9.366,5.823,51.966,107.069,5.0,4.593,634.676,-1291.579,60.0,61.023,55.632,kitchen
491.0,492.0,173.901,75.933,1.292,0.894,168.601,534.419,3458.077,16.157,14.099,38.796,44.294,113.118,5.654,0.832,541.064,-1364.77,60.0,71.809,12.345,kitchen
493.0,494.0,145.407,78.209,1.046,0.821,-172.883,495.174,3378.922,12.088,10.281,25.781,55.444,108.333,6.978,4.807,654.186,-1277.663,60.0,83.832,50.845,kitchen
494.0,495.0,154.026,76.653,6.706,0.462,-70.529,516.28,3396.578,79.393,6.34,28.971,49.828,111.69,2.705,1.6,593.23,-1323.965,60.0,35.4,29.208,kitchen
495.0,496.0,172.784,76.247,2.121,3.003,154.378,528.295,3441.433,26.241,40.176,30.511,45.963,109.741,4.663,2.119,557.8,-1317.397,60.0,51.699,32.765,kitchen
496.0,497.0,177.242,70.41,1.824,1.132,216.449,622.069,3576.613,24.637,19.326,33.718,40.176,111.471,1.382,2.953,508.91,-1390.511,60.0,12.771,39.944,kitchen
497.0,498.0,178.193,70.543,0.91,1.112,230.934,627.929,3620.476,10.721,15.938,16.072,41.759,108.586,1.33,4.738,535.825,-1371.168,60.0,17.506,60.105,kitchen
498.0,499.0,179.598,70.896,0.597,0.727,247.175,619.347,3596.888,7.039,9.468,19.413,42.267,109.467,1.413,3.64,538.713,-1373.096,60.0,18.52,42.808,kitchen
499.0,500.0,178.319,70.603,0.801,0.928,229.83,619.719,3577.416,10.47,13.759,15.557,43.786,106.429,2.469,4.953,554.364,-1328.212,60.0,32.711,66.242,kitchen
500.0,501.0,175.856,71.343,1.067,1.742,196.428,602.457,3530.916,14.68,22.157,37.479,35.467,106.267,2.813,4.114,443.735,-1308.434,60.0,38.584,44.299,kitchen
501.0,502.0,173.437,74.608,0.377,0.517,161.616,545.921,3429.777,4.632,5.784,9.568,38.379,105.621,2.172,5.61,464.591,-1263.606,60.0,25.238,68.347,kitchen
502.0,503.0,164.406,75.615,4.896,0.77,52.832,529.331,3400.603,58.748,11.829,17.838,41.741,111.889,2.836,2.331,498.302,-1327.954,60.0,32.497,28.378,kitchen
503.0,504.0,154.865,77.564,0.473,0.284,-60.607,500.918,3366.133,5.535,3.92,4.334,42.556,109.667,0.831,0.943,500.677,-1288.643,60.0,9.989,11.639,kitchen
504.0,505.0,165.816,76.834,3.097,0.95,71.007,525.744,3472.897,37.719,14.587,25.729,47.0,109.933,1.789,0.998,572.758,-1331.631,60.0,23.775,10.589,kitchen
505.0,506.0,167.882,76.199,0.715,0.734,100.206,556.553,3623.449,9.621,11.042,31.692,45.0,103.867,0.516,5.025,571.857,-1312.199,60.0,6.017,57.696,kitchen
506.0,507.0,168.576,76.097,0.442,1.305,108.692,556.134,3613.101,6.247,12.937,29.902,47.786,103.714,2.289,4.905,605.652,-1306.831,60.0,25.517,64.76,kitchen
507.0,508.0,167.945,74.978,0.417,0.359,99.978,566.538,3588.534,5.227,4.336,12.115,49.667,105.6,1.193,4.168,625.581,-1321.386,60.0,14.841,53.886,kitchen
508.0,509.0,166.475,77.918,0.78,2.18,81.863,532.553,3608.963,9.045,27.926,34.994,50.92,109.8,2.911,0.98,645.058,-1381.888,60.0,36.099,15.135,kitchen
509.0,510.0,169.866,79.722,1.142,2.186,116.792,477.609,3379.56,12.455,31.251,45.838,37.25,105.0,5.142,2.38,443.658,-1238.061,60.0,61.164,43.782,kitchen
510.0,511.0,171.316,79.585,0.546,1.314,132.165,472.164,3331.176,6.056,17.223,14.755,36.786,105.0,1.235,1.069,432.285,-1219.914,60.0,13.315,13.81,kitchen
511.0,512.0,171.079,80.207,1.216,1.275,129.21,464.085,3325.577,14.247,15.787,10.974,39.929,104.071,2.698,0.997,468.146,-1207.122,60.0,30.849,12.541,kitchen
512.0,513.0,168.916,80.882,0.561,1.331,104.64,459.178,3347.243,6.473,16.539,12.481,38.267,104.8,1.093,0.792,451.057,-1223.495,60.0,12.635,9.61,kitchen
513.0,514.0,168.564,81.331,0.363,0.494,100.341,453.042,3340.968,4.319,6.323,5.269,38.4,104.667,1.172,0.745,451.557,-1219.645,60.0,13.883,8.561,kitchen
514.0,515.0,168.804,81.363,0.084,0.207,103.348,453.543,3347.501,1.019,2.474,1.909,38.714,104.429,0.7,0.904,456.238,-1219.275,60.0,8.163,10.639,kitchen
515.0,516.0,169.138,80.786,0.88,0.559,107.35,460.742,3350.721,10.185,5.836,13.443,37.9,104.0,0.995,1.0,447.22,-1215.438,60.0,12.576,9.931,kitchen
516.0,517.0,168.863,80.32,0.946,0.637,104.47,467.837,3362.316,10.931,7.183,11.14,37.071,105.071,0.371,1.252,438.884,-1232.199,60.0,4.302,14.154,kitchen
517.0,518.0,169.478,80.38,0.511,0.32,111.473,465.991,3354.042,5.947,4.163,6.929,37.533,105.6,0.884,0.917,443.305,-1235.32,60.0,11.053,10.476,kitchen
518.0,519.0,170.011,80.546,0.983,0.49,117.303,462.405,3342.247,11.224,6.172,10.615,38.724,106.793,0.69,0.609,455.817,-1244.81,60.0,8.018,7.457,kitchen
519.0,520.0,169.484,80.209,1.009,0.504,111.206,466.765,3345.131,11.453,6.836,14.541,38.926,105.074,0.378,1.152,458.606,-1225.892,60.0,5.218,12.759,kitchen
520.0,521.0,168.512,80.383,0.382,1.37,100.242,466.639,3358.704,4.274,17.268,15.709,38.429,104.857,1.178,0.515,454.309,-1228.384,60.0,14.11,8.955,kitchen
521.0,522.0,168.565,79.834,0.393,0.691,100.373,470.672,3341.617,4.717,8.646,8.556,38.379,104.793,1.187,0.961,451.407,-1221.35,60.0,14.171,11.26,kitchen
522.0,523.0,168.855,80.231,0.723,1.135,104.267,468.372,3358.021,8.505,16.27,22.555,39.0,105.333,0.0,0.745,460.821,-1233.703,60.0,3.085,13.754,kitchen
523.0,524.0,167.997,78.951,0.128,0.634,94.807,486.686,3380.865,1.62,9.286,13.271,40.0,105.0,1.0,0.0,475.938,-1238.207,60.0,13.308,4.886,kitchen
524.0,525.0,168.094,80.203,0.416,0.85,95.45,469.36,3363.068,4.803,11.649,16.72,38.6,105.267,1.2,0.68,456.939,-1234.767,60.0,14.888,9.505,kitchen
525.0,526.0,168.335,80.476,0.438,0.631,98.068,465.065,3355.47,5.11,7.758,5.699,39.714,105.071,1.532,0.371,469.119,-1229.689,60.0,18.071,4.783,kitchen
526.0,527.0,168.631,80.289,0.588,0.664,101.761,468.303,3362.892,6.696,8.609,10.685,39.143,105.143,1.684,0.515,463.367,-1233.259,60.0,19.92,7.316,kitchen
527.0,528.0,168.451,80.245,0.664,0.746,99.705,469.127,3365.035,7.609,9.72,11.705,39.538,105.077,1.525,0.385,468.431,-1233.283,60.0,18.38,7.263,kitchen
528.0,529.0,169.019,78.924,1.737,2.598,106.414,484.857,3366.623,20.146,29.583,17.515,41.552,107.621,4.896,1.298,492.973,-1263.61,60.0,58.741,15.333,kitchen
529.0,530.0,169.882,71.669,0.691,1.404,118.085,577.66,3408.851,7.688,14.367,23.65,27.214,111.143,2.691,1.597,327.552,-1321.321,60.0,31.175,22.557,kitchen
530.0,531.0,170.5,70.864,0.286,0.387,125.869,588.998,3418.407,3.518,4.089,15.331,25.621,111.759,1.298,0.97,309.528,-1332.312,60.0,16.198,10.268,kitchen
531.0,532.0,170.609,71.647,0.511,1.325,127.783,582.412,3434.985,6.095,15.305,9.973,26.846,111.0,0.533,0.784,325.804,-1329.755,60.0,6.294,7.122,kitchen
532.0,533.0,171.275,72.582,0.682,1.601,133.876,563.189,3386.882,7.603,19.911,20.394,33.72,109.4,4.486,0.8,403.245,-1292.251,60.0,52.081,15.457,kitchen
533.0,534.0,169.983,77.245,0.562,0.676,119.448,511.598,3412.228,6.738,9.097,13.113,44.2,109.4,5.81,1.2,531.571,-1301.978,60.0,70.114,18.013,kitchen
