start,end,x_mean,y_mean,z_mean,location,location_idx,2d_movement_mean_x,2d_movement_mean_y,2d_movement_std_x,2d_movement_std_y,3d_movement_mean_x,3d_movement_mean_y,3d_movement_mean_z,3d_movement_std_x,3d_movement_std_y,3d_movement_std_z,2d_shape_mean_width,2d_shape_mean_height,2d_shape_std_width,2d_shape_std_height,3d_shape_mean_width,3d_shape_mean_height,3d_shape_mean_depth,3d_shape_std_width,3d_shape_std_height,room,label
844.0,845.0,-0.709,0.455,0.522,living,5,192.076,82.292,0.045,0.108,317.762,373.556,2825.092,0.445,1.061,0.894,50.793,103.69,0.609,0.951,510.217,-1019.466,60.0,6.127,9.419,living_room,p_sit
845.0,846.0,-0.711,0.454,0.525,living,5,192.049,82.396,0.066,0.131,317.638,372.7,2826.355,0.64,1.261,0.529,50.6,104.067,0.8,0.998,508.507,-1023.621,60.0,8.005,9.653,living_room,p_sit
846.0,847.0,-0.714,0.455,0.52,living,5,192.034,82.31,0.049,0.096,317.398,373.437,2825.549,0.512,0.935,0.648,49.714,104.143,0.958,0.99,499.496,-1024.074,60.0,9.649,9.657,living_room,p_sit
847.0,848.0,-0.715,0.454,0.52,living,5,192.031,82.389,0.051,0.137,317.436,372.733,2826.143,0.48,1.306,0.656,50.724,104.034,0.69,0.999,509.713,-1023.228,60.0,6.903,9.703,living_room,p_sit
848.0,849.0,-0.716,0.451,0.522,living,5,192.021,82.431,0.073,0.094,317.429,372.423,2826.923,0.689,0.866,0.761,51.0,104.1,0.0,0.995,512.615,-1024.155,60.0,0.136,9.686,living_room,p_sit
849.0,850.0,-0.717,0.454,0.516,living,5,192.006,82.381,0.07,0.134,317.27,372.914,2826.852,0.706,1.288,0.572,51.0,104.615,0.0,0.788,512.603,-1029.184,60.0,0.102,7.66,living_room,p_sit
850.0,851.0,-0.716,0.456,0.516,living,5,192.016,82.481,0.07,0.185,317.415,371.981,2827.299,0.706,1.792,0.609,50.852,104.333,0.524,0.943,511.198,-1026.582,60.0,5.244,9.226,living_room,p_sit
851.0,852.0,-0.715,0.453,0.519,living,5,192.031,82.869,0.087,0.362,317.544,368.104,2827.076,0.903,3.524,0.733,51.0,104.071,0.0,0.997,512.643,-1023.93,60.0,0.131,9.665,living_room,p_sit
852.0,853.0,-0.718,0.452,0.522,living,5,192.052,82.452,0.058,0.238,317.647,372.114,2826.116,0.544,2.318,0.755,51.0,103.621,0.0,0.925,512.471,-1019.162,60.0,0.135,9.069,living_room,p_sit
853.0,854.0,-0.714,0.452,0.516,living,5,192.033,82.404,0.047,0.172,317.53,372.668,2826.776,0.436,1.672,0.856,50.929,103.929,0.371,0.997,511.873,-1022.42,60.0,3.726,9.715,living_room,p_sit
854.0,855.0,-0.713,0.455,0.52,living,5,191.957,82.386,0.144,0.279,317.018,373.137,2828.965,1.405,2.772,1.239,51.0,104.862,0.525,0.507,512.981,-1032.381,60.0,5.256,4.989,living_room,p_sit
855.0,856.0,-0.722,0.362,0.466,living,5,192.853,83.725,0.458,0.659,326.003,359.952,2829.765,4.669,6.433,1.663,44.793,103.138,2.696,0.507,451.874,-1015.747,60.0,26.539,4.775,living_room,p_sit
856.0,857.0,-0.597,-0.772,0.162,living,5,194.06,84.254,0.637,0.377,338.184,354.92,2831.439,6.514,3.521,2.719,45.087,102.478,1.248,0.878,455.342,-1009.866,60.0,12.755,7.907,living_room,p_sit
857.0,858.0,-0.366,-0.85,0.225,living,5,196.649,84.369,0.244,0.227,370.767,360.473,2884.986,3.075,2.854,5.427,47.833,99.167,0.986,0.553,492.127,-995.96,60.0,9.364,5.598,living_room,p_sit
858.0,859.0,0.143,-0.83,0.48,living,5,197.549,84.818,0.377,0.138,381.55,357.497,2897.703,4.278,1.162,3.639,48.25,98.417,0.968,0.909,498.734,-992.838,60.0,10.444,8.874,living_room,p_sit
859.0,860.0,0.313,-0.856,0.481,living,5,198.363,84.915,0.182,0.231,391.128,357.706,2907.473,1.777,2.354,1.772,49.348,98.043,0.758,0.999,511.683,-992.446,60.0,7.671,9.919,living_room,p_sit
860.0,861.0,0.246,-0.837,0.519,living,5,197.815,84.186,0.294,0.242,385.776,365.369,2909.25,3.083,2.457,1.734,49.0,99.345,0.0,0.755,508.408,-1006.197,60.0,0.298,7.567,living_room,p_sit
861.0,862.0,0.276,-0.816,0.507,living,5,193.012,84.481,3.707,0.961,332.636,357.624,2870.661,40.068,12.43,25.34,56.185,100.926,7.912,1.016,571.341,-1008.54,60.0,72.907,15.897,living_room,p_sit
862.0,863.0,0.436,-0.719,0.543,living,5,184.315,88.156,0.618,0.524,239.999,314.307,2814.705,6.196,5.364,2.826,67.5,95.875,2.398,1.409,669.986,-939.389,60.0,23.783,14.496,living_room,p_sit
863.0,864.0,0.54,-0.784,0.396,living,5,187.485,86.37,2.765,1.384,271.916,332.596,2819.876,28.693,15.053,14.517,57.56,99.88,4.948,1.966,574.263,-980.431,60.0,46.156,23.66,living_room,p_sit
864.0,865.0,0.183,-0.904,0.299,living,5,192.144,85.477,0.224,0.197,321.8,345.618,2854.925,2.025,2.52,6.141,55.667,102.481,0.943,0.876,563.988,-1018.767,60.0,9.38,9.064,living_room,p_sit
865.0,866.0,0.28,-0.661,0.681,living,5,191.789,85.406,0.141,0.169,318.321,346.413,2855.577,1.323,1.835,3.022,55.138,101.828,0.507,0.985,558.768,-1012.527,60.0,5.052,10.474,living_room,p_sit
866.0,867.0,0.486,-0.343,0.869,living,5,192.14,84.861,0.12,0.237,321.422,351.419,2851.946,1.243,2.325,4.779,55.333,101.333,0.745,0.745,560.046,-1006.335,60.0,7.933,7.829,living_room,p_sit
867.0,868.0,0.571,-0.279,0.891,living,5,191.585,84.783,0.292,0.29,311.233,347.021,2809.982,3.659,4.033,13.878,55.6,102.1,0.917,0.995,554.483,-998.854,60.0,10.084,5.938,living_room,p_sit
868.0,869.0,0.132,-0.195,0.974,living,5,192.299,85.62,0.089,0.278,319.744,340.349,2823.085,1.018,2.491,2.71,56.778,101.222,0.629,0.629,568.898,-994.99,60.0,6.71,6.25,living_room,p_sit
869.0,870.0,0.166,-0.43,0.955,living,5,191.349,85.6,0.264,0.196,310.323,340.517,2822.858,2.606,2.112,3.702,53.621,101.69,1.064,0.951,537.508,-999.48,60.0,10.4,8.667,living_room,p_sit
870.0,871.0,0.362,-0.618,0.762,living,5,191.246,85.426,0.074,0.126,310.348,343.403,2832.425,0.784,1.405,1.891,53.0,101.571,0.0,0.904,533.254,-1001.737,60.0,0.351,9.002,living_room,p_sit
871.0,872.0,0.358,-0.598,0.781,living,5,191.161,85.877,0.106,0.208,308.703,338.045,2825.074,0.919,2.397,4.422,53.467,100.733,0.846,0.68,536.457,-990.907,60.0,8.039,7.266,living_room,p_sit
872.0,873.0,0.293,-0.669,0.729,living,5,191.34,86.247,0.058,0.141,308.925,332.711,2811.011,0.558,1.381,2.308,52.667,101.0,1.164,0.0,525.867,-988.537,60.0,11.416,0.818,living_room,p_sit
873.0,874.0,0.216,-0.764,0.662,living,5,191.353,86.436,0.076,0.142,308.513,330.27,2806.041,0.67,1.489,2.134,53.25,100.833,0.661,0.553,530.784,-985.155,60.0,6.506,5.713,living_room,p_sit
874.0,875.0,0.233,-0.752,0.662,living,5,191.139,85.57,0.174,0.17,307.916,340.462,2819.889,1.513,1.887,2.034,54.0,101.0,1.0,0.0,540.711,-991.681,60.0,10.034,0.72,living_room,p_sit
875.0,876.0,0.251,-0.753,0.69,living,5,191.022,85.335,0.052,0.11,307.378,343.473,2825.549,0.584,1.114,1.183,53.385,101.308,0.788,0.722,535.744,-996.702,60.0,7.612,7.138,living_room,p_sit
876.0,877.0,0.368,-0.632,0.736,living,5,191.091,85.479,0.081,0.229,307.678,341.623,2822.047,0.699,2.436,1.857,53.615,101.308,0.923,0.722,537.346,-995.459,60.0,8.795,7.307,living_room,p_sit
877.0,878.0,0.34,-0.667,0.718,living,5,191.278,86.28,0.073,0.342,308.281,332.35,2810.675,0.873,3.705,3.555,54.037,100.481,0.999,0.876,539.324,-983.365,60.0,9.784,9.053,living_room,p_sit
878.0,879.0,0.241,-0.756,0.652,living,5,191.251,86.223,0.137,0.151,308.333,333.265,2813.644,1.214,1.771,3.131,54.0,100.182,1.0,0.983,539.527,-981.49,60.0,9.893,10.385,living_room,p_sit
879.0,880.0,0.321,-0.693,0.693,living,5,191.116,86.14,0.069,0.126,307.22,334.309,2815.587,0.768,1.245,1.522,53.929,101.0,0.997,0.0,539.193,-990.157,60.0,9.647,0.539,living_room,p_sit
880.0,881.0,0.353,-0.665,0.707,living,5,190.99,86.135,0.1,0.199,305.585,333.937,2812.035,0.883,2.062,1.89,53.786,100.929,1.235,0.371,537.084,-988.203,60.0,12.123,3.736,living_room,p_sit
881.0,882.0,0.32,-0.713,0.679,living,5,191.149,86.395,0.063,0.122,306.899,331.097,2809.702,0.619,1.263,1.341,53.645,100.935,1.179,0.353,535.276,-987.444,60.0,11.468,3.514,living_room,p_sit
882.0,883.0,0.239,-0.75,0.664,living,5,191.282,86.478,0.075,0.112,307.843,329.881,2806.325,0.642,1.101,1.698,53.88,100.52,0.993,0.854,536.969,-982.205,60.0,9.599,8.42,living_room,p_sit
883.0,884.0,0.204,-0.778,0.643,living,5,191.427,86.496,0.08,0.161,308.916,329.334,2803.139,0.713,1.638,1.099,53.8,100.8,0.98,0.6,535.59,-983.804,60.0,9.527,5.863,living_room,p_sit
884.0,885.0,0.2,-0.778,0.637,living,5,191.283,86.441,0.067,0.138,307.778,330.168,2805.651,0.699,1.461,1.538,52.071,100.929,1.132,0.371,518.939,-985.943,60.0,11.129,3.643,living_room,p_sit
885.0,886.0,0.23,-0.775,0.641,living,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,p_sit
886.0,887.0,0.234,-0.758,0.658,living,5,191.584,85.35,0.095,0.152,313.331,343.747,2829.061,0.961,1.505,0.637,53.286,102.714,0.7,0.7,535.432,-1011.755,60.0,6.837,6.715,living_room,p_sit
887.0,888.0,0.359,-0.607,0.762,living,5,191.565,85.527,0.07,0.149,313.218,342.072,2829.737,0.698,1.501,1.229,53.267,102.4,0.68,0.917,535.4,-1008.913,60.0,6.748,8.887,living_room,p_sit
888.0,889.0,0.351,-0.557,0.809,living,5,191.496,85.454,0.082,0.135,312.505,342.77,2829.499,0.825,1.28,1.116,53.074,102.852,0.378,0.524,533.437,-1013.264,60.0,3.699,5.031,living_room,p_sit
889.0,890.0,0.356,-0.538,0.823,living,5,191.323,85.241,0.075,0.198,310.544,344.615,2827.291,0.764,1.961,1.116,53.222,102.778,0.629,0.629,534.495,-1011.742,60.0,6.238,6.247,living_room,p_sit
890.0,891.0,0.355,-0.565,0.806,living,5,191.339,85.218,0.08,0.156,310.7,344.839,2827.246,0.822,1.507,1.022,53.4,102.8,1.083,0.6,536.257,-1011.943,60.0,10.778,5.953,living_room,p_sit
891.0,892.0,0.349,-0.569,0.802,living,5,191.438,85.527,0.083,0.17,311.907,342.01,2829.242,0.804,1.7,0.916,53.333,102.556,0.745,0.831,535.98,-1010.263,60.0,7.336,8.163,living_room,p_sit
892.0,893.0,0.352,-0.562,0.808,living,5,191.424,85.634,0.03,0.09,311.777,340.962,2829.323,0.355,0.918,1.192,53.0,101.667,0.0,0.943,532.677,-1001.565,60.0,0.222,9.133,living_room,p_sit
893.0,894.0,0.355,-0.556,0.808,living,5,191.529,85.504,0.045,0.124,312.687,342.12,2828.192,0.396,1.259,1.057,53.0,102.444,0.0,0.896,532.467,-1008.794,60.0,0.196,8.675,living_room,p_sit
894.0,895.0,0.352,-0.55,0.814,living,5,191.455,85.259,0.077,0.165,311.984,344.573,2828.457,0.758,1.6,1.4,53.0,102.786,0.0,0.619,532.516,-1012.239,60.0,0.26,6.027,living_room,p_sit
895.0,896.0,0.355,-0.551,0.813,living,5,191.37,85.277,0.07,0.119,310.987,344.225,2827.072,0.752,1.183,0.973,53.0,102.2,0.0,0.98,532.259,-1005.995,60.0,0.181,9.603,living_room,p_sit
896.0,897.0,0.36,-0.571,0.798,living,5,191.411,85.405,0.085,0.168,311.3,342.856,2826.198,0.806,1.65,0.843,53.2,102.2,0.6,0.98,534.056,-1005.68,60.0,5.794,9.466,living_room,p_sit
897.0,898.0,0.345,-0.622,0.761,living,5,191.544,85.51,0.042,0.117,312.51,341.689,2825.194,0.433,1.124,1.534,53.0,102.4,0.0,0.917,531.91,-1007.279,60.0,0.285,8.673,living_room,p_sit
898.0,899.0,0.335,-0.646,0.741,living,5,191.547,85.406,0.058,0.091,312.573,342.759,2825.514,0.585,0.918,1.24,53.071,102.786,0.371,0.619,532.668,-1011.178,60.0,3.515,5.942,living_room,p_sit
899.0,900.0,0.336,-0.625,0.758,living,5,191.521,85.423,0.066,0.127,312.256,342.536,2825.033,0.661,1.245,0.871,53.074,102.852,0.378,0.524,532.606,-1011.653,60.0,3.672,5.092,living_room,p_sit
900.0,901.0,0.348,-0.603,0.769,living,5,191.453,85.658,0.063,0.142,311.579,340.193,2824.925,0.584,1.379,0.976,53.0,102.143,0.0,0.99,531.86,-1004.665,60.0,0.181,9.635,living_room,p_sit
901.0,902.0,0.335,-0.621,0.756,living,5,191.462,85.531,0.057,0.125,311.655,341.436,2824.826,0.605,1.262,1.128,53.083,102.583,0.4,0.812,532.657,-1008.946,60.0,3.85,7.831,living_room,p_sit
902.0,903.0,0.318,-0.692,0.702,living,5,191.577,85.57,0.062,0.13,312.479,340.711,2821.96,0.653,1.273,1.061,53.125,102.75,0.484,0.661,532.532,-1009.547,60.0,4.705,6.396,living_room,p_sit
903.0,904.0,0.31,-0.694,0.692,living,5,191.632,85.538,0.075,0.135,313.241,341.273,2823.987,0.777,1.401,1.785,53.074,103.0,0.378,0.0,532.41,-1012.728,60.0,3.61,0.645,living_room,p_sit
904.0,905.0,0.303,-0.69,0.706,living,5,191.645,85.477,0.048,0.142,313.572,342.092,2825.807,0.512,1.366,1.176,53.069,103.0,0.365,0.0,532.699,-1013.385,60.0,3.55,0.425,living_room,p_sit
905.0,906.0,0.303,-0.682,0.708,living,5,191.567,85.507,0.08,0.131,312.764,341.753,2825.415,0.822,1.329,1.131,53.071,101.857,0.371,0.99,532.651,-1002.042,60.0,3.655,9.812,living_room,p_sit
906.0,907.0,0.314,-0.681,0.714,living,5,191.513,85.595,0.079,0.166,312.253,340.9,2825.641,0.748,1.645,1.232,53.444,101.074,0.831,0.378,536.35,-994.444,60.0,8.189,3.705,living_room,p_sit
907.0,908.0,0.326,-0.656,0.73,living,5,191.444,85.674,0.051,0.084,311.514,340.069,2825.213,0.458,0.882,0.91,53.0,101.8,0.0,0.98,531.913,-1001.409,60.0,0.169,9.728,living_room,p_sit
908.0,909.0,0.333,-0.64,0.758,living,5,191.33,85.55,0.065,0.136,310.406,341.313,2825.329,0.611,1.261,1.107,53.0,102.0,0.0,1.0,531.935,-1003.41,60.0,0.206,9.748,living_room,p_sit
909.0,910.0,0.33,-0.631,0.75,living,5,191.409,85.659,0.059,0.136,311.223,340.27,2825.67,0.614,1.352,0.914,53.0,102.6,0.0,0.8,531.998,-1009.415,60.0,0.17,7.999,living_room,p_sit
910.0,911.0,0.329,-0.634,0.754,living,5,191.273,85.216,0.159,0.271,309.738,344.51,2824.429,1.882,2.362,3.104,53.786,103.0,0.977,0.0,539.466,-1012.887,60.0,9.535,1.121,living_room,p_sit
911.0,912.0,0.206,-0.581,0.852,living,5,191.337,84.826,0.261,0.1,309.116,346.962,2812.985,3.232,1.6,7.718,53.214,103.357,0.977,0.766,531.752,-1012.234,60.0,9.106,7.297,living_room,p_sit
912.0,913.0,0.038,-0.363,0.938,living,5,192.05,84.957,0.078,0.204,320.803,350.76,2854.367,1.171,1.938,5.686,50.68,102.84,1.348,0.543,514.458,-1022.116,60.0,12.984,5.752,living_room,p_sit
913.0,914.0,0.385,-0.526,0.844,living,5,191.99,84.899,0.224,0.262,320.581,351.759,2857.814,2.434,2.698,2.573,49.593,102.852,1.063,0.524,504.243,-1023.477,60.0,10.479,5.477,living_room,p_sit
914.0,915.0,0.38,-0.723,0.58,living,5,188.172,85.707,2.738,0.992,279.45,340.019,2827.343,28.493,10.693,15.662,56.31,101.276,4.617,1.142,563.523,-997.034,60.0,41.402,12.99,living_room,p_sit
915.0,916.0,0.306,-0.857,0.398,living,5,180.686,89.635,0.775,0.667,203.158,298.202,2800.484,7.951,7.044,5.985,66.133,97.533,1.118,0.884,652.368,-951.143,60.0,9.904,10.211,living_room,p_sit
916.0,917.0,0.553,-0.695,0.507,living,5,179.883,90.738,0.139,0.183,194.846,286.753,2794.519,1.33,1.846,1.583,68.083,95.833,1.631,0.986,669.904,-932.609,60.0,15.733,9.611,living_room,p_sit
917.0,918.0,0.606,-0.551,0.63,living,5,178.696,91.063,0.79,0.379,182.346,282.21,2781.085,8.037,4.166,7.634,73.737,94.368,4.363,1.596,721.143,-913.997,60.0,40.552,17.533,living_room,p_sit
918.0,919.0,0.55,-0.452,0.734,living,5,177.903,90.886,1.111,0.776,173.945,282.884,2771.031,10.459,6.994,5.394,78.5,93.0,2.598,0.0,764.481,-897.482,60.0,23.717,1.759,living_room,p_sit
919.0,920.0,0.342,-0.663,0.552,living,5,192.182,84.761,0.836,0.236,320.723,351.153,2841.725,9.378,2.505,10.263,46.429,103.0,2.06,0.0,470.033,-1019.135,60.0,18.393,3.707,living_room,p_sit
920.0,921.0,-0.361,-0.852,0.369,living,5,191.738,84.606,0.185,0.213,314.621,350.868,2826.928,2.399,2.378,6.712,45.414,103.483,0.966,0.856,457.488,-1018.518,60.0,9.46,7.956,living_room,p_sit
921.0,922.0,-0.311,-0.891,0.177,living,5,191.637,85.146,0.059,0.161,313.011,344.841,2821.421,0.659,1.609,1.936,45.091,103.091,0.417,0.417,453.389,-1012.69,60.0,4.252,3.89,living_room,p_sit
922.0,923.0,-0.12,-0.97,-0.044,living,5,191.512,85.121,0.068,0.155,311.236,344.489,2816.56,0.744,1.565,1.478,45.0,103.0,0.0,0.0,451.712,-1010.045,60.0,0.233,0.534,living_room,p_sit
923.0,924.0,-0.079,-0.965,-0.023,living,5,191.425,85.29,0.053,0.128,309.875,342.265,2811.987,0.484,1.221,0.884,45.111,102.556,0.458,0.831,452.098,-1004.057,60.0,4.599,8.029,living_room,p_sit
924.0,925.0,-0.064,-0.967,-0.022,living,5,191.424,85.173,0.066,0.186,309.818,343.363,2811.551,0.63,1.817,0.916,45.138,102.931,0.507,0.365,452.296,-1007.563,60.0,5.056,3.644,living_room,p_sit
925.0,926.0,-0.078,-0.963,-0.017,living,5,191.39,85.161,0.016,0.142,309.739,343.777,2813.942,0.083,1.319,0.682,45.0,103.0,0.0,0.0,451.299,-1009.099,60.0,0.108,0.246,living_room,p_sit
926.0,927.0,-0.082,-0.965,-0.021,living,5,191.446,85.121,0.038,0.123,310.256,344.126,2813.559,0.367,1.213,0.655,45.091,103.0,0.417,0.0,452.145,-1008.961,60.0,4.155,0.237,living_room,p_sit
927.0,928.0,-0.082,-0.96,-0.02,living,5,191.516,85.115,0.051,0.119,310.852,344.085,2812.744,0.483,1.15,1.082,45.071,103.0,0.371,0.0,451.821,-1008.667,60.0,3.654,0.391,living_room,p_sit
928.0,929.0,-0.088,-0.964,-0.02,living,5,191.572,85.112,0.066,0.156,311.444,344.154,2813.093,0.628,1.506,0.891,45.138,103.0,0.507,0.0,452.54,-1008.793,60.0,5.045,0.322,living_room,p_sit
929.0,930.0,-0.094,-0.965,-0.017,living,5,191.652,85.161,0.07,0.169,312.232,343.674,2813.081,0.672,1.633,0.708,45.545,103.0,0.891,0.0,456.601,-1008.789,60.0,8.855,0.256,living_room,p_sit
930.0,931.0,-0.095,-0.962,-0.017,living,5,191.707,85.132,0.055,0.159,312.764,343.941,2812.952,0.503,1.494,1.041,45.846,103.0,0.988,0.0,459.577,-1008.742,60.0,9.804,0.376,living_room,p_sit
931.0,932.0,-0.096,-0.964,-0.012,living,5,191.729,85.099,0.068,0.145,313.079,344.376,2813.864,0.648,1.359,0.925,45.074,103.0,0.378,0.0,452.025,-1009.071,60.0,3.749,0.334,living_room,p_sit
932.0,933.0,-0.099,-0.964,-0.01,living,5,191.868,85.097,0.069,0.147,314.421,344.363,2813.566,0.654,1.408,1.26,45.387,103.0,0.79,0.0,455.099,-1008.964,60.0,7.831,0.455,living_room,p_sit
933.0,934.0,-0.101,-0.963,-0.007,living,5,191.827,84.93,0.071,0.133,313.801,345.772,2811.673,0.696,1.31,0.948,45.828,102.931,0.985,0.365,459.186,-1007.607,60.0,9.769,3.558,living_room,p_sit
934.0,935.0,-0.098,-0.961,-0.007,living,5,191.785,85.014,0.049,0.137,313.415,344.977,2811.905,0.466,1.388,0.991,46.037,103.0,0.999,0.0,461.311,-1008.364,60.0,9.912,0.358,living_room,p_sit
935.0,936.0,-0.102,-0.962,-0.005,living,5,191.816,85.158,0.07,0.175,313.717,343.556,2811.919,0.676,1.682,0.96,46.92,103.0,0.392,0.0,470.114,-1008.369,60.0,3.913,0.347,living_room,p_sit
936.0,937.0,-0.099,-0.962,-0.001,living,5,191.768,85.079,0.068,0.107,313.173,344.254,2811.21,0.65,1.029,0.811,46.375,103.0,0.927,0.0,464.567,-1008.113,60.0,9.248,0.293,living_room,p_sit
937.0,938.0,-0.098,-0.961,0.003,living,5,191.735,84.825,0.09,0.296,312.779,346.684,2810.633,0.854,2.802,1.409,45.333,103.133,0.745,0.499,454.097,-1009.204,60.0,7.447,4.837,living_room,p_sit
938.0,939.0,-0.154,-0.957,0.095,living,5,191.981,84.656,0.089,0.142,314.884,347.997,2807.798,0.958,1.365,1.614,46.3,103.3,0.954,0.714,463.265,-1009.801,60.0,9.473,6.767,living_room,p_sit
939.0,940.0,-0.241,-0.909,0.283,living,5,187.59,85.328,4.043,0.923,271.477,341.174,2806.105,39.709,9.008,2.277,63.074,101.148,19.264,2.103,626.026,-988.236,60.0,187.599,20.242,living_room,p_sit
940.0,941.0,0.199,-0.826,0.427,living,5,179.951,89.708,0.59,0.194,194.98,296.044,2786.975,5.612,2.129,2.226,83.0,91.0,2.0,0.0,813.173,-883.346,60.0,19.984,0.71,living_room,p_sit
941.0,942.0,0.528,-0.697,0.518,living,5,181.813,89.658,0.429,0.197,212.498,295.588,2778.129,3.916,2.186,3.842,78.5,91.0,3.279,0.0,767.666,-880.523,60.0,32.278,1.226,living_room,p_sit
942.0,943.0,0.478,-0.582,0.587,living,5,181.686,91.279,0.435,0.719,209.982,278.114,2761.191,4.717,7.754,8.148,75.0,89.207,2.349,1.606,729.401,-857.986,60.0,21.38,17.703,living_room,p_sit
943.0,944.0,0.684,-0.253,0.82,living,5,186.683,87.998,2.938,1.935,261.224,313.177,2789.452,30.697,21.258,22.265,56.933,95.6,11.472,4.005,561.276,-928.941,60.0,106.757,45.773,living_room,p_sit
944.0,945.0,-0.043,-0.801,0.526,living,5,189.23,85.484,1.129,0.353,289.77,342.158,2826.923,11.474,3.769,3.65,50.533,100.867,3.334,0.499,506.843,-992.869,60.0,32.389,5.872,living_room,p_sit
945.0,946.0,-0.156,-0.813,0.442,living,5,183.071,90.179,1.396,1.912,226.219,292.417,2795.716,14.43,19.751,9.48,55.32,93.4,3.331,3.837,546.036,-909.536,60.0,31.71,40.284,living_room,p_sit
946.0,947.0,0.381,-0.803,0.52,living,5,182.459,92.822,0.52,0.356,218.786,264.76,2778.069,4.796,3.699,4.788,53.143,86.429,5.097,1.178,521.54,-836.464,60.0,50.162,12.362,living_room,p_sit
947.0,948.0,0.39,-0.83,0.434,living,5,182.486,93.59,0.106,0.099,218.604,256.755,2772.432,1.004,0.942,1.032,48.615,84.308,0.964,0.951,476.62,-814.346,60.0,9.343,9.094,living_room,p_sit
948.0,949.0,0.423,-0.812,0.459,living,5,182.167,93.836,0.096,0.162,215.371,254.2,2770.664,0.869,1.602,2.967,49.357,83.214,0.766,0.619,483.415,-803.316,60.0,7.463,6.053,living_room,p_sit
949.0,950.0,0.431,-0.795,0.462,living,5,182.254,93.892,0.116,0.125,216.069,253.482,2768.749,0.976,1.166,3.734,49.222,83.0,0.629,0.0,481.772,-800.699,60.0,6.126,1.087,living_room,p_sit
950.0,951.0,0.421,-0.804,0.455,living,5,182.327,93.882,0.07,0.148,216.632,253.412,2766.868,0.515,1.472,3.466,49.0,83.174,0.0,0.564,479.314,-801.819,60.0,0.595,5.22,living_room,p_sit
951.0,952.0,0.433,-0.798,0.453,living,5,182.307,93.819,0.153,0.121,216.435,254.02,2766.879,1.316,1.203,3.704,49.429,83.214,0.979,0.619,483.434,-802.21,60.0,9.65,5.924,living_room,p_sit
952.0,953.0,0.436,-0.795,0.444,living,5,182.178,93.918,0.16,0.132,215.506,253.437,2771.0,1.479,1.28,2.168,49.714,83.0,1.097,0.0,486.892,-801.354,60.0,10.672,0.631,living_room,p_sit
953.0,954.0,0.452,-0.786,0.452,living,5,181.878,93.973,0.087,0.126,212.677,253.01,2772.142,0.768,1.226,2.562,51.759,83.0,0.97,0.0,506.745,-801.686,60.0,9.231,0.746,living_room,p_sit
954.0,955.0,0.464,-0.775,0.474,living,5,182.012,93.915,0.429,0.184,214.041,253.644,2772.964,4.019,1.629,2.355,52.724,83.276,2.766,0.69,516.229,-804.579,60.0,26.975,6.619,living_room,p_sit
955.0,956.0,0.431,-0.794,0.445,living,5,181.722,93.468,0.389,0.182,211.303,258.094,2774.045,3.748,1.7,2.374,55.519,84.926,3.337,0.378,543.454,-820.772,60.0,32.358,3.73,living_room,p_sit
956.0,957.0,0.472,-0.789,0.431,living,5,181.252,93.534,0.64,0.287,206.792,257.536,2774.978,6.008,2.565,3.342,58.926,85.0,5.721,0.0,576.34,-821.763,60.0,55.657,0.996,living_room,p_sit
957.0,958.0,0.463,-0.782,0.442,living,5,182.0,93.269,0.427,0.162,213.69,259.655,2770.029,3.973,1.386,2.547,52.586,85.0,5.021,0.0,514.356,-820.288,60.0,48.705,0.759,living_room,p_sit
958.0,959.0,0.478,-0.792,0.399,living,5,182.448,93.262,0.086,0.118,217.929,259.57,2768.442,0.808,1.084,1.211,47.0,84.852,0.0,0.524,460.379,-818.392,60.0,0.2,4.941,living_room,p_sit
959.0,960.0,0.477,-0.802,0.408,living,5,182.503,93.228,0.067,0.114,218.453,259.901,2768.394,0.64,1.043,1.171,47.138,84.862,0.507,0.507,461.725,-818.475,60.0,4.99,4.71,living_room,p_sit
960.0,961.0,0.479,-0.797,0.408,living,5,182.434,93.263,0.077,0.079,217.799,259.568,2768.523,0.692,0.775,1.146,47.0,85.0,0.0,0.0,460.392,-819.839,60.0,0.189,0.342,living_room,p_sit
961.0,962.0,0.477,-0.8,0.387,living,5,182.641,92.69,0.323,0.605,220.076,265.461,2771.904,3.309,6.18,4.084,49.231,86.308,2.241,1.659,482.658,-833.437,60.0,22.088,16.857,living_room,p_sit
962.0,963.0,0.427,-0.875,0.254,living,5,185.975,88.171,1.187,1.433,254.043,311.296,2788.731,12.251,14.8,7.338,44.586,96.586,1.327,3.338,441.482,-938.028,60.0,11.987,34.64,living_room,p_sit
963.0,964.0,0.124,-0.95,0.303,living,5,187.343,86.053,0.416,0.22,268.526,333.377,2800.521,4.187,2.186,1.743,48.034,101.483,7.495,1.133,477.509,-989.512,60.0,72.894,11.002,living_room,p_sit
964.0,965.0,0.21,-0.831,0.48,living,5,184.272,89.499,1.614,2.656,235.044,295.483,2759.802,17.945,29.015,33.336,75.909,93.182,7.379,6.436,737.814,-896.301,60.0,64.539,71.81,living_room,p_sit
965.0,966.0,0.534,-0.404,0.741,living,5,182.305,87.686,0.341,6.345,205.277,296.836,2624.274,4.452,55.575,28.105,68.655,93.207,6.949,12.532,636.443,-850.749,60.0,70.629,106.495,living_room,t_sit_stand
