start,end,2d_movement_mean_x,2d_movement_mean_y,2d_movement_std_x,2d_movement_std_y,3d_movement_mean_x,3d_movement_mean_y,3d_movement_mean_z,3d_movement_std_x,3d_movement_std_y,3d_movement_std_z,2d_shape_mean_width,2d_shape_mean_height,2d_shape_std_width,2d_shape_std_height,3d_shape_mean_width,3d_shape_mean_height,3d_shape_mean_depth,3d_shape_std_width,3d_shape_std_height,room
367.0,368.0,189.48,114.379,4.554,1.616,318.84,60.782,3084.07,49.378,17.432,3.829,76.565,63.87,10.697,5.652,834.752,-688.926,60.0,117.348,60.035,kitchen
368.0,369.0,189.126,115.152,2.259,2.016,315.594,52.554,3090.269,24.042,21.827,13.801,81.621,61.138,4.817,5.354,890.617,-661.133,60.0,50.607,57.675,kitchen
369.0,370.0,190.797,119.362,1.243,1.025,332.16,6.909,3075.607,13.787,11.1,9.973,96.048,49.19,2.516,2.889,1043.671,-530.193,60.0,29.068,30.967,kitchen
370.0,371.0,190.226,117.441,1.076,0.189,331.221,28.046,3125.404,10.51,2.056,13.423,106.6,49.8,0.8,1.6,1175.0,-545.379,60.0,12.141,16.976,kitchen
372.0,373.0,186.5,118.456,0.395,0.151,295.662,17.23,3181.701,4.383,1.682,0.901,107.545,47.727,0.891,0.962,1206.587,-532.319,60.0,9.952,10.609,kitchen
373.0,374.0,193.927,115.336,3.844,2.493,372.489,51.17,3132.145,41.132,27.353,15.084,102.4,56.2,6.328,5.344,1131.881,-616.161,60.0,70.26,57.268,kitchen
374.0,375.0,195.781,110.635,1.43,1.634,398.312,104.293,3174.808,15.068,18.437,9.487,94.4,68.0,2.01,5.604,1058.957,-755.252,60.0,24.628,63.224,kitchen
375.0,376.0,195.27,115.43,1.843,1.474,388.711,50.376,3143.04,20.059,16.299,9.73,91.947,55.211,0.999,4.2,1021.575,-607.679,60.0,13.306,46.504,kitchen
376.0,377.0,193.483,117.183,0.31,0.111,369.429,31.081,3146.391,3.264,1.214,3.475,93.0,50.619,1.069,1.174,1034.194,-558.052,60.0,11.244,12.941,kitchen
377.0,378.0,194.215,117.684,1.206,0.345,376.995,25.533,3142.512,11.786,3.883,12.22,95.0,52.053,0.649,1.191,1055.184,-573.007,60.0,8.004,11.933,kitchen
378.0,379.0,196.66,118.019,0.221,0.158,401.344,21.687,3122.003,2.399,1.736,2.168,95.0,53.25,0.0,0.661,1048.354,-582.261,60.0,0.722,7.306,kitchen
379.0,380.0,196.242,118.24,0.334,0.247,396.915,19.27,3123.154,3.584,2.702,1.122,95.0,52.913,0.0,0.928,1048.738,-578.822,60.0,0.374,10.072,kitchen
380.0,381.0,195.638,118.886,0.28,0.088,389.88,12.182,3119.757,2.663,0.957,3.825,94.926,51.148,0.378,0.524,1046.791,-559.048,60.0,4.974,5.886,kitchen
381.0,382.0,195.89,117.171,2.012,1.457,390.485,30.858,3103.544,19.906,16.044,17.166,89.1,55.4,2.644,3.774,977.066,-602.203,60.0,30.336,43.774,kitchen
382.0,383.0,193.704,112.579,0.618,0.95,370.803,81.651,3137.36,6.842,10.49,5.2,83.667,67.0,4.57,4.619,927.431,-735.794,60.0,49.427,51.975,kitchen
388.0,389.0,188.517,105.3,3.332,5.658,310.707,158.857,3101.174,41.164,58.711,50.965,91.0,92.143,7.01,18.064,994.589,-996.264,60.0,59.74,177.299,kitchen
389.0,390.0,179.306,96.322,1.657,0.34,206.411,253.296,3050.862,16.191,2.447,23.859,102.5,123.167,1.443,1.28,1101.658,-1311.758,60.0,21.951,18.587,kitchen
390.0,391.0,157.093,87.194,0.217,0.354,-29.145,328.968,2859.623,2.152,3.41,2.999,50.429,128.143,2.321,2.1,505.325,-1278.849,60.0,22.882,19.786,kitchen
391.0,392.0,157.117,87.348,0.983,0.442,-28.803,326.489,2851.393,9.765,4.6,9.25,44.368,133.0,1.134,1.124,442.908,-1323.238,60.0,11.791,13.409,kitchen
392.0,393.0,156.489,84.729,0.798,2.026,-35.238,354.096,2863.541,7.921,19.07,10.482,59.588,129.118,11.495,4.199,596.994,-1290.457,60.0,113.663,46.152,kitchen
393.0,394.0,154.812,82.478,0.02,0.108,-51.489,372.412,2830.404,0.205,1.02,0.414,63.0,123.0,0.0,0.0,623.504,-1215.234,60.0,0.091,0.179,kitchen
394.0,395.0,155.575,83.389,0.242,0.326,-44.027,364.244,2837.211,2.383,3.222,2.02,62.333,122.778,2.211,0.629,618.26,-1215.982,60.0,22.293,6.063,kitchen
395.0,396.0,177.0,91.783,15.412,3.023,151.316,264.729,2663.74,133.193,39.003,138.634,63.316,139.316,4.268,11.411,595.841,-1291.924,60.0,59.23,49.356,kitchen
396.0,397.0,256.37,113.31,27.151,7.733,725.976,52.586,2169.635,186.205,62.024,89.036,59.545,173.909,13.963,8.979,472.905,-1319.579,60.0,103.314,53.04,kitchen
397.0,398.0,297.321,165.514,3.539,19.399,1114.559,-374.116,2313.401,57.507,166.664,72.092,25.286,77.571,10.713,55.526,230.971,-623.908,60.0,80.192,421.752,kitchen
401.0,402.0,174.295,186.289,3.415,2.986,105.858,-493.594,2125.186,22.489,15.591,56.99,79.222,103.667,4.157,0.943,593.349,-785.973,60.0,41.778,25.914,hallway
402.0,403.0,155.165,166.551,8.75,7.551,-53.787,-434.286,2702.21,86.764,29.637,261.59,64.667,109.067,5.588,2.159,606.821,-1046.549,60.0,25.1,105.857,hallway
403.0,404.0,137.772,152.705,2.079,3.378,-276.772,-402.318,3532.045,41.56,17.167,237.615,44.379,111.069,5.659,5.595,540.717,-1385.305,60.0,35.47,89.041,hallway
404.0,405.0,145.097,139.593,3.194,3.685,-224.573,-295.46,4343.295,36.026,39.669,236.157,32.867,92.067,2.825,7.637,497.191,-1404.971,60.0,51.433,57.823,hallway
405.0,406.0,142.483,129.238,2.251,2.171,-315.626,-164.496,5115.465,50.431,33.273,189.886,26.586,74.379,1.52,4.93,472.558,-1336.851,60.0,15.926,52.632,hallway
406.0,407.0,138.906,134.169,0.58,3.986,-415.375,-280.725,5614.807,16.15,85.338,133.535,26.31,55.759,1.6,6.775,514.876,-1100.348,60.0,41.29,110.858,hallway
407.0,408.0,140.365,148.469,0.683,1.528,-422.467,-614.024,6141.594,10.5,51.376,221.861,23.067,34.733,1.672,5.079,492.539,-750.356,60.0,32.815,85.307,hallway
408.0,409.0,145.18,145.68,2.092,1.567,-359.909,-624.949,6950.791,41.991,22.302,185.096,19.19,21.381,3.8,2.935,462.372,-524.865,60.0,81.732,60.288,hallway
409.0,410.0,139.945,113.773,5.586,4.607,-176.297,56.867,2533.534,43.446,43.571,96.026,67.0,145.462,4.0,5.387,591.875,-1292.574,60.0,14.379,32.839,living_room
410.0,411.0,168.569,92.702,9.513,7.339,94.637,289.469,2983.812,103.262,90.494,150.065,61.414,126.103,1.772,7.097,646.283,-1312.437,60.0,33.906,30.793,living_room
411.0,412.0,191.568,79.94,3.029,0.687,358.581,454.734,3236.819,36.945,10.574,27.654,55.667,115.133,0.943,3.096,639.174,-1301.326,60.0,7.674,31.547,living_room
412.0,413.0,195.077,79.292,1.441,0.557,398.018,461.907,3235.705,16.824,7.536,13.844,52.655,114.517,1.667,2.762,604.718,-1293.883,60.0,20.53,28.728,living_room
413.0,414.0,188.42,80.264,5.496,0.682,320.873,448.646,3219.789,62.057,7.934,9.004,52.133,117.133,2.291,1.454,594.839,-1317.049,60.0,26.641,18.281,living_room
414.0,415.0,165.076,76.768,4.081,2.951,58.152,503.631,3316.479,45.932,47.646,90.084,41.733,115.667,10.475,2.211,484.378,-1339.359,60.0,114.425,49.312,living_room
415.0,416.0,162.529,69.761,0.318,0.818,31.961,634.639,3602.007,4.127,15.144,35.793,33.6,108.333,0.917,3.553,424.484,-1361.818,60.0,12.19,43.059,living_room
416.0,417.0,162.196,67.853,0.183,0.858,27.931,663.185,3626.824,2.365,9.101,10.69,34.034,107.345,1.245,1.97,432.873,-1358.743,60.0,15.684,23.127,living_room
417.0,418.0,162.333,68.565,0.289,0.969,29.523,650.865,3608.658,3.614,11.907,6.422,33.8,110.2,1.108,2.509,427.77,-1387.814,60.0,13.641,32.231,living_room
418.0,419.0,164.174,72.428,1.409,2.313,50.28,576.982,3454.775,15.613,41.901,86.762,42.533,112.2,4.372,3.673,515.579,-1352.06,60.0,47.098,38.543,living_room
419.0,420.0,185.598,80.295,7.665,1.176,288.033,448.265,3218.776,83.926,17.102,35.096,46.8,115.667,2.495,2.891,534.736,-1300.699,60.0,25.976,42.035,living_room
420.0,421.0,192.835,81.858,3.9,1.701,362.522,420.868,3145.503,45.533,22.008,28.135,54.6,121.2,4.991,5.986,608.799,-1332.214,60.0,50.069,60.997,living_room
421.0,422.0,154.78,95.479,19.585,6.028,-45.553,249.306,2873.808,195.353,69.943,107.626,49.2,123.4,7.382,5.07,493.026,-1241.686,60.0,69.642,61.699,living_room
422.0,423.0,79.184,121.437,21.408,7.69,-680.811,-8.97,2435.118,149.773,65.12,125.264,71.759,136.034,9.372,4.832,592.944,-1166.111,60.0,74.036,63.231,living_room
423.0,424.0,38.836,155.167,1.95,5.974,-888.568,-257.549,2091.931,5.645,42.804,39.808,72.217,114.043,4.854,5.894,505.095,-848.157,60.0,35.348,50.298,living_room
424.0,425.0,42.679,154.404,2.664,6.076,-859.484,-252.698,2088.436,32.895,48.63,36.516,78.333,122.333,1.633,16.166,549.552,-904.401,60.0,4.922,101.162,living_room
425.0,426.0,78.178,137.696,11.061,3.848,-631.589,-136.3,2209.879,63.796,25.211,64.614,71.0,155.909,5.187,3.45,532.479,-1214.619,60.0,22.804,48.929,living_room
426.0,427.0,122.018,110.988,16.089,12.104,-340.861,91.652,2641.082,122.712,117.697,193.925,53.067,143.267,5.645,11.567,480.578,-1320.638,60.0,17.588,41.51,living_room
427.0,428.0,166.245,82.719,6.98,6.311,73.182,420.155,3190.684,79.345,87.143,138.567,47.467,118.533,2.717,6.627,532.654,-1318.039,60.0,24.708,35.805,living_room
428.0,429.0,174.85,73.563,1.232,1.926,180.084,564.316,3463.154,11.991,32.736,62.781,39.207,109.207,1.769,2.644,480.29,-1319.386,60.0,27.817,38.909,living_room
429.0,430.0,173.87,71.74,2.591,1.483,171.028,596.66,3524.756,29.443,24.345,48.024,40.267,109.267,3.633,2.175,502.264,-1343.654,60.0,49.991,29.192,living_room
430.0,431.0,182.523,74.906,1.05,1.036,267.486,535.473,3385.834,14.181,16.121,31.024,44.0,110.0,3.531,2.352,528.727,-1299.371,60.0,44.33,33.225,living_room
431.0,432.0,183.991,73.493,0.548,0.508,291.793,565.644,3468.517,6.699,5.619,15.755,50.667,109.467,1.719,2.717,623.373,-1324.706,60.0,22.897,32.876,living_room
432.0,433.0,183.93,73.259,0.851,0.626,290.754,568.007,3465.331,9.443,9.076,14.491,49.067,109.267,2.22,1.914,603.369,-1321.121,60.0,28.915,24.163,living_room
433.0,434.0,184.012,73.69,0.554,0.461,290.729,560.699,3452.745,6.589,5.483,6.692,54.143,107.143,1.355,2.326,662.901,-1290.814,60.0,16.436,28.059,living_room
434.0,435.0,181.653,72.704,1.777,0.93,262.634,573.771,3459.525,21.049,11.749,8.915,42.355,107.258,6.991,2.676,519.366,-1294.683,60.0,84.978,33.64,living_room
435.0,436.0,178.999,70.739,0.39,0.8,231.719,600.763,3477.815,5.376,10.057,10.638,37.828,107.759,1.341,1.33,466.097,-1307.663,60.0,17.03,15.371,living_room
436.0,437.0,179.164,70.998,0.296,0.45,235.447,602.022,3503.519,3.644,5.776,5.241,37.733,106.2,2.804,1.759,468.161,-1298.423,60.0,34.286,22.594,living_room
437.0,438.0,178.303,72.494,0.51,1.485,221.459,575.136,3450.853,6.084,26.351,53.066,40.867,115.467,4.588,4.61,498.006,-1390.397,60.0,48.007,44.757,living_room
438.0,439.0,171.492,83.178,5.808,6.427,128.953,406.102,3116.218,68.49,90.341,166.281,50.733,124.533,2.048,5.482,555.81,-1354.782,60.0,35.565,47.859,living_room
439.0,440.0,131.256,107.888,17.648,8.326,-257.362,115.252,2629.555,149.291,81.515,127.093,64.267,137.867,7.183,10.963,583.408,-1268.727,60.0,62.534,50.96,living_room
440.0,441.0,71.232,129.603,17.625,4.763,-700.349,-75.256,2260.09,124.361,36.305,52.258,80.31,146.448,10.729,3.318,615.723,-1167.371,60.0,93.652,35.453,living_room
441.0,442.0,38.255,152.828,2.877,9.194,-897.78,-241.265,2102.762,27.109,65.361,30.515,70.133,120.733,5.156,9.363,491.769,-901.779,60.0,32.984,80.489,living_room
442.0,443.0,44.434,162.553,2.906,2.015,-852.903,-314.335,2105.088,20.255,19.724,40.075,77.867,101.933,1.335,4.524,550.633,-764.491,60.0,12.488,19.911,living_room
443.0,444.0,42.809,163.883,1.313,1.137,-886.63,-331.998,2157.594,7.399,7.784,7.112,76.133,98.667,0.991,1.719,551.718,-759.513,60.0,6.971,14.658,living_room
444.0,445.0,45.086,167.434,2.019,7.561,-853.211,-351.452,2117.605,13.768,50.845,30.879,75.8,103.267,1.108,1.611,538.709,-779.267,60.0,6.246,13.555,living_room
445.0,446.0,40.276,169.783,3.044,9.012,-882.858,-366.207,2103.471,16.34,61.761,32.373,78.133,125.6,3.922,19.645,552.657,-938.705,60.0,37.894,157.596,living_room
446.0,447.0,88.046,130.98,19.373,11.1,-610.84,-88.392,2469.379,122.807,88.462,183.526,68.467,149.667,7.265,11.585,573.549,-1292.584,60.0,27.978,39.39,living_room
447.0,448.0,145.352,99.021,13.036,8.301,-149.808,228.333,3047.801,130.812,98.277,152.86,58.172,120.862,1.703,5.507,619.158,-1286.465,60.0,24.796,41.586,living_room
448.0,449.0,171.091,85.892,2.741,0.923,132.343,406.233,3395.84,33.359,13.926,31.295,54.467,107.467,1.543,4.153,651.325,-1273.409,60.0,17.935,46.208,living_room
449.0,450.0,160.913,86.511,3.962,1.634,10.975,401.026,3414.908,47.546,19.508,7.004,48.067,110.867,9.0,3.462,575.502,-1321.184,60.0,108.532,40.09,living_room
450.0,451.0,158.704,89.142,1.58,2.048,-15.43,370.485,3422.433,18.724,26.666,24.652,41.0,109.667,2.633,4.714,491.364,-1310.067,60.0,32.383,50.032,living_room
451.0,452.0,148.153,94.325,2.02,0.775,-131.128,285.118,3167.05,20.462,9.59,63.695,42.0,117.2,3.088,1.956,463.266,-1296.654,60.0,36.565,26.277,living_room
452.0,453.0,153.344,88.333,2.573,4.099,-78.119,374.842,3368.255,28.851,54.305,67.959,45.4,114.067,5.122,4.374,534.201,-1340.465,60.0,65.663,32.05,living_room
453.0,454.0,162.333,84.012,1.569,0.988,29.564,451.002,3572.669,19.858,18.518,62.073,35.966,107.966,1.45,2.659,450.494,-1345.483,60.0,16.956,28.953,living_room
454.0,455.0,163.833,83.461,0.124,0.495,48.985,467.019,3644.822,1.559,6.465,2.421,36.133,105.2,1.335,2.701,462.179,-1337.945,60.0,17.15,34.783,living_room
455.0,456.0,163.835,82.889,0.096,0.441,48.924,473.439,3638.059,1.234,5.557,1.76,37.467,106.267,1.118,1.672,478.444,-1348.927,60.0,14.321,20.847,living_room
456.0,457.0,164.294,82.957,0.339,0.576,54.696,471.874,3632.685,4.205,7.211,9.572,36.933,106.733,2.159,2.407,471.104,-1352.815,60.0,27.711,30.213,living_room
457.0,458.0,164.361,82.529,0.308,0.739,55.459,476.566,3626.888,3.925,9.219,2.76,38.733,105.067,1.526,2.502,493.374,-1329.622,60.0,19.383,31.138,living_room
458.0,459.0,165.315,82.211,1.182,1.861,65.505,468.263,3531.024,13.168,30.871,81.1,38.933,106.267,2.851,2.032,483.011,-1309.129,60.0,39.385,27.563,living_room
459.0,460.0,153.604,97.483,12.288,7.043,-64.008,249.754,3121.784,128.092,87.865,140.636,47.621,115.207,4.238,7.112,518.134,-1253.969,60.0,34.217,41.011,living_room
460.0,461.0,87.188,123.507,23.205,6.52,-659.123,-29.868,2615.646,188.698,59.451,112.765,67.533,139.133,11.194,5.265,599.687,-1277.44,60.0,78.692,69.043,living_room
461.0,462.0,47.947,136.167,1.874,1.008,-976.356,-140.834,2484.973,13.05,8.093,14.947,70.067,153.267,1.526,3.087,586.197,-1340.362,60.0,15.671,32.517,living_room
462.0,463.0,44.564,140.661,2.771,2.855,-980.049,-175.196,2421.735,12.726,22.164,26.979,70.308,148.769,1.233,2.9,572.567,-1268.756,60.0,11.728,35.569,living_room
463.0,464.0,37.551,148.718,0.59,1.728,-1016.327,-238.296,2366.909,7.761,13.301,12.028,67.462,138.538,0.843,5.032,535.018,-1156.215,60.0,5.282,44.164,living_room
464.0,465.0,39.603,144.916,0.639,0.902,-1003.364,-207.593,2376.516,10.47,6.246,17.187,68.448,141.759,0.894,3.38,545.624,-1187.411,60.0,7.165,33.74,living_room
465.0,466.0,39.663,148.631,2.809,1.331,-977.617,-232.574,2316.895,20.288,10.057,10.62,69.345,135.0,1.899,2.101,538.755,-1103.475,60.0,16.362,19.298,living_room
466.0,467.0,49.416,146.735,1.229,1.834,-920.833,-222.732,2374.795,4.23,16.695,15.737,73.467,132.667,2.291,6.431,587.794,-1111.356,60.0,23.095,46.766,living_room
467.0,468.0,51.49,152.739,0.265,0.449,-919.91,-277.556,2417.572,3.066,4.162,3.841,78.133,117.267,0.991,1.123,638.622,-1002.63,60.0,8.471,8.966,living_room
468.0,469.0,51.094,153.911,0.186,0.24,-924.094,-287.748,2419.758,0.993,2.141,1.96,78.533,115.2,0.991,0.6,642.658,-986.215,60.0,8.502,5.054,living_room
469.0,470.0,51.011,154.264,0.232,0.242,-924.089,-290.514,2417.898,1.957,2.208,2.217,78.12,113.8,0.993,1.265,638.598,-973.743,60.0,8.51,10.83,living_room
470.0,471.0,51.379,153.316,0.221,0.885,-923.072,-283.111,2423.415,1.591,7.119,4.092,79.276,116.034,0.69,2.953,650.057,-994.707,60.0,6.404,25.794,living_room
471.0,472.0,51.472,152.355,0.291,0.344,-926.374,-276.178,2434.173,2.65,3.062,1.972,78.429,115.571,0.904,1.678,645.721,-994.749,60.0,7.624,14.167,living_room
472.0,473.0,52.178,152.249,0.608,0.313,-921.766,-275.699,2437.937,4.064,2.556,3.061,79.786,115.286,1.113,1.161,658.512,-993.859,60.0,10.304,9.572,living_room
473.0,474.0,53.598,151.346,0.324,0.412,-910.564,-268.256,2440.425,2.358,3.775,2.438,80.933,117.733,0.359,1.672,669.157,-1015.765,60.0,3.412,14.135,living_room
474.0,475.0,50.393,148.476,3.621,2.551,-926.173,-240.833,2410.251,23.772,23.131,17.81,78.333,126.333,3.155,9.4,638.55,-1074.46,60.0,31.641,70.355,living_room
475.0,476.0,78.157,130.075,15.309,6.447,-718.115,-87.403,2515.465,114.806,54.84,75.158,69.167,150.083,12.355,4.434,590.204,-1325.834,60.0,89.677,34.737,living_room
476.0,477.0,129.346,107.767,15.088,6.955,-310.033,128.659,2938.621,142.413,75.984,114.442,47.733,131.6,3.162,8.519,485.649,-1350.33,60.0,40.258,37.023,living_room
477.0,478.0,163.44,93.334,5.509,2.9,40.92,306.869,3274.448,63.407,39.578,75.855,49.966,113.552,7.801,7.219,575.281,-1296.878,60.0,97.782,57.911,living_room
478.0,479.0,161.4,89.601,3.926,0.49,16.476,358.985,3367.603,46.269,6.202,6.907,60.467,109.8,8.578,2.561,713.218,-1290.787,60.0,101.136,31.009,living_room
479.0,480.0,162.371,90.344,4.394,0.572,28.008,349.515,3360.885,51.854,6.939,5.037,46.733,111.6,1.123,2.538,551.336,-1309.211,60.0,13.955,30.09,living_room
480.0,481.0,174.927,88.896,1.533,1.344,178.733,372.321,3413.094,18.953,17.532,23.677,42.333,110.933,2.494,2.607,510.265,-1321.278,60.0,29.725,30.036,living_room
481.0,482.0,175.415,85.989,0.703,0.983,186.179,410.801,3444.832,7.756,10.391,14.153,54.667,110.733,6.002,2.719,664.621,-1331.298,60.0,70.604,34.592,living_room
482.0,483.0,177.16,86.736,0.267,1.078,204.875,397.154,3404.721,2.902,13.318,8.875,63.467,107.067,3.566,1.59,763.46,-1272.275,60.0,43.298,18.15,living_room
483.0,484.0,178.184,87.245,0.346,0.521,215.812,388.736,3384.476,4.064,5.727,6.136,65.2,107.8,1.661,1.973,779.988,-1273.296,60.0,19.597,22.269,living_room
484.0,485.0,178.485,88.389,0.219,0.642,220.699,377.404,3404.819,2.484,7.031,6.685,60.655,107.759,2.17,1.523,730.268,-1280.532,60.0,24.949,18.345,living_room
485.0,486.0,176.88,88.082,0.801,0.805,201.536,381.051,3404.781,9.573,8.482,12.37,52.867,110.067,8.148,1.914,636.327,-1307.759,60.0,98.67,19.756,living_room
486.0,487.0,177.204,86.611,1.769,1.253,201.954,392.036,3348.456,20.353,14.313,11.083,49.533,110.267,1.996,1.504,586.069,-1288.455,60.0,22.52,19.734,living_room
487.0,488.0,166.943,88.697,1.974,0.827,82.731,373.365,3401.388,23.153,9.893,13.769,38.133,112.267,2.291,2.032,456.383,-1332.415,60.0,26.622,23.102,living_room
488.0,489.0,178.14,86.857,4.649,0.613,218.169,398.479,3428.595,56.115,7.477,4.865,59.733,104.667,6.663,5.035,723.529,-1252.16,60.0,82.117,58.554,living_room
489.0,490.0,182.894,87.295,0.281,0.548,275.841,394.044,3435.942,3.12,6.413,4.112,63.267,98.667,0.68,3.691,768.514,-1183.231,60.0,8.11,43.153,living_room
490.0,491.0,183.413,88.467,0.716,0.678,282.746,380.767,3443.617,9.112,7.719,7.949,60.241,95.966,3.255,1.866,732.971,-1153.726,60.0,38.698,22.32,living_room
491.0,492.0,182.854,88.191,1.38,1.413,276.406,384.708,3448.961,16.669,17.118,2.911,56.8,99.667,6.74,4.077,692.024,-1200.145,60.0,81.104,48.56,living_room
492.0,493.0,172.283,88.098,2.932,0.883,147.844,383.611,3428.655,36.05,12.759,29.651,45.867,112.733,1.839,3.53,554.728,-1348.665,60.0,20.593,37.148,living_room
493.0,494.0,160.527,89.752,7.432,0.53,5.735,354.623,3343.149,87.159,7.285,19.206,63.667,113.267,6.954,3.376,745.361,-1321.991,60.0,81.22,38.198,living_room
494.0,495.0,161.107,89.611,6.102,0.752,14.764,368.556,3459.777,74.06,5.803,65.259,55.133,111.467,6.732,1.688,668.128,-1345.501,60.0,73.934,27.162,living_room
495.0,496.0,167.275,90.834,0.427,0.482,93.125,373.504,3651.971,4.814,6.891,25.744,49.667,111.2,1.398,1.956,637.389,-1416.719,60.0,15.011,28.301,living_room
496.0,497.0,167.256,89.302,0.341,0.581,92.258,390.289,3625.697,4.338,6.902,10.653,53.69,110.241,1.984,2.944,684.45,-1394.398,60.0,24.75,37.352,living_room
497.0,498.0,166.494,90.513,0.133,0.409,82.662,375.326,3629.86,1.686,4.963,2.782,49.2,108.867,0.6,2.778,627.642,-1378.395,60.0,7.766,34.834,living_room
498.0,499.0,166.816,90.615,0.164,0.361,86.827,374.342,3632.917,2.036,4.368,3.238,50.0,107.6,1.0,1.8,638.445,-1363.44,60.0,12.89,22.728,living_room
499.0,500.0,166.667,90.967,0.239,0.277,85.032,370.316,3637.402,3.018,3.353,3.137,49.8,105.333,0.98,2.314,636.654,-1336.442,60.0,12.366,28.484,living_room
500.0,501.0,166.367,90.665,0.119,0.344,81.004,373.216,3628.102,1.496,4.178,3.901,49.0,105.667,2.0,2.385,624.754,-1337.235,60.0,25.194,30.31,living_room
501.0,502.0,165.726,90.329,0.371,0.584,73.627,381.645,3668.312,4.373,5.985,21.96,48.0,106.867,1.342,2.918,618.635,-1367.348,60.0,14.847,34.721,living_room
502.0,503.0,165.717,89.779,0.75,0.439,73.12,386.93,3651.23,8.927,5.673,31.616,49.207,109.621,1.919,1.495,631.25,-1396.019,60.0,20.734,23.113,living_room
503.0,504.0,163.425,88.851,3.052,0.831,42.835,388.991,3561.431,38.203,9.643,8.525,46.267,110.333,5.125,1.3,578.956,-1370.301,60.0,65.577,15.139,living_room
504.0,505.0,165.321,91.505,6.016,2.059,65.123,352.835,3531.045,72.584,25.884,41.796,51.933,110.533,13.193,3.212,643.753,-1361.879,60.0,160.741,35.861,living_room
505.0,506.0,186.834,87.9,0.98,0.615,311.459,372.585,3310.073,11.213,6.454,9.699,53.533,112.333,2.418,1.491,628.619,-1297.629,60.0,27.479,18.873,living_room
506.0,507.0,185.931,88.706,0.898,0.539,303.554,366.362,3338.579,9.725,5.644,8.727,48.2,108.6,2.166,2.498,571.409,-1265.458,60.0,24.614,27.357,living_room
507.0,508.0,185.197,88.419,0.118,0.295,295.655,370.553,3346.055,1.44,3.414,2.245,47.067,105.933,0.629,1.123,558.891,-1237.251,60.0,7.394,13.052,living_room
508.0,509.0,185.138,87.871,0.194,0.344,295.255,377.372,3349.435,2.435,4.076,2.542,47.069,106.103,1.112,1.125,559.433,-1240.322,60.0,13.084,13.306,living_room
509.0,510.0,184.961,87.632,0.139,0.311,292.984,379.926,3347.238,1.747,3.493,2.605,47.133,107.467,1.024,1.91,559.79,-1255.353,60.0,11.94,21.823,living_room
510.0,511.0,184.758,87.633,0.133,0.237,290.991,380.422,3351.7,1.425,2.651,2.537,47.6,107.533,1.172,0.884,565.978,-1257.817,60.0,13.649,10.187,living_room
511.0,512.0,184.481,88.02,0.092,0.331,288.146,376.414,3356.533,1.018,3.893,2.124,47.467,105.133,0.991,1.258,565.302,-1231.644,60.0,11.679,14.601,living_room
512.0,513.0,185.04,88.315,0.64,0.397,294.409,372.555,3353.025,6.928,4.888,6.827,47.733,106.467,0.964,2.061,568.001,-1245.857,60.0,11.106,22.47,living_room
513.0,514.0,188.09,88.349,0.606,0.397,327.609,369.152,3325.987,6.712,4.434,4.7,50.867,110.6,0.884,1.497,601.064,-1283.558,60.0,10.071,16.748,living_room
514.0,515.0,185.386,89.316,1.352,1.219,297.823,360.023,3345.539,15.966,15.556,17.912,50.655,109.207,3.283,3.21,601.28,-1275.169,60.0,41.192,33.531,living_room
515.0,516.0,175.62,100.546,9.483,5.443,173.167,212.949,3088.886,107.369,67.152,121.388,43.333,122.133,3.833,6.546,473.869,-1317.096,60.0,58.201,45.085,living_room
516.0,517.0,125.652,115.426,20.359,5.671,-325.586,45.852,2755.864,183.399,55.515,92.432,62.933,128.733,16.318,7.707,595.292,-1241.557,60.0,132.317,50.844,living_room
517.0,518.0,55.015,136.7,15.078,6.686,-892.309,-141.376,2429.566,114.846,55.07,40.675,74.267,147.733,10.602,10.513,610.961,-1261.35,60.0,99.779,73.313,living_room
518.0,519.0,34.624,154.279,1.005,4.334,-1030.627,-281.584,2344.295,2.349,34.07,14.207,61.0,142.333,0.0,8.979,475.897,-1177.887,60.0,3.039,80.034,living_room
519.0,520.0,33.443,156.578,0.342,2.895,-1036.131,-299.375,2334.747,2.249,22.533,9.997,59.467,137.6,0.846,5.936,461.128,-1134.356,60.0,6.495,52.408,living_room
520.0,521.0,37.475,145.032,2.703,2.531,-1023.921,-209.11,2383.314,19.136,20.161,12.496,59.828,156.931,1.341,5.051,474.504,-1317.214,60.0,12.76,46.592,living_room
521.0,522.0,59.132,132.438,10.721,4.057,-841.111,-103.441,2383.855,72.72,32.687,64.728,86.429,151.857,16.229,2.356,703.219,-1273.94,60.0,156.02,51.075,living_room
522.0,523.0,108.586,112.621,11.503,6.454,-485.757,73.297,2723.544,86.323,64.397,136.608,74.533,141.133,11.416,7.247,696.568,-1345.078,60.0,76.27,36.671,living_room
523.0,524.0,140.495,96.578,5.52,3.985,-214.482,260.634,3160.248,54.301,50.248,94.75,58.533,122.0,3.294,2.352,644.273,-1346.879,60.0,46.864,24.54,living_room
524.0,525.0,155.303,91.631,6.345,1.339,-54.727,337.748,3397.195,74.909,12.118,55.922,57.867,112.333,3.748,2.15,688.084,-1331.846,60.0,51.716,22.907,living_room
525.0,526.0,174.682,86.086,1.073,0.972,176.993,408.467,3435.48,14.457,8.918,37.376,33.667,110.267,2.385,2.502,408.547,-1321.642,60.0,24.37,27.719,living_room
